72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.862221,18993.36,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.36,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.37,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.37,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.37,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.37,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.37,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.38,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.38,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.38,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.38,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.862221,18993.39,-0.231585,0.104438,0.6566187,-0.2283684,0.568772,0.5967354,-0.3059167,0.3631098,0.5077271,-0.3286513,0.1964689,0.4752472,-0.2088125,0.1803797,0.5890583,-0.1537278,0.1703757,0.6503047,-0.1885904,0.4347716,0.6395603,-0.1515709,0.267532,0.6373997,-0.1800036,0.1607772,0.6822845,-0.1596581,0.1543645,0.6484111,-0.2523429,0.09498537,0.6036276,-0.3473046,0.04534206,0.4225691,-0.4723618,-0.02392685,0.214252,-0.1983538,0.1287763,0.6685123,-0.3623501,0.1505731,0.4946102,-0.5165237,0.1668386,0.3460251,-0.2585475,0.4496938,0.5953318
72057594037973989,0,1.846237,18993.39,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.39,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.39,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.4,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.4,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.4,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.4,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.41,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.41,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.41,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.41,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.42,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.846237,18993.42,-0.2282426,0.07804766,0.6865032,-0.2262065,0.5689343,0.5997853,-0.3059339,0.3630807,0.508836,-0.3236966,0.1921453,0.4762357,-0.202667,0.1782075,0.5935726,-0.1546765,0.172433,0.6522467,-0.1884016,0.4348308,0.6407813,-0.1589503,0.263097,0.6436927,-0.1782425,0.1502371,0.6854544,-0.1593515,0.1459466,0.6507427,-0.2491162,0.06965017,0.6317911,-0.3412096,0.06208465,0.4271595,-0.4530403,0.04648331,0.2071125,-0.1951271,0.102693,0.6986812,-0.35521,0.1517888,0.50679,-0.4937399,0.1899476,0.3539865,-0.2582888,0.449338,0.5976691
72057594037973989,0,1.845747,18993.42,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.42,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.43,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.43,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.43,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.43,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.44,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.44,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.44,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.44,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.45,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.45,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.45,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
