72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.845747,18993.45,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.845747,18993.45,-0.2261804,0.0622316,0.6945741,-0.2231584,0.5679163,0.6016822,-0.2984697,0.3761724,0.5070376,-0.2781046,0.245123,0.4901183,-0.3101388,0.3971471,0.4586728,-0.3206642,0.4265822,0.4588479,-0.1819373,0.4261823,0.6416345,-0.173531,0.2583576,0.6552325,-0.1667514,0.1450491,0.6920238,-0.147746,0.1338687,0.6409213,-0.248472,0.0631578,0.6340793,-0.2448088,0.1638302,0.466642,-0.4192577,0.213767,0.4470089,-0.1910921,0.07421237,0.7155327,-0.3122187,0.2042045,0.5347621,-0.40723,0.3006784,0.4047984,-0.2469645,0.4423436,0.6043004
72057594037973989,0,1.834693,18993.46,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.46,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.46,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.46,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.47,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.47,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.47,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.47,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.48,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.48,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.48,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.48,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.834693,18993.49,-0.2291319,0.1321822,0.674114,-0.2115593,0.5640943,0.600378,-0.2909405,0.3769279,0.5044913,-0.2764642,0.2422071,0.4892953,-0.2817055,0.4241296,0.4723493,-0.2858709,0.4622967,0.4828368,-0.1741882,0.4197184,0.6398797,-0.1691591,0.2394839,0.6566948,-0.1563125,0.1271806,0.7154049,-0.1525928,0.08937985,0.7373959,-0.2504237,0.1304251,0.6103929,-0.2963229,0.3725872,0.4946064,-0.2554746,0.106665,0.48965,-0.1953938,0.1475094,0.6950922,-0.2266279,0.3629453,0.5291636,-0.234511,0.09547409,0.5310718,-0.2374382,0.4432071,0.6039793
72057594037973989,0,1.864308,18993.49,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.49,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.49,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.5,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.5,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.5,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.5,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.51,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.51,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.51,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.51,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.52,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.864308,18993.52,-0.2419364,0.1357101,0.6415733,-0.1976824,0.5606248,0.5995716,-0.2753204,0.3744719,0.5027949,-0.2668189,0.2335341,0.4888667,-0.2743368,0.4235485,0.4746546,-0.2734155,0.4560729,0.4698611,-0.1636093,0.4158612,0.6403005,-0.1588287,0.2276246,0.6573918,-0.1032123,0.1048306,0.6793554,-0.08519618,0.06350285,0.6889975,-0.2622254,0.1329063,0.5766254,-0.282797,0.400088,0.4898213,-0.2152374,0.1780808,0.4981201,-0.208421,0.1519219,0.6651876,-0.216595,0.381566,0.5160992,-0.2205842,0.1074497,0.5200839,-0.2270499,0.4431636,0.601246
72057594037973989,0,1.871734,18993.52,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.52,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.53,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.53,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.53,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.53,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.53,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.54,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.54,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.54,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
