72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.871734,18993.54,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.55,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.55,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.871734,18993.55,-0.2294786,0.1319239,0.6334662,-0.1798923,0.5583871,0.5984508,-0.2555258,0.3697152,0.5010806,-0.2621314,0.2193341,0.4836992,-0.2844993,0.4027937,0.4474863,-0.2747465,0.4370733,0.4518407,-0.1486994,0.4135666,0.6363525,-0.102285,0.2313276,0.6175786,-0.2182695,0.3392818,0.5147653,-0.2325698,0.3180193,0.4846964,-0.2497704,0.1281787,0.5701404,-0.2649949,0.3750472,0.4920957,-0.2109333,0.1771439,0.4972931,-0.1966062,0.1491923,0.6561428,-0.2023938,0.3788277,0.5155132,-0.1909827,0.1164144,0.5301524,-0.2090129,0.4409013,0.5985406
72057594037973989,0,1.875478,18993.55,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.56,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.56,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.56,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.56,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.57,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.57,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.57,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.57,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.57,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.58,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.58,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.58,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.58,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.875478,18993.59,-0.2115831,0.1297809,0.6281573,-0.1612841,0.5563169,0.5981721,-0.246207,0.3671167,0.5007833,-0.2544105,0.2137043,0.4834548,-0.2316516,0.3980224,0.4726095,-0.2304875,0.4366878,0.4673149,-0.1401246,0.4112463,0.6329103,-0.09641492,0.2306551,0.615593,-0.2170815,0.3176264,0.5025842,-0.2310477,0.3035052,0.4861979,-0.2324309,0.1254952,0.5670388,-0.2605688,0.374843,0.4920113,-0.1943477,0.1032247,0.4883365,-0.1790813,0.1477206,0.6489636,-0.1892842,0.374536,0.5144506,-0.1557356,0.1136997,0.5453166,-0.204976,0.4408239,0.5975282
72057594037973989,0,1.874603,18993.59,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.59,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.59,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.6,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.6,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.6,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.6,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.61,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.61,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.61,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.61,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.62,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.874603,18993.62,-0.1764489,0.1226284,0.6286337,-0.1450215,0.5531505,0.5973532,-0.2094058,0.3586286,0.5029062,-0.2246338,0.1983995,0.4894162,-0.1949964,0.3820016,0.489268,-0.1849711,0.4280273,0.4945411,-0.1058849,0.4043647,0.6236734,-0.06901919,0.22227,0.6093075,-0.1962036,0.3077756,0.502365,-0.2346442,0.3345676,0.4771393,-0.1978971,0.1174783,0.5727746,-0.2131658,0.3962573,0.4885119,-0.1874407,0.1113077,0.4892319,-0.144739,0.1416807,0.6444281,-0.1782104,0.3760169,0.512363,-0.1373447,0.1091902,0.5493754,-0.1678634,0.4368949,0.5967402
72057594037973989,0,1.871078,18993.62,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.62,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.63,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.63,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.63,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.64,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
