72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.871078,18993.64,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.64,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.64,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.64,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.65,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.65,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.65,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.871078,18993.65,-0.1612864,0.1250562,0.6300766,-0.1279987,0.5495729,0.5959455,-0.1915815,0.3523796,0.5042933,-0.213321,0.2006259,0.4934059,-0.1870275,0.3840226,0.4891207,-0.1734698,0.4281121,0.4885128,-0.08894818,0.4038027,0.6224767,-0.04745925,0.2234611,0.6074042,-0.1751429,0.3066487,0.5003412,-0.1980478,0.2998715,0.4893287,-0.1814239,0.1188771,0.5806792,-0.209361,0.3963125,0.487998,-0.169233,0.1084311,0.4915926,-0.1301557,0.1452404,0.6402487,-0.1370493,0.3553552,0.5150302,-0.1068939,0.1054435,0.5521168,-0.1542862,0.4362401,0.5969026
72057594037973989,0,1.867081,18993.66,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.66,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.66,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.66,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.67,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.67,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.67,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.67,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.68,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.68,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.68,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.867081,18993.69,-0.1284713,0.1111584,0.6382232,-0.1097114,0.5480114,0.5954947,-0.1711865,0.3490233,0.506905,-0.1722354,0.181614,0.4970643,-0.1621037,0.3693154,0.4906996,-0.150346,0.418029,0.491475,-0.06775665,0.4018249,0.6191543,-0.07819171,0.2357552,0.5234035,-0.2145593,0.3399386,0.4450627,-0.2276044,0.3645124,0.4412018,-0.1587542,0.1119652,0.5887742,-0.1931028,0.3915558,0.4913326,-0.1484248,0.1000715,0.4972507,-0.09078284,0.1237406,0.6470483,-0.1275804,0.3545402,0.515314,-0.087878,0.105082,0.5535217,-0.1294633,0.4331838,0.5994953
72057594037973989,0,1.877191,18993.69,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.69,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.69,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.7,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.7,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.7,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.71,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.71,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.71,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.71,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.71,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.877191,18993.72,-0.1014887,0.1534124,0.607192,-0.0727631,0.5701346,0.586319,-0.1546351,0.4250859,0.5042151,-0.2014929,0.3345443,0.4593383,-0.2031536,0.2261116,0.4653024,-0.1957943,0.1970992,0.5055941,-0.02609361,0.4633599,0.6329067,-0.001603895,0.4815179,0.5471998,-0.1111105,0.4754505,0.5403358,-0.2122179,0.3579493,0.4314446,-0.1270188,0.1504219,0.5610434,-0.2138428,0.3335249,0.4430279,-0.1435619,0.08600211,0.4914404,-0.07078011,0.168164,0.6164293,-0.1306058,0.3427466,0.5100228,-0.07591576,0.08160263,0.5180931,-0.1062642,0.4509504,0.5902094
72057594037973989,0,1.875636,18993.72,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.72,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.72,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.73,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.73,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.73,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
