72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.875636,18993.73,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.73,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.74,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.74,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.74,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.75,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.75,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.75,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.875636,18993.75,-0.0945052,0.1529391,0.6087527,-0.06259786,0.572856,0.5880444,-0.147834,0.4269102,0.5056496,-0.1912722,0.3393006,0.4568255,-0.1409042,0.2503424,0.4869307,-0.1220376,0.226991,0.493699,-0.01805293,0.4649866,0.6326109,-0.03140041,0.4497654,0.5472583,-0.1317296,0.4251097,0.5101941,-0.1916396,0.3559422,0.4278618,-0.1215448,0.1499202,0.5631312,-0.2039915,0.3331021,0.4436236,-0.1328857,0.08101961,0.4934551,-0.06228864,0.1678713,0.6168894,-0.1290789,0.2799489,0.4913683,-0.0777096,0.07781744,0.5033488,-0.0927598,0.4568687,0.590712
72057594037973989,0,1.87386,18993.76,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.76,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.76,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.76,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.77,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.77,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.77,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.77,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.78,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.78,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.78,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.78,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.87386,18993.79,-0.07179487,0.1542618,0.6092544,-0.0424479,0.5780984,0.59216,-0.1266344,0.4354393,0.5125838,-0.1687988,0.3489019,0.4562054,-0.0900057,0.2862803,0.4876869,-0.06441258,0.2806802,0.5048561,0.01174232,0.4834147,0.6312259,0.03997309,0.4744522,0.5501282,-0.06634375,0.4694988,0.5502748,-0.1056967,0.491861,0.5478975,-0.1019371,0.1495328,0.5649232,-0.1813389,0.3356448,0.439048,-0.1152099,0.08497986,0.4959191,-0.03765107,0.17117,0.6155596,-0.08581763,0.342216,0.517785,-0.04665599,0.0795221,0.5344714,-0.07340088,0.4628671,0.593646
72057594037973989,0,1.852359,18993.79,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.79,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.79,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.79,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.8,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.8,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.8,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.8,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.81,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.81,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.81,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.81,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.82,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.852359,18993.82,-0.03303526,0.1774908,0.6220986,-0.02695748,0.5823727,0.5944521,-0.1081615,0.4470817,0.5200762,-0.1441569,0.3547465,0.4553223,-0.0415422,0.30478,0.4504143,0.0215333,0.2758682,0.4601591,0.03290637,0.4939756,0.6280261,0.06917277,0.4948054,0.5193449,-0.04398252,0.4884613,0.5127063,-0.1078556,0.5025555,0.5067788,-0.06683994,0.1708008,0.5789776,-0.1465849,0.3350052,0.4360478,-0.0909138,0.09388405,0.4974515,0.002347575,0.1947378,0.6270753,-0.07614412,0.3193416,0.5207866,-0.03164404,0.06933251,0.5474406,-0.05283932,0.4691612,0.5982476
72057594037973989,0,1.803952,18993.82,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.83,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
