72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.803952,18993.83,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.83,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.83,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.83,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.84,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.84,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.84,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.84,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.85,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.85,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.85,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.803952,18993.85,-0.01405908,0.2092518,0.661387,-0.01025818,0.5862384,0.5978031,-0.1007255,0.4506961,0.5230592,-0.1236522,0.3554287,0.451907,-0.02340803,0.2965817,0.4500206,0.04217314,0.2873905,0.4348658,0.04031299,0.4970746,0.6272681,0.07819337,0.4958713,0.5298224,-0.03356928,0.4867967,0.5518991,-0.06716367,0.5057458,0.5582941,-0.04766684,0.2020463,0.6200451,-0.1358589,0.3310907,0.4391354,-0.0739717,0.09668869,0.5035632,0.0201354,0.2248683,0.6649876,-0.01758667,0.3381946,0.5287978,-0.02252305,0.08673719,0.5445695,-0.0518789,0.4700871,0.5983545
72057594037973989,0,1.80434,18993.86,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.86,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.86,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.87,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.87,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.87,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.87,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.88,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.88,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.88,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.88,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.88,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.80434,18993.89,-0.01429015,0.2083004,0.6613489,0.004348681,0.5895829,0.6024611,-0.06910839,0.4647291,0.5405627,-0.09529766,0.3695635,0.4659638,-0.05202767,0.2632323,0.4324166,-0.0475637,0.2628101,0.4311032,0.0661087,0.5031133,0.6306307,0.09244309,0.4859199,0.5418608,-0.02238246,0.487499,0.5635314,-0.04922888,0.5082833,0.5676928,-0.04810072,0.2012033,0.6206778,-0.08874603,0.3931495,0.4923746,-0.06907859,0.1485941,0.5128934,0.02006391,0.2236244,0.664703,0.003380886,0.283347,0.4963225,-0.006548966,0.05312032,0.5680756,-0.01260661,0.4839468,0.6119252
72057594037973989,0,1.802208,18993.89,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.89,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.89,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.89,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.9,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.9,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.9,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.9,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.91,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.91,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.91,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.91,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
