72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.802208,18993.92,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.802208,18993.92,-0.01806073,0.2037863,0.6654655,0.01942896,0.5908145,0.6085421,-0.06303874,0.4648052,0.5438015,-0.07018991,0.3678815,0.4648086,-0.03803249,0.2561512,0.4322915,-0.01985374,0.2325068,0.4263213,0.07694612,0.5033861,0.6348973,0.1049578,0.4829175,0.5463932,-0.006114079,0.4980835,0.5810856,-0.02388136,0.5236265,0.5789419,-0.05240015,0.1967957,0.6274921,-0.07544897,0.3919411,0.5016723,-0.06283674,0.1486426,0.5221204,0.01684869,0.2191464,0.6668817,0.04209388,0.3299723,0.5302275,0.03169315,0.08997223,0.5634711,-0.007320182,0.4829808,0.6144948
72057594037973989,0,1.860839,18993.92,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.92,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.93,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.93,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.93,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.93,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.94,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.94,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.94,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.94,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.95,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.95,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.95,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.860839,18993.95,-5.17923E-05,0.1621273,0.6192906,0.03898094,0.588531,0.6189801,-0.02302509,0.4610448,0.5459148,-0.03586357,0.3523714,0.4830036,-0.005090442,0.2435851,0.4354745,0.01177326,0.2277942,0.4257791,0.09214354,0.506071,0.6447314,0.1371436,0.4733131,0.5670396,0.02563384,0.4963305,0.6017394,-0.01180708,0.5299463,0.5914904,-0.02992803,0.1556448,0.5897741,-0.0136632,0.3678198,0.5041102,-0.04262689,0.1314077,0.5220204,0.02978826,0.179798,0.6118038,0.07254998,0.3361485,0.5584558,0.06453052,0.1015311,0.5923952,0.005621796,0.4819703,0.6192775
72057594037973989,0,1.830037,18993.96,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.96,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.96,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.96,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.96,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.97,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.97,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.97,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.97,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.98,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.98,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.98,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.98,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.830037,18993.99,0.01606747,0.2117465,0.6326568,0.05226353,0.5860776,0.6267217,-0.02828608,0.4616215,0.5512813,-0.02869672,0.3541727,0.4825963,0.01337944,0.2734723,0.4331752,0.03279343,0.230547,0.4278853,0.09908189,0.5039871,0.6482663,0.1500996,0.4772334,0.5712971,0.03446525,0.5008583,0.5972859,-0.009857579,0.5366318,0.5988517,-0.01791621,0.2073074,0.6015044,-0.04946887,0.3216712,0.4715911,-0.03338273,0.06686062,0.5366113,0.04895123,0.2244493,0.6262829,0.01255071,0.3165925,0.4803536,0.03385041,0.1019455,0.5627148,0.0118912,0.4805613,0.6209654
72057594037973989,0,1.822919,18993.99,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18993.99,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18993.99,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.01,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
