72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.822919,18994.01,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.01,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.01,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.01,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.02,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.822919,18994.02,0.04501307,0.1859659,0.6515102,0.06685652,0.5830474,0.6373713,-0.01132059,0.4571598,0.5756714,-0.01252732,0.3562744,0.4955843,0.03690583,0.2573053,0.4369028,0.05752091,0.2128068,0.4297894,0.1256005,0.4950707,0.664238,0.166162,0.4759572,0.5779037,0.04832636,0.5001611,0.5999131,2.039914E-05,0.5329769,0.6067125,0.01640075,0.1953835,0.6225446,0.007620594,0.299075,0.4718953,-0.01427267,0.08154666,0.541308,0.07340039,0.1821049,0.6452178,0.04918817,0.2373128,0.4605476,0.04800909,0.04916298,0.5843649,0.05393105,0.4631848,0.6486909
72057594037973989,0,1.813864,18994.02,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.03,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.03,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.03,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.03,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.04,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.04,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.04,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.04,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.04,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.05,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.05,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.813864,18994.05,0.0522468,0.1880095,0.6607521,0.08078002,0.5805497,0.6509746,-0.007604598,0.4569421,0.5817391,-0.004514468,0.3542637,0.5036671,0.04492275,0.2552431,0.4445185,0.07210749,0.210079,0.4385932,0.1255867,0.4952528,0.6642483,0.1858013,0.4678013,0.5941661,0.06673673,0.4949241,0.6095014,0.01499921,0.5313976,0.6180173,0.02236297,0.1972776,0.6300005,-0.007364289,0.3240753,0.5133374,-0.01983548,0.103631,0.5891924,0.08013505,0.1858742,0.6550107,0.08218215,0.1784596,0.4581512,0.06446923,0.01941979,0.6074082,0.05565133,0.4629619,0.6507702
72057594037973989,0,1.812133,18994.05,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.06,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.06,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.06,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.06,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.07,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.07,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.07,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.07,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.08,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.08,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.08,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.08,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.08,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.812133,18994.09,0.05846659,0.1924357,0.6610717,0.09622447,0.5794913,0.6667826,0.01308814,0.4538451,0.6104137,0.009095627,0.3528959,0.5301473,0.04898164,0.2564701,0.4598208,0.07884812,0.2086753,0.4530829,0.1599171,0.4898403,0.6920711,0.1966926,0.4733933,0.6032495,0.07903937,0.4995886,0.6265817,0.03409193,0.5358176,0.6346058,0.02552162,0.1994957,0.6285379,0.008289509,0.327036,0.5060045,-0.004508687,0.1051079,0.5824116,0.09078799,0.1948098,0.6586479,0.09081402,0.1893642,0.4801334,0.08456039,0.041118,0.5862607,0.07378094,0.4632456,0.6684664
72057594037973989,0,1.803693,18994.09,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.09,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.1,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.1,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
