72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.803693,18994.1,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.1,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.11,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.11,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.11,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.12,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.12,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.803693,18994.12,0.0923931,0.2046318,0.6671028,0.1157771,0.5792124,0.6825094,0.0497147,0.4648771,0.6188566,0.0271729,0.3579404,0.5444594,0.05578547,0.2472837,0.4852559,0.0758289,0.2052136,0.4733776,0.1667396,0.4951322,0.6983997,0.1944172,0.5814142,0.6466819,0.06989446,0.6064042,0.6448715,0.0640746,0.6186731,0.6405369,0.0611713,0.2086874,0.6392838,0.1036922,0.1704373,0.470137,0.07719378,0.005990386,0.5097468,0.1188227,0.2083412,0.6590816,0.0918169,0.03793949,0.5921872,0.06275008,-0.1660852,0.5305876,0.08752695,0.4703053,0.679871
72057594037973989,0,1.796274,18994.12,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.13,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.14,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.14,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.14,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.15,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.15,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.15,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.796274,18994.15,0.1204024,0.2092931,0.6753158,0.1417161,0.5765765,0.6987259,0.0617408,0.465699,0.6263452,0.037185,0.3538272,0.5555844,0.05958951,0.2334369,0.5099748,0.07420252,0.1801968,0.4959305,0.2072133,0.5161294,0.7158765,0.1589825,0.5776132,0.652673,0.03170216,0.6002975,0.6539887,0.03464479,0.6196623,0.7025924,0.08519103,0.2118953,0.6473998,0.1354912,0.01860625,0.5965959,0.1830055,-0.1612796,0.5627252,0.1502936,0.2147148,0.6671557,0.1120731,0.04273999,0.6030603,0.0713899,-0.1581873,0.5457745,0.1086309,0.4717052,0.6941381
72057594037973989,0,1.794184,18994.16,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.16,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.16,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.16,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.16,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.17,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.17,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.17,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.17,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.17,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.18,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.18,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.18,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.794184,18994.19,0.1375817,0.2093833,0.6790531,0.1542718,0.5768971,0.708057,0.07499271,0.4656211,0.634572,0.04933289,0.3466823,0.5714237,0.06121071,0.2247293,0.5179403,0.06437911,0.1680008,0.5158547,0.2127691,0.5190412,0.7179816,0.1570246,0.5770645,0.6541849,0.02692796,0.5994956,0.6570378,0.01054552,0.6323289,0.6311008,0.1023594,0.2103828,0.6510513,0.1306758,-0.002259314,0.6616368,0.1541413,-0.169704,0.6808431,0.1664565,0.2162384,0.6711195,0.1514934,0.04341233,0.6163758,0.13728,-0.1683117,0.5680701,0.1265605,0.4695582,0.7028012
72057594037973989,0,1.795068,18994.19,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.19,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.19,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
