72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.795068,18994.2,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.2,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.2,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.2,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.2,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.21,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.21,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.21,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.21,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.21,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.22,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.795068,18994.22,0.1527194,0.2037124,0.6818842,0.1641167,0.575917,0.7164987,0.09207234,0.4649284,0.644079,0.06183056,0.3466218,0.5812848,0.06160642,0.2225826,0.5310494,0.05762338,0.1661116,0.5294636,0.2290336,0.5281776,0.7245228,0.1554403,0.5973147,0.6598786,0.02564628,0.6233886,0.6581566,0.004408949,0.6575321,0.6320215,0.1198161,0.2040984,0.6543929,0.1375231,-0.01080322,0.670523,0.1528293,-0.1782067,0.6937342,0.1787958,0.2113407,0.6736754,0.1623159,0.006874353,0.6507739,0.1502853,-0.1810868,0.6425701,0.1393971,0.4703076,0.7087827
72057594037973989,0,1.794034,18994.22,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.23,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.23,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.23,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.23,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.24,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.24,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.24,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.24,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.25,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.25,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.25,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.794034,18994.25,0.163955,0.1994434,0.6859528,0.1877871,0.574199,0.7257051,0.1046264,0.4642562,0.6525828,0.07415015,0.3454887,0.590294,0.06682826,0.2164798,0.5573753,0.06062826,0.2027807,0.5426993,0.2436713,0.531859,0.7302619,0.1607167,0.6020807,0.6622406,0.03062663,0.6281888,0.6605538,0.009668869,0.6622701,0.6344103,0.1309616,0.1999932,0.6597984,0.1219119,-0.005650669,0.7188579,0.1169764,-0.1642695,0.7748378,0.1895802,0.2070502,0.6765885,0.1932065,0.02999127,0.6377047,0.2018803,-0.1855229,0.6090274,0.1550725,0.4709197,0.7154832
72057594037973989,0,1.79164,18994.26,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.26,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.26,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.26,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.27,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.27,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.27,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.27,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.28,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.28,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.28,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.28,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.29,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
72057594037973989,0,1.79164,18994.29,0.1774011,0.1977384,0.6907948,0.2029745,0.5729533,0.7307797,0.1213328,0.4643508,0.6630015,0.09185584,0.3445545,0.6017714,0.07931325,0.2196381,0.554213,0.07123543,0.1749781,0.54617,0.2578695,0.532801,0.7347227,0.1725286,0.6059052,0.6671689,0.04209894,0.6320665,0.665535,0.02143241,0.666083,0.6393868,0.1447046,0.1980712,0.6678255,0.1255582,-0.01087204,0.7227638,0.113222,-0.170481,0.7749452,0.2025023,0.2055077,0.6787533,0.2130547,0.02949637,0.6396388,0.2304996,-0.187352,0.6103688,0.16941,0.4706998,0.7202973
