72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.797158,18994.29,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.29,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.29,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.29,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.3,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.3,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.3,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.3,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.31,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.31,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.31,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.31,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.32,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797158,18994.32,0.1986621,0.1816187,0.6941926,0.2152588,0.5714513,0.7343104,0.1365351,0.4628467,0.6703198,0.1094089,0.34279,0.6078779,0.1083965,0.212911,0.5759732,0.08065614,0.1460505,0.5455282,0.2588423,0.5244691,0.7298904,0.1875671,0.6040198,0.6719922,0.05678035,0.6302719,0.6704002,0.03638926,0.6642299,0.6442522,0.1641456,0.1781947,0.6783101,0.1283316,-0.03031072,0.731095,0.1037755,-0.1891481,0.7812797,0.225792,0.192515,0.6756136,0.2498091,0.02677646,0.6421408,0.287383,-0.1967316,0.6182381,0.1854109,0.4688772,0.7228893
72057594037973989,0,1.797193,18994.32,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.32,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.33,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.33,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.33,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.33,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.34,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.34,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.34,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.34,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.35,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.35,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.35,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.797193,18994.35,0.2133804,0.1745619,0.6991783,0.22438,0.5692827,0.7375475,0.1437461,0.4614227,0.6732588,0.1269115,0.3408324,0.6084337,0.1287493,0.2170636,0.5558374,0.1218894,0.1717768,0.5443892,0.2587766,0.5244522,0.7299076,0.2033237,0.5917633,0.6755089,0.07233504,0.6170173,0.6748803,0.05317783,0.6506097,0.6487971,0.1786058,0.1705897,0.6882271,0.1336008,-0.03880134,0.7358748,0.1024627,-0.1974621,0.7817928,0.2393678,0.1868969,0.6759629,0.2575083,0.02154389,0.6520619,0.2881911,-0.2048658,0.6408666,0.1854514,0.4687998,0.7229292
72057594037973989,0,1.786358,18994.36,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.36,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.36,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.36,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.37,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.37,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.37,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.37,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.38,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.38,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.38,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
