72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.786358,18994.38,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.38,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.786358,18994.39,0.227888,0.1806518,0.7105719,0.2393214,0.5668316,0.7405077,0.1735601,0.4596131,0.6855966,0.1591022,0.3421937,0.6145315,0.1680619,0.2155106,0.5721807,0.1530147,0.1604277,0.5348801,0.2988495,0.5185224,0.7374614,0.2508327,0.4071308,0.6712374,0.1610259,0.3355656,0.5985511,0.1483909,0.3166906,0.5758602,0.190463,0.181074,0.7001109,0.1454776,-0.03281701,0.7384166,0.1146441,-0.1934493,0.7768942,0.2561851,0.1887806,0.6866555,0.2706975,0.01705012,0.6622139,0.2953129,-0.2047135,0.6505715,0.2222399,0.4642929,0.7304944
72057594037973989,0,1.780055,18994.39,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.39,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.39,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.4,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.4,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.4,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.4,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.4,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.41,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.41,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.41,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.42,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.780055,18994.42,0.2411572,0.1810192,0.7194062,0.2565006,0.5632589,0.7426133,0.189386,0.4551815,0.6878917,0.1819726,0.3380806,0.6152143,0.1965927,0.2113307,0.5752603,0.2005581,0.1835521,0.5475677,0.3101133,0.5152363,0.7378043,0.265522,0.4039624,0.6688337,0.177687,0.3298548,0.5961642,0.1718127,0.305132,0.5722816,0.2026138,0.183103,0.7090951,0.1602856,-0.03301707,0.7469641,0.1317313,-0.1940315,0.7847521,0.2694066,0.1873765,0.6947871,0.3090093,0.00238198,0.6738942,0.3564084,-0.1981378,0.6672543,0.2345926,0.4609762,0.7316017
72057594037973989,0,1.775526,18994.42,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.43,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.43,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.43,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.43,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.43,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.44,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.44,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.44,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.44,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.45,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.45,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.45,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.45,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775526,18994.45,0.2622864,0.1864727,0.7255615,0.2779143,0.5586876,0.7418358,0.213919,0.453811,0.6923367,0.2082324,0.3396704,0.6160277,0.2234497,0.2200627,0.5581642,0.2304041,0.1873296,0.5369203,0.3321006,0.5068502,0.738891,0.2970288,0.393698,0.6690791,0.2114871,0.3188813,0.5956193,0.2000518,0.2941685,0.5691468,0.2223894,0.1885728,0.7132288,0.1912169,-0.02759901,0.7613111,0.1713235,-0.1866423,0.8060612,0.2912505,0.1925162,0.7032915,0.3256368,0.001277447,0.6763297,0.3656621,-0.1957586,0.6633597,0.2565719,0.4541877,0.7332273
72057594037973989,0,1.775171,18994.46,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.46,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.46,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.46,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.46,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.47,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.47,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.47,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
