72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.775171,18994.47,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.48,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.48,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.48,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.48,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.775171,18994.49,0.2712552,0.1818976,0.7295149,0.2975544,0.5559162,0.7409797,0.2335352,0.453464,0.6945981,0.2377307,0.3389927,0.6190057,0.2544159,0.2214286,0.5573176,0.2666592,0.1861207,0.5364738,0.35495,0.5013502,0.7393874,0.3179264,0.3899782,0.6676202,0.2345893,0.3284276,0.5891216,0.2344592,0.3314302,0.5918778,0.2341594,0.1840247,0.7164644,0.2375418,-0.03323942,0.7706856,0.2428032,-0.1915046,0.8194741,0.2976159,0.1879877,0.7079686,0.3471078,-0.01918179,0.6919923,0.3929924,-0.1964771,0.6898555,0.2778674,0.448561,0.734312
72057594037973989,0,1.780583,18994.49,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.49,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.49,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.49,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.5,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.5,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.5,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.5,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.51,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.51,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.51,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.51,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.52,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.52,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.780583,18994.52,0.2875704,0.1735465,0.7301865,0.3163987,0.556054,0.7408527,0.2569618,0.4539107,0.6927451,0.2630107,0.3386974,0.6183532,0.2891545,0.2196207,0.5640009,0.2963306,0.198894,0.5417423,0.3798706,0.5002301,0.7410759,0.3441471,0.3892007,0.6678385,0.2475384,0.3295689,0.5936398,0.2564748,0.3215428,0.590705,0.2511711,0.1763354,0.7169372,0.2795211,-0.04074895,0.7695909,0.302691,-0.1976273,0.8168098,0.312103,0.1794318,0.7090783,0.3485585,-0.02202049,0.6979879,0.3870927,-0.2109108,0.7005297,0.3021436,0.446394,0.7357028
72057594037973989,0,1.793292,18994.52,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.53,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.53,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.53,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.53,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.53,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.54,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.54,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.54,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.54,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.55,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.55,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.793292,18994.55,0.3128687,0.1560076,0.7288548,0.3330599,0.5583158,0.7412515,0.2766232,0.4574738,0.6899598,0.2871776,0.339808,0.6195626,0.3203258,0.2234818,0.5620551,0.3481571,0.142003,0.5283455,0.3972509,0.5038941,0.7414183,0.365593,0.3913155,0.6678336,0.2602006,0.3338139,0.6070372,0.274985,0.3392369,0.6036795,0.2805557,0.1561042,0.7175338,0.3054785,-0.06262577,0.7735833,0.3263325,-0.2194823,0.8226635,0.3328598,0.1648066,0.7065235,0.3723602,-0.06224811,0.7215288,0.4039096,-0.2247487,0.7410627,0.3200234,0.4480727,0.7358657
72057594037973989,0,1.799134,18994.55,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.56,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.56,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.56,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.57,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.57,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
