72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.799134,18994.57,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.57,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.57,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.58,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.58,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.58,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.799134,18994.58,0.3267236,0.1581265,0.7242815,0.3482486,0.5622509,0.741832,0.2952434,0.4617096,0.6870508,0.3063267,0.3424506,0.619968,0.3446526,0.2266102,0.5655773,0.3785289,0.1533354,0.5425196,0.4152392,0.5104805,0.7405639,0.3870373,0.3960064,0.6688598,0.294919,0.3236971,0.5997959,0.2955399,0.3178551,0.5907309,0.2913992,0.1581716,0.7119381,0.3531057,-0.05964944,0.7524965,0.3994524,-0.2139699,0.7900959,0.3492505,0.1670584,0.7031283,0.3510452,-0.05927604,0.7521768,0.3561848,-0.2193782,0.7953008,0.3383197,0.4539369,0.7344118
72057594037973989,0,1.803147,18994.59,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.59,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.59,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.6,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.6,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.6,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.6,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.6,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.61,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.61,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.61,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.61,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.62,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.803147,18994.62,0.3400808,0.1583647,0.7225949,0.3626863,0.566407,0.7433096,0.3132243,0.4613212,0.6814241,0.3230555,0.3408219,0.6170544,0.3704354,0.2259194,0.5701407,0.4036512,0.1713561,0.5572832,0.4264955,0.4908422,0.770858,0.3992712,0.3839611,0.6878777,0.3075359,0.3268279,0.6053377,0.3056453,0.3190324,0.5876929,0.3067817,0.1588398,0.7087684,0.3582372,-0.06189227,0.7513129,0.397416,-0.2174659,0.7900413,0.3597743,0.1669735,0.7026635,0.3654581,-0.02375615,0.7265361,0.3780882,-0.2252417,0.7663028,0.3529898,0.4583884,0.7339059
72057594037973989,0,1.806381,18994.62,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.63,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.63,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.63,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.63,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.64,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.64,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.64,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.64,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.65,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.65,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.65,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.806381,18994.65,0.3543926,0.1601949,0.7213919,0.3783185,0.5695393,0.744295,0.3234447,0.4589631,0.6790693,0.3327107,0.3382719,0.6146371,0.3924759,0.2277822,0.5724665,0.4245682,0.1900977,0.5681614,0.4315778,0.4909021,0.7722403,0.4057496,0.3835795,0.6891162,0.3041102,0.3529772,0.6060477,0.3129045,0.3633553,0.60571,0.3203833,0.1610425,0.7051019,0.377192,-0.04495081,0.7307829,0.4277923,-0.2151614,0.7629511,0.3743792,0.168373,0.7040747,0.3667671,-0.02067292,0.7253016,0.3658327,-0.2262747,0.7633544,0.36696,0.4620914,0.7333593
72057594037973989,0,1.809739,18994.66,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.66,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.66,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.66,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.67,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.67,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
