72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.809739,18994.67,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.67,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.68,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.68,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.68,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.69,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.809739,18994.69,0.3666224,0.159619,0.7207475,0.3956567,0.5721868,0.7436042,0.3337785,0.4531955,0.6762694,0.3430986,0.3323435,0.6125178,0.4071476,0.2256256,0.5721911,0.4395064,0.2069497,0.5741298,0.4411717,0.4914432,0.7736831,0.4131096,0.3852883,0.689826,0.3103833,0.3507405,0.607356,0.3186605,0.3531782,0.6022404,0.3332096,0.1602529,0.7024446,0.3851947,-0.01555353,0.7084454,0.4502727,-0.2165464,0.7320369,0.3854213,0.1679804,0.7053753,0.3712388,-0.005290657,0.7003744,0.5522525,-0.1059332,0.6669956,0.3781895,0.463942,0.7333025
72057594037973989,0,1.811223,18994.69,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.69,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.7,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.7,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.7,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.7,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.71,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.71,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.71,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.71,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.71,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.72,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811223,18994.72,0.3756223,0.1594327,0.7213306,0.4122379,0.5725896,0.7437366,0.342213,0.4489712,0.6757609,0.3516803,0.3282089,0.6126081,0.4143686,0.2316931,0.574597,0.4471188,0.2166241,0.5751225,0.4562072,0.4919752,0.7753594,0.4253492,0.3865654,0.6919482,0.3226623,0.3469483,0.6122378,0.3238053,0.3405543,0.6016903,0.3415564,0.1600469,0.7021833,0.3889031,-0.008200705,0.7037671,0.4545995,-0.2185102,0.7243802,0.3945756,0.1677807,0.7070503,0.3716078,-0.005284697,0.7000659,0.5585916,-0.08231828,0.6693872,0.392594,0.4651832,0.7339391
72057594037973989,0,1.811966,18994.72,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.72,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.73,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.73,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.73,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.73,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.73,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.74,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.74,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.74,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.75,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.75,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.75,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.811966,18994.75,0.3810167,0.1593617,0.7218494,0.4235377,0.5720769,0.7435507,0.3536725,0.4459044,0.674652,0.361764,0.3241288,0.614481,0.4211821,0.2333605,0.5759142,0.4514667,0.2180733,0.5745888,0.4707357,0.4919952,0.7778764,0.4422182,0.3870745,0.6936862,0.3435806,0.3414371,0.6127205,0.3309231,0.3351358,0.6053835,0.3465321,0.1606518,0.7020059,0.3930585,-0.006622881,0.7024728,0.4585021,-0.2177902,0.7218921,0.4003019,0.16694,0.7084411,0.3714039,-0.005736351,0.6997909,0.5567686,-0.08708784,0.6835562,0.4059072,0.46556,0.7357204
72057594037973989,0,1.815558,18994.76,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.76,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.76,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.76,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.77,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
