72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.815558,18994.77,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.77,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.77,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.77,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.78,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.78,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.78,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.815558,18994.79,0.3920942,0.1545018,0.7227597,0.434848,0.5716882,0.7428662,0.3625976,0.4433043,0.6759887,0.3687828,0.3210658,0.6174614,0.4257736,0.2346964,0.5780371,0.4537974,0.2179011,0.5778143,0.4802361,0.491399,0.7787657,0.455221,0.3845954,0.6966073,0.3604355,0.3319336,0.6158886,0.3366289,0.3356152,0.6130053,0.3589836,0.1556037,0.701213,0.4090514,-0.01086423,0.7031382,0.4785983,-0.2195903,0.7240982,0.4097707,0.1623689,0.7110635,0.3852246,-0.01066512,0.7016917,0.5198371,-0.1846848,0.7377039,0.4158363,0.4646338,0.736474
72057594037973989,0,1.819047,18994.79,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.79,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.79,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.79,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.8,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.8,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.8,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.8,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.81,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.81,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.81,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.81,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.81,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.819047,18994.82,0.402187,0.1499917,0.7234551,0.4436777,0.5701711,0.7427766,0.3696591,0.439442,0.6784872,0.3716243,0.3174144,0.6197298,0.4315664,0.2349711,0.5823172,0.4570733,0.2173652,0.5836864,0.486389,0.4898798,0.7793333,0.462327,0.382786,0.6978099,0.3652671,0.3317279,0.6192626,0.3386379,0.3235896,0.6142373,0.3691022,0.1510335,0.7008383,0.4179132,-0.01123613,0.7003276,0.4888656,-0.2229813,0.7190416,0.4193323,0.1580967,0.7130529,0.3968153,-0.01521063,0.6998661,0.5268213,-0.1921383,0.7377685,0.4225319,0.462848,0.7369936
72057594037973989,0,1.822016,18994.82,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.83,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.83,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.83,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.83,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.84,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.84,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.84,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.84,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.85,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.85,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.85,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.822016,18994.85,0.4101669,0.1477236,0.7232255,0.4524891,0.5674058,0.7425511,0.3758269,0.4324705,0.6818061,0.3778738,0.3095051,0.6260297,0.4337326,0.2372842,0.5874931,0.4582389,0.2181408,0.5896047,0.4933789,0.4863306,0.7804945,0.4701336,0.378498,0.7001675,0.371847,0.3268762,0.6239142,0.3409625,0.3154251,0.6215325,0.3743959,0.1500278,0.700292,0.4266447,-0.01143372,0.6956056,0.5020562,-0.2221615,0.708912,0.4301722,0.1542578,0.7135177,0.3981998,-0.01826841,0.692139,0.5383108,-0.1887949,0.7236418,0.4297359,0.4594353,0.7379337
72057594037973989,0,1.824982,18994.85,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.86,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.86,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.86,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.87,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
