72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.824982,18994.87,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.87,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.87,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.88,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.88,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.88,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.88,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.88,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.824982,18994.89,0.4173714,0.1453357,0.7228823,0.4612398,0.5653495,0.7414107,0.3791259,0.4274493,0.6864873,0.3806755,0.3044726,0.6309131,0.4384642,0.2357639,0.5912347,0.4606,0.217042,0.5932845,0.5008795,0.4823698,0.7822112,0.4757603,0.3750995,0.70171,0.4126242,0.2863277,0.6232023,0.3986417,0.2660103,0.6110155,0.3791052,0.1486448,0.6995335,0.4286404,-0.01460904,0.6815482,0.5005,-0.2273337,0.6776467,0.4396319,0.1509385,0.7138946,0.4103046,-0.02119443,0.6787434,0.5454104,-0.1952018,0.7104214,0.4372554,0.4556616,0.7393371
72057594037973989,0,1.826463,18994.89,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.89,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.89,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.9,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.9,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.9,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.9,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.91,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.91,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.91,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.91,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.92,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.826463,18994.92,0.4222522,0.144709,0.7228134,0.4686132,0.5643878,0.7395009,0.3822902,0.4265094,0.6911127,0.3837262,0.3021858,0.6398374,0.4523593,0.2242808,0.5950177,0.4635196,0.2105045,0.5948604,0.507923,0.4796639,0.7835094,0.4820056,0.3723536,0.7037538,0.4165291,0.2851885,0.6257274,0.4026601,0.2596951,0.6168023,0.3829364,0.1483527,0.6998317,0.4307913,-0.01518065,0.6674073,0.5004656,-0.2282043,0.6448608,0.4451383,0.1500769,0.7133683,0.4064648,-0.01947322,0.6670952,0.5402107,-0.1960954,0.6910816,0.4440635,0.4532287,0.74041
72057594037973989,0,1.827482,18994.92,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.93,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.93,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.93,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.93,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.93,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.94,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.94,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.94,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.94,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.95,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.95,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.95,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.827482,18994.96,0.4241936,0.1449366,0.7220858,0.4742123,0.5651174,0.7377469,0.3843099,0.4272806,0.694762,0.3801501,0.300584,0.6506563,0.4399882,0.2242237,0.6003271,0.4532986,0.2106259,0.6015668,0.5103677,0.4795124,0.7833102,0.485427,0.3698909,0.7067426,0.423133,0.2806189,0.628637,0.4080024,0.2530815,0.6203242,0.3845286,0.1490071,0.6998926,0.4303629,-0.01452407,0.6595584,0.4974292,-0.2274963,0.6267905,0.4476242,0.1498214,0.7114925,0.4060639,-0.0184058,0.6603298,0.5371476,-0.1972401,0.6830211,0.4464729,0.4531155,0.7401355
72057594037973989,0,1.828135,18994.96,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.96,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.96,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.96,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
