72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.828135,18994.96,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.97,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.97,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.97,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.97,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.98,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.98,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828135,18994.98,0.4260044,0.1466736,0.7210519,0.4764417,0.5667363,0.7351634,0.384814,0.4288867,0.6969647,0.3751864,0.3001284,0.6604753,0.4243352,0.2315192,0.6120048,0.4427295,0.2110488,0.6082779,0.5120077,0.4799182,0.7824136,0.4930533,0.3637735,0.7147332,0.4363649,0.2720236,0.635001,0.4145051,0.2491731,0.6192806,0.3861092,0.1519455,0.699967,0.4257572,-0.01259488,0.6513058,0.4849102,-0.2267506,0.6077462,0.4498663,0.1507941,0.7091734,0.4032006,-0.01621673,0.6559218,0.5360397,-0.1937737,0.6798547,0.4481379,0.4536531,0.7392282
72057594037973989,0,1.828606,18994.99,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18994.99,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18994.99,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18994.99,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.01,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.01,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.01,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.01,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.02,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.828606,18995.02,0.4290978,0.149829,0.7199408,0.477504,0.5684251,0.7319188,0.3838131,0.4316846,0.698718,0.3502755,0.30338,0.6787674,0.4163273,0.2391073,0.6179484,0.4329527,0.2137649,0.6144344,0.5135093,0.4805318,0.7810504,0.5015165,0.3579973,0.7249864,0.4354406,0.2708535,0.6468871,0.4048268,0.2457089,0.6228079,0.3882783,0.1553383,0.6999869,0.4173435,-0.01060534,0.6430235,0.4629916,-0.2264367,0.5886555,0.4536617,0.1535752,0.706921,0.3932866,-0.008477807,0.6462836,0.5224268,-0.1905731,0.6601706,0.4497961,0.4544893,0.7378874
72057594037973989,0,1.832677,18995.02,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.02,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.03,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.03,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.03,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.04,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.04,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.04,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.04,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.04,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.05,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.05,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.832677,18995.05,0.4347352,0.1449324,0.7191161,0.4763839,0.5697876,0.7264141,0.3813946,0.4332603,0.6998472,0.3318273,0.3091825,0.6913838,0.4109453,0.2385118,0.6182953,0.4255055,0.2124185,0.6152842,0.5426236,0.4065816,0.7174525,0.5163482,0.2807575,0.6777991,0.4080235,0.2304125,0.6157988,0.4001557,0.2330332,0.6165187,0.389771,0.1528492,0.7005323,0.4127882,-0.04361472,0.6255581,0.4400723,-0.2310699,0.5670247,0.4655741,0.1454521,0.7038231,0.3783019,-0.004681289,0.6371598,0.2765736,-0.200501,0.5684651,0.4514393,0.4541183,0.7356295
72057594037973989,0,1.834835,18995.05,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.06,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.06,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.06,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.06,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
