72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.834835,18995.06,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.07,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.07,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.07,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.07,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.08,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.08,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.08,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.08,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.834835,18995.09,0.4340861,0.1428822,0.7174211,0.4726151,0.5701359,0.71786,0.3785874,0.4350862,0.6968633,0.3289338,0.3111026,0.6937521,0.3673634,0.2473745,0.628554,0.3929354,0.2231874,0.6132807,0.542491,0.4063985,0.7170917,0.5163254,0.2807683,0.6766391,0.4071456,0.2295433,0.6169837,0.3913217,0.2296602,0.6120245,0.3887842,0.1513925,0.7005339,0.4006854,-0.04480544,0.6194538,0.4174591,-0.232004,0.5550275,0.4644924,0.1426737,0.6996143,0.3846885,-0.03943157,0.6112614,0.3158096,-0.2134849,0.5387168,0.4470378,0.4549435,0.7334995
72057594037973989,0,1.837509,18995.09,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.09,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.09,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.1,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.1,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.1,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.11,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.11,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.11,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.11,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.12,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.12,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.837509,18995.12,0.4316061,0.1406254,0.7147298,0.4664098,0.5679518,0.7078252,0.3758732,0.4359384,0.6945912,0.3257992,0.3123292,0.6955856,0.3638758,0.2471264,0.6288289,0.3878531,0.2260021,0.6111277,0.5412304,0.4057139,0.7151259,0.5150819,0.2802889,0.6739054,0.4076551,0.2253093,0.6144933,0.3845474,0.2233336,0.6031858,0.3859018,0.149553,0.7000095,0.393515,-0.04678011,0.6181284,0.4061905,-0.2337826,0.5530328,0.4615971,0.1401964,0.6945795,0.3819266,-0.04356322,0.610764,0.313339,-0.2188773,0.5426623,0.4430591,0.4548539,0.7308742
72057594037973989,0,1.84184,18995.12,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.13,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.14,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.14,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.14,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.15,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.15,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.15,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.84184,18995.15,0.4281032,0.1362279,0.710866,0.4585249,0.5642501,0.6965482,0.3677852,0.4361392,0.6948333,0.321164,0.3114035,0.6971369,0.3543627,0.2333839,0.6189658,0.3757798,0.2150291,0.5986016,0.5315286,0.4003291,0.6978286,0.5080419,0.2729585,0.6626347,0.3983952,0.2187686,0.606753,0.3745199,0.2184774,0.5945576,0.3822375,0.1450747,0.6989005,0.3965497,-0.0535121,0.6281058,0.4155203,-0.2423945,0.5737161,0.4576536,0.1363941,0.688311,0.372321,-0.04884505,0.6162136,0.2986317,-0.225284,0.5593025,0.4404219,0.4477396,0.7166034
72057594037973989,0,1.851661,18995.16,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.16,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.16,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
