72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.851661,18995.16,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.17,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.17,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.17,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.17,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.17,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.18,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.18,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.18,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.18,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.851661,18995.19,0.4198465,0.1261756,0.7021205,0.4482755,0.5598058,0.6855645,0.3413464,0.4134485,0.6969767,0.3091053,0.3006611,0.7002198,0.3455264,0.2172524,0.6057256,0.3650973,0.2062086,0.5899313,0.5190471,0.3955562,0.6813766,0.4963177,0.267596,0.6483284,0.3838993,0.2133372,0.5985683,0.3635451,0.2154275,0.5888996,0.3728721,0.1342164,0.693493,0.3992507,-0.06564981,0.633509,0.4293062,-0.254721,0.589761,0.4502753,0.1280693,0.6774541,0.3555182,-0.05852112,0.6243079,0.2736506,-0.2352012,0.5855235,0.4340127,0.4431751,0.7064372
72057594037973989,0,1.857522,18995.19,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.19,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.2,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.2,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.2,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.2,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.21,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.21,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.21,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.21,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.21,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.22,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.857522,18995.22,0.4081265,0.125891,0.6925357,0.4363262,0.5563984,0.6731526,0.3359125,0.426258,0.6896154,0.299825,0.2996095,0.7009485,0.3396142,0.2155536,0.6050506,0.3601297,0.2052635,0.5899581,0.509414,0.3953844,0.6690866,0.4823938,0.2700102,0.6279196,0.3686714,0.2092149,0.5910822,0.350682,0.2127748,0.5858607,0.3613311,0.1335284,0.6864334,0.4014057,-0.06652853,0.6510469,0.4442557,-0.2559079,0.6306245,0.4384417,0.1285706,0.6656026,0.4476276,-0.04836139,0.700175,0.4672169,-0.2530272,0.7552637,0.4223077,0.439837,0.693796
72057594037973989,0,1.86628,18995.22,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.22,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.23,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.23,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.23,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.23,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.24,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.24,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.24,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.24,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.24,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.25,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.25,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.25,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.86628,18995.25,0.3950436,0.1258614,0.679348,0.422812,0.5505556,0.6622866,0.3345336,0.4258416,0.6889248,0.2895493,0.3015727,0.6987188,0.3280427,0.2149883,0.6045673,0.3561509,0.2030121,0.5905726,0.5003287,0.4034981,0.6617965,0.4691947,0.2785306,0.6217391,0.3538699,0.2162826,0.5941904,0.327971,0.2136281,0.5859256,0.3484291,0.1319925,0.6761288,0.3931358,-0.06618026,0.6565797,0.440508,-0.2548224,0.6511523,0.4252722,0.1304903,0.6495408,0.4448627,-0.04839528,0.6976428,0.4736529,-0.2392444,0.7624918,0.4153331,0.4380296,0.6868742
72057594037973989,0,1.87476,18995.26,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
