72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.87476,18995.26,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.26,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.26,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.27,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.27,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.27,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.27,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.28,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.28,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.28,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.28,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.87476,18995.29,0.3768411,0.1308338,0.6631686,0.4063504,0.5482665,0.6467828,0.313699,0.4420066,0.6671106,0.2794678,0.3170653,0.6895879,0.2544728,0.2309281,0.6477938,0.274052,0.2160322,0.633531,0.4561703,0.4252575,0.622606,0.4475853,0.2948263,0.5937849,0.3389765,0.2181699,0.585722,0.3151007,0.2117141,0.5809553,0.3310385,0.1352563,0.6619486,0.3847272,-0.05934265,0.6513047,0.4404651,-0.2449605,0.6544719,0.4066642,0.1372238,0.631568,0.4351555,-0.04788134,0.6866033,0.4692892,-0.226006,0.7515559,0.3920886,0.4324346,0.6653864
72057594037973989,0,1.886318,18995.29,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.29,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.29,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.29,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.3,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.3,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.3,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.3,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.31,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.31,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.31,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.32,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.886318,18995.32,0.3610933,0.1328584,0.6457282,0.3910085,0.5432781,0.633736,0.3056859,0.4462263,0.6597545,0.2671034,0.3217404,0.681493,0.2552072,0.2144014,0.6020514,0.2744942,0.2009066,0.5827655,0.4484156,0.4241462,0.6142585,0.4408385,0.2929381,0.587401,0.3267582,0.2238023,0.5773601,0.2856277,0.2070103,0.5737078,0.3156124,0.1386446,0.6457527,0.3716449,-0.05435467,0.640789,0.4297337,-0.2392871,0.6495031,0.390696,0.1379312,0.6127762,0.4274898,-0.05543381,0.6730582,0.4647274,-0.2214968,0.735256,0.3811501,0.4300681,0.6545207
72057594037973989,0,1.895956,18995.32,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.32,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.33,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.33,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.33,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.33,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.33,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.34,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.34,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.34,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.34,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.35,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.35,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.895956,18995.35,0.3482641,0.1328864,0.6321651,0.3744446,0.5415898,0.6192002,0.2926786,0.4539536,0.6456368,0.2555729,0.3296562,0.6702223,0.2435297,0.2172366,0.5985175,0.2727556,0.1992899,0.57778,0.4262876,0.422258,0.5936217,0.4730829,0.3384336,0.5920241,0.3626695,0.2639278,0.5770858,0.2637626,0.2072824,0.5639776,0.3037304,0.1397632,0.6332493,0.3356569,-0.0599333,0.6102225,0.3710788,-0.2518544,0.6016819,0.3771335,0.1370312,0.5981089,0.4237075,-0.06358734,0.6590453,0.4648684,-0.2203049,0.7159486,0.3673593,0.4282135,0.6390771
72057594037973989,0,1.901827,18995.35,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
