72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.901827,18995.36,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.36,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.36,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.36,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.37,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.37,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.37,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.37,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.38,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.38,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.38,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.38,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.38,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.901827,18995.39,0.3382401,0.135509,0.6223826,0.3601173,0.5407172,0.6065173,0.2801586,0.4648539,0.630235,0.2435927,0.3405408,0.656035,0.2163468,0.2220474,0.6007252,0.2130204,0.2101791,0.579248,0.4132852,0.4261338,0.5808795,0.4611415,0.3382459,0.5790037,0.352483,0.2610691,0.5651355,0.2533406,0.2052393,0.5537929,0.2940419,0.1430585,0.6232497,0.3313191,-0.05497509,0.6085216,0.3717515,-0.2453625,0.6080082,0.3669836,0.1390916,0.5884861,0.4199082,-0.06778631,0.6471882,0.4625997,-0.2181967,0.6984228,0.3568925,0.428339,0.6268049
72057594037973989,0,1.909011,18995.39,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.39,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.39,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.4,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.4,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.4,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.4,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.41,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.41,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.41,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.41,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.42,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.909011,18995.42,0.3290073,0.1384379,0.6112716,0.3462791,0.5410309,0.5924287,0.2695172,0.4696373,0.6186882,0.231617,0.3464396,0.64653,0.2072586,0.2264307,0.5939533,0.205206,0.2153009,0.5691495,0.3980974,0.4312536,0.56496,0.4445168,0.338358,0.5583151,0.4591424,0.2437197,0.5488877,0.4552744,0.2494074,0.5463138,0.285432,0.1453393,0.613117,0.3277252,-0.0510858,0.5990139,0.372783,-0.2398533,0.5991753,0.3572757,0.1428014,0.5762949,0.4031473,-0.04011405,0.6214464,0.4534287,-0.2166048,0.6775023,0.344923,0.4293217,0.6131223
72057594037973989,0,1.917037,18995.42,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.42,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.43,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.43,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.43,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.43,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.44,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.44,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.44,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.44,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.45,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.45,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.45,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
