72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.917037,18995.45,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.917037,18995.46,0.3175821,0.1447842,0.5974537,0.3323792,0.5424885,0.5775501,0.2567403,0.4736765,0.6053267,0.2177836,0.3512622,0.6344692,0.1928615,0.2315958,0.5816002,0.189782,0.2092001,0.5480707,0.3835218,0.4396877,0.5491177,0.4279327,0.3387572,0.5362828,0.4476689,0.2453089,0.5328937,0.4378688,0.2509181,0.5211462,0.2736498,0.1517962,0.5992736,0.3172873,-0.04391286,0.5871205,0.3635132,-0.2319353,0.5892235,0.3464278,0.1489612,0.5624642,0.3909198,-0.03503644,0.6047019,0.4398359,-0.2124633,0.6580427,0.3331876,0.4314888,0.5980913
72057594037973989,0,1.924422,18995.46,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.46,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.46,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.46,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.47,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.47,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.47,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.47,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.48,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.48,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.48,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.48,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.924422,18995.49,0.3066923,0.1497345,0.5851898,0.3234592,0.5360611,0.5708716,0.2567022,0.4736645,0.6052921,0.2085072,0.3519581,0.6251524,0.1795105,0.2341798,0.5703641,0.1761791,0.2041196,0.5342676,0.3776882,0.4418013,0.5424932,0.4123549,0.3407221,0.5156946,0.4258996,0.2465802,0.4995926,0.4182366,0.2553158,0.4918823,0.2651947,0.1561504,0.5888972,0.3062355,-0.03976667,0.5773826,0.349947,-0.2279384,0.5801298,0.3330318,0.1545316,0.5480311,0.3773906,-0.02905199,0.5901956,0.4260922,-0.2060452,0.6435509,0.3311181,0.4318313,0.5956009
72057594037973989,0,1.931125,18995.49,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.49,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.49,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.5,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.5,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.5,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.5,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.51,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.51,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.51,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.51,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.52,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.931125,18995.52,0.2955869,0.153479,0.5742683,0.3062585,0.5497317,0.5461886,0.2303462,0.4761846,0.5782096,0.1921308,0.3531294,0.6051896,0.1643124,0.2340678,0.5531136,0.1613708,0.2053153,0.5190876,0.3592121,0.4410281,0.51396,0.3941177,0.3468299,0.4940245,0.40837,0.2545263,0.467755,0.4142421,0.2236757,0.4606947,0.2536978,0.1597165,0.5783538,0.2848991,-0.03752288,0.5717478,0.3192942,-0.2270942,0.5792069,0.3228576,0.1584227,0.5368481,0.3668055,-0.02514976,0.577732,0.415089,-0.202271,0.6299824,0.3060449,0.4368657,0.5655665
72057594037973989,0,1.939766,18995.52,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.52,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.53,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.53,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.53,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.53,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.54,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.54,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.54,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.54,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.54,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.55,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
