72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.939766,18995.55,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.939766,18995.55,0.2842166,0.1570853,0.5613582,0.2950105,0.5464053,0.5344335,0.224587,0.4772235,0.5678512,0.1801212,0.354082,0.5876072,0.1527923,0.2338071,0.5382639,0.1489512,0.207662,0.5027335,0.349263,0.4399487,0.5006033,0.3786039,0.349608,0.4741041,0.3903159,0.255634,0.4537893,0.3953342,0.2242366,0.4487142,0.2430545,0.1629699,0.5670456,0.2660089,-0.03451934,0.5663148,0.2926012,-0.2245455,0.5794247,0.3110228,0.1624833,0.5221126,0.3540232,-0.02064967,0.5631068,0.4014002,-0.1975478,0.6155891,0.2983214,0.437449,0.557012
72057594037973989,0,1.949828,18995.56,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.56,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.56,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.56,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.56,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.57,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.57,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.57,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.57,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.58,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.58,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.58,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.949828,18995.58,0.2732726,0.1587571,0.547878,0.2811915,0.5479975,0.5179409,0.2160706,0.4772976,0.5509341,0.1751613,0.3546138,0.5771431,0.1442359,0.2339152,0.5312489,0.136981,0.2119462,0.4876526,0.3330256,0.440626,0.4826875,0.3627366,0.3511991,0.4520918,0.3711109,0.2563452,0.4339955,0.3530779,0.2585373,0.4762835,0.232192,0.1648411,0.5545191,0.2501399,-0.03255463,0.5547923,0.2719825,-0.2231082,0.5689536,0.3003214,0.1640899,0.5077226,0.3408572,-0.01797307,0.5514795,0.3860204,-0.1944822,0.6068228,0.2843804,0.4385016,0.5405942
72057594037973989,0,1.961253,18995.59,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.59,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.59,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.59,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.6,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.6,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.6,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.6,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.61,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.61,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.61,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.61,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.61,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.62,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.961253,18995.62,0.2625806,0.1604723,0.5330505,0.2662449,0.5466827,0.5034328,0.2076363,0.4745712,0.534722,0.1668796,0.351689,0.5606822,0.1322643,0.2377924,0.5172117,0.1263696,0.215693,0.4715958,0.3155608,0.4443043,0.4673894,0.345585,0.3539609,0.4402666,0.3571742,0.2596626,0.4208474,0.3439534,0.2487015,0.4668649,0.2213189,0.1662874,0.5386482,0.225597,-0.03079167,0.5496335,0.2345036,-0.2210723,0.5740545,0.2900269,0.1662324,0.4939239,0.331626,-0.01649064,0.5349262,0.3777016,-0.1935968,0.5876864,0.2708718,0.4372168,0.5255817
72057594037973989,0,1.980915,18995.62,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.63,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.63,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.63,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.64,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.64,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.64,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.64,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.65,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.65,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
72057594037973989,0,1.980915,18995.65,0.2469396,0.1474925,0.5145188,0.241941,0.5372248,0.4935995,0.1852469,0.4558238,0.528529,0.1452935,0.3292126,0.5392935,0.1208808,0.2393642,0.4978761,0.1171129,0.2174703,0.4563387,0.3026181,0.4324257,0.4585569,0.3069683,0.3367207,0.4279236,0.2691603,0.2261051,0.4133984,0.2578883,0.2037131,0.423742,0.2069064,0.1536578,0.5205003,0.2234887,-0.041978,0.5298873,0.2437915,-0.2309704,0.5528671,0.2736509,0.1539152,0.475235,0.3208303,-0.0231066,0.5254734,0.3719853,-0.1950496,0.5870337,0.2357856,0.428005,0.5148661
