72057594037973989,0,2.486842,18993.36,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037973989,0,1.996453,18995.65,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.66,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.66,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.66,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.67,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.67,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.67,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.67,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.68,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.68,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.68,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.68,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,1.996453,18995.69,0.2045909,0.112934,0.5061552,0.2289866,0.5091529,0.4905305,0.1649759,0.4463114,0.5200278,0.1425321,0.3143359,0.5089113,0.1059738,0.2249195,0.4945135,0.1005874,0.2196384,0.4415633,0.260251,0.4146451,0.4550676,0.3068937,0.3332984,0.4235148,0.2413588,0.4493411,0.4184299,0.2175806,0.4920688,0.4286831,0.1615061,0.1188649,0.505138,0.2495913,-0.05300975,0.5175043,0.336219,-0.2207401,0.5436928,0.2395224,0.124276,0.4740461,0.2630316,-0.0611012,0.5144992,0.2910675,-0.2415686,0.566767,0.2156982,0.4198833,0.5075876
72057594037973989,0,2.010039,18995.69,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.69,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.69,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.7,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.7,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.7,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.71,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.71,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.71,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.71,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.71,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.010039,18995.72,0.1693896,0.08960283,0.4973084,0.2153549,0.4520259,0.488713,0.1261509,0.391284,0.516454,0.1284501,0.2600498,0.4879282,0.07107019,0.248616,0.5588157,0.0524321,0.2444035,0.5843987,0.2284141,0.3628689,0.4553598,0.2303711,0.4493126,0.4009509,0.1590095,0.5536009,0.4262902,0.1564567,0.5614941,0.4251348,0.1242467,0.09660834,0.4737091,0.187419,-0.06739992,0.5376806,0.2499666,-0.2287418,0.6129611,0.1962058,0.09282243,0.4856054,0.2329546,-0.09740046,0.4917498,0.2968264,-0.2084848,0.3834228,0.1747205,0.3676749,0.5032215
72057594037973989,0,2.020647,18995.72,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.72,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.72,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.73,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.73,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.73,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.73,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.73,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.74,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.74,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.74,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.75,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.75,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.75,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.75,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
72057594037973989,0,2.020647,18995.76,0.1377495,0.04995918,0.5002173,0.1859263,0.4212088,0.4988446,0.1376008,0.2974523,0.4872331,0.07575795,0.2248882,0.4541093,0.1393446,0.3231654,0.4738306,0.1381093,0.3466158,0.4753774,0.2014651,0.3085944,0.458061,0.1501801,0.3927029,0.4699564,0.1656991,0.4979733,0.4260447,0.153636,0.5086488,0.4229973,0.09954984,0.06046012,0.4734872,0.1510723,-0.1100312,0.5307236,0.1391143,0.1065056,0.4547621,0.1726999,0.06330392,0.493311,0.1992067,-0.128846,0.4893094,0.2165458,-0.1716048,0.4654667,0.1474226,0.3148815,0.5062023
