72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7422972,5982.425,0.5924312,0.4801672,2.594528,0.6136146,1.116946,2.559504,0.5568664,0.8950641,2.501696,0.488353,0.7176909,2.417467,0.5220208,0.9417869,2.429988,0.5646909,1.06345,2.466898,0.7490604,0.9339563,2.424408,0.772741,0.7329774,2.373563,0.5755566,0.7887536,2.269243,0.5674886,0.8080114,2.272226,0.5413563,0.4700873,2.544173,0.7631383,0.8149798,2.394709,0.6437421,0.5678559,2.418227,0.6285223,0.4877127,2.576841,0.7422636,0.6263835,2.284204,0.6702732,0.4429938,2.328027,0.6584028,0.9741262,2.575173
72057594037937085,0,0.7422972,5982.43,0.5924312,0.4801672,2.594528,0.6136146,1.116946,2.559504,0.5568664,0.8950641,2.501696,0.488353,0.7176909,2.417467,0.5220208,0.9417869,2.429988,0.5646909,1.06345,2.466898,0.7490604,0.9339563,2.424408,0.772741,0.7329774,2.373563,0.5755566,0.7887536,2.269243,0.5674886,0.8080114,2.272226,0.5413563,0.4700873,2.544173,0.7631383,0.8149798,2.394709,0.6437421,0.5678559,2.418227,0.6285223,0.4877127,2.576841,0.7422636,0.6263835,2.284204,0.6702732,0.4429938,2.328027,0.6584028,0.9741262,2.575173
72057594037937085,0,0.7422972,5982.435,0.5924312,0.4801672,2.594528,0.6136146,1.116946,2.559504,0.5568664,0.8950641,2.501696,0.488353,0.7176909,2.417467,0.5220208,0.9417869,2.429988,0.5646909,1.06345,2.466898,0.7490604,0.9339563,2.424408,0.772741,0.7329774,2.373563,0.5755566,0.7887536,2.269243,0.5674886,0.8080114,2.272226,0.5413563,0.4700873,2.544173,0.7631383,0.8149798,2.394709,0.6437421,0.5678559,2.418227,0.6285223,0.4877127,2.576841,0.7422636,0.6263835,2.284204,0.6702732,0.4429938,2.328027,0.6584028,0.9741262,2.575173
72057594037937085,0,0.7846588,5982.439,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.444,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.449,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.454,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.458,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.462,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7846588,5982.467,0.7057587,0.6885319,2.496989,0.6132065,1.122766,2.543002,0.5511389,0.8972344,2.496242,0.4925927,0.723796,2.411921,0.5408718,0.9392751,2.436658,0.5545167,0.9471202,2.477422,0.7597839,0.9240891,2.40837,0.7704231,0.7316068,2.368759,0.5915135,0.8168093,2.26956,0.5494195,0.816386,2.293458,0.6548468,0.682677,2.432259,0.8809053,0.8403913,2.376327,0.7528639,0.5748852,2.404366,0.7415113,0.6877751,2.506053,0.6346122,0.5931606,2.227059,0.5959136,0.377831,2.227902,0.6649604,0.9971028,2.562265
72057594037937085,0,0.7424927,5982.473,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.477,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.481,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.486,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.49,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.495,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7424927,5982.499,0.6461115,0.6460273,2.496599,0.6212205,1.120795,2.539303,0.5442219,0.8991842,2.498511,0.5296509,0.7181283,2.417785,0.5630242,0.934165,2.442096,0.5841071,1.00729,2.489569,0.7597643,0.9213764,2.40457,0.7689517,0.7319443,2.368858,0.5810341,0.8369812,2.297382,0.5418726,0.8280519,2.309545,0.5943624,0.6408704,2.486345,0.7434064,0.4636951,2.306264,0.5131235,0.4256384,2.499168,0.6843509,0.6456201,2.452539,0.760273,0.4472106,2.244796,0.7958204,0.2261741,2.189664,0.665822,1.005402,2.553919
72057594037937085,0,0.7427201,5982.504,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.508,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.513,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.518,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.523,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.528,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7427201,5982.532,0.648542,0.645407,2.503369,0.6273903,1.149305,2.5321,0.5440284,0.8989553,2.499265,0.5001738,0.7458035,2.451599,0.5516818,0.9532006,2.457568,0.5921934,1.06579,2.474561,0.7575838,0.9227607,2.403887,0.7670935,0.7317701,2.367767,0.5810198,0.8330559,2.309782,0.5305739,0.8255447,2.336535,0.597381,0.6380626,2.498111,0.7349233,0.4723464,2.301537,0.5686049,0.3508935,2.431808,0.6864492,0.6465315,2.456473,0.5492895,0.7039495,2.0883,0.690287,0.5363145,2.328603,0.663945,1.007237,2.548271
72057594037937085,0,0.7634392,5982.537,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.542,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.546,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.55,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.555,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.559,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.7634392,5982.563,0.6589596,0.6350868,2.478221,0.6170802,1.175436,2.524751,0.5481502,0.9286458,2.546584,0.5093696,0.8137475,2.406755,0.5732594,1.016785,2.417658,0.6010259,1.121951,2.452368,0.7543771,0.9351323,2.394807,0.7654159,0.7315107,2.367047,0.6425527,0.896744,2.291802,0.5963303,0.9205993,2.306037,0.6141631,0.6264716,2.455731,0.8378867,0.6083567,2.296982,0.6610011,0.4940427,2.414021,0.6919256,0.6382458,2.44251,0.5013537,0.639563,2.109324,0.6610498,0.5727186,2.375483,0.6632237,1.03899,2.503212
72057594037937085,0,0.725992,5982.568,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.573,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.578,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.582,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.587,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.591,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.595,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.725992,5982.599,0.6279526,0.6223676,2.523515,0.6249167,1.181305,2.52174,0.5701775,0.9465734,2.551239,0.5025122,0.7668135,2.477441,0.5823832,0.9644824,2.463484,0.6156372,1.089654,2.475973,0.7312501,0.9330069,2.387364,0.7697651,0.7663041,2.350131,0.5595433,0.8079575,2.379462,0.5028327,0.8036221,2.427574,0.5873995,0.6247537,2.516972,0.768591,0.5805116,2.303771,0.6216388,0.4244972,2.416842,0.6554626,0.614943,2.475525,0.4426274,0.6208999,2.154273,0.6595385,0.5658677,2.384426,0.6633585,1.039205,2.504148
72057594037937085,0,0.7625694,5982.604,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.7625694,5982.609,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.7625694,5982.614,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
