72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7625694,5982.618,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.7625694,5982.623,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.7625694,5982.626,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.7625694,5982.632,0.656046,0.609798,2.49939,0.6454791,1.168039,2.528229,0.5730012,0.947969,2.551432,0.4928723,0.779713,2.488596,0.5806001,0.9734423,2.467664,0.6179379,1.100824,2.473523,0.7291669,0.9465408,2.389956,0.7707216,0.7684352,2.346844,0.5610741,0.8123543,2.375671,0.5095596,0.8061171,2.432913,0.6175406,0.6040362,2.473573,0.5223965,0.853821,2.459,0.6065401,0.5535969,2.428814,0.67878,0.609482,2.467111,0.6529699,0.8613303,2.396955,0.6695979,0.5500417,2.374054,0.6753227,1.028546,2.518372
72057594037937085,0,0.6738545,5982.637,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.641,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.646,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.65,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.655,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.66,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.6738545,5982.664,0.6042258,0.7034202,2.542704,0.6576256,1.164209,2.529583,0.5802606,0.9545243,2.55828,0.4932134,0.7835292,2.497091,0.5628332,0.9838575,2.478711,0.6300482,1.106548,2.477976,0.7359036,0.9477611,2.394114,0.7735504,0.7913231,2.323706,0.5690768,0.8148284,2.38287,0.5152147,0.8062177,2.448971,0.5616007,0.7026772,2.583411,0.5951734,0.8800443,2.370614,0.60623,0.5543669,2.42831,0.6345747,0.6975679,2.448057,0.6799629,0.9467833,2.379597,0.6638073,0.6058259,2.348728,0.6883895,1.026456,2.553175
72057594037937085,0,0.7242222,5982.668,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.673,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.677,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.682,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.687,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.691,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.696,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.7242222,5982.7,0.6523095,0.7440797,2.494068,0.664454,1.16213,2.528426,0.5742878,0.903251,2.516255,0.4933956,0.7662212,2.505399,0.5968311,0.9457115,2.479619,0.6331176,0.9903519,2.518183,0.7421839,0.9422111,2.395272,0.7720008,0.7963932,2.318882,0.5817472,0.8382507,2.394018,0.5192019,0.8147987,2.448985,0.6022525,0.7325951,2.54549,0.5794982,0.9150636,2.337458,0.6064354,0.5552025,2.42672,0.6892916,0.7482473,2.390353,0.6140084,0.97712,2.452412,0.6729676,0.5563827,2.370837,0.6959,1.02593,2.557692
72057594037937085,0,0.6655391,5982.705,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.708,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.714,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.718,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.723,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.729,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.6655391,5982.733,0.585166,0.6801555,2.534001,0.6700612,1.160908,2.529068,0.5968785,0.9476538,2.553014,0.5080264,0.7719889,2.504505,0.6071547,0.9521092,2.479784,0.639708,0.9943945,2.523682,0.7231893,0.916573,2.395993,0.7789049,0.8038793,2.293705,0.5966374,0.8188687,2.389435,0.526494,0.8072959,2.443136,0.5490373,0.6917479,2.5786,0.5744851,0.8920287,2.393054,0.5929319,0.5514558,2.446219,0.6096899,0.6625749,2.43692,0.467681,0.8722647,2.467649,0.5277988,0.6379036,2.494296,0.6979846,1.020578,2.559952
72057594037937085,0,0.7344356,5982.738,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.744,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.748,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.752,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.757,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.762,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.7344356,5982.767,0.662592,0.7191417,2.507679,0.6706799,1.158555,2.51756,0.597036,0.9464543,2.549912,0.518065,0.773618,2.494012,0.6818369,0.9061949,2.410876,0.7899466,0.9832267,2.338721,0.7543423,0.9702259,2.430952,0.7758793,0.7937832,2.324707,0.6241233,0.8690848,2.368995,0.5864803,0.840995,2.384863,0.6180142,0.7103367,2.517423,0.6558861,0.4858063,2.351816,0.5142266,0.1827687,2.366894,0.6961285,0.7222911,2.454424,0.4751116,0.860777,2.502605,0.6855627,0.5060189,2.37827,0.7094512,1.022534,2.553517
72057594037937085,0,0.755979,5982.771,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.775,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.78,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.785,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.79,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.794,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.755979,5982.798,0.6716995,0.7082074,2.474838,0.6768197,1.162571,2.520322,0.6066769,0.941728,2.537673,0.5250463,0.7829424,2.487293,0.613606,0.8960319,2.412708,0.612449,0.8922644,2.412886,0.7573046,0.9716569,2.430834,0.7764252,0.8462985,2.288394,0.6249964,0.8646716,2.363296,0.587075,0.837923,2.379096,0.6302718,0.6945873,2.467806,0.6500318,0.4465278,2.379748,0.4654717,0.4955882,2.577529,0.701372,0.7162108,2.437003,0.6741206,0.9562874,2.34063,0.6936493,0.5681918,2.355361,0.71372,1.022973,2.554163
72057594037937085,0,0.7545279,5982.804,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.809,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.813,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
