72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7545279,5982.817,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.821,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.825,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.829,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7545279,5982.834,0.6707935,0.7078149,2.476921,0.6841904,1.158751,2.524387,0.6075932,0.9401961,2.538117,0.5289715,0.7876424,2.485126,0.6178036,0.9035026,2.425296,0.6545588,0.9243978,2.446757,0.7605757,0.9721025,2.428717,0.7767503,0.8463171,2.289376,0.5921817,0.8140585,2.38643,0.5462444,0.7953992,2.441976,0.6287261,0.6944351,2.473611,0.760128,0.5415179,2.303447,0.5935434,0.3786676,2.400602,0.7002754,0.7154199,2.437149,0.5134681,0.8524654,2.514217,0.6102011,0.5377417,2.409091,0.7194551,1.024505,2.554716
72057594037937085,0,0.7513646,5982.839,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.844,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.848,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.852,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.856,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.86,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7513646,5982.865,0.6694673,0.7121283,2.479793,0.691936,1.157274,2.526533,0.6102419,0.9409741,2.538745,0.5480893,0.7702621,2.482108,0.6079793,0.9014328,2.4271,0.6491016,0.9219839,2.45031,0.7619573,0.9712771,2.426366,0.7993686,0.8915011,2.289893,0.6262678,0.8075813,2.363811,0.5884662,0.8002766,2.399457,0.6281987,0.7014977,2.476749,0.7288932,0.5132856,2.326133,0.5955427,0.3248041,2.408092,0.698768,0.7175327,2.438946,0.5013174,0.841094,2.509044,0.6228737,0.5499673,2.394362,0.7247996,1.025368,2.555022
72057594037937085,0,0.7531621,5982.87,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.874,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.879,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.884,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.889,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.894,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7531621,5982.898,0.6715995,0.7127603,2.479824,0.6955301,1.16179,2.524031,0.6201258,0.9465507,2.544539,0.5762702,0.7701446,2.457473,0.6167766,0.9131065,2.414947,0.6505612,0.9042879,2.403065,0.7685687,0.968216,2.418274,0.7937205,0.8162752,2.320084,0.5965702,0.808219,2.387276,0.5623851,0.7904867,2.439086,0.6329498,0.7041609,2.475334,0.680223,0.4687869,2.361361,0.5890435,0.2525172,2.400844,0.699616,0.7171872,2.439292,0.4963561,0.844918,2.508596,0.6136955,0.5621523,2.399089,0.7345188,1.026594,2.552609
72057594037937085,0,0.7588509,5982.903,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.908,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.913,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.917,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.922,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.927,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7588509,5982.932,0.6778715,0.7151686,2.478409,0.7055609,1.161436,2.525937,0.6257075,0.9462625,2.545178,0.5770304,0.768988,2.457838,0.6180868,0.9173023,2.437568,0.6602897,0.9187651,2.447461,0.7736317,0.9690081,2.416528,0.7692125,0.7921623,2.325087,0.6240969,0.85074,2.337164,0.5944728,0.8321106,2.378658,0.6395556,0.7066998,2.474043,0.6746466,0.4714395,2.364432,0.598173,0.2554301,2.40695,0.7045757,0.7186862,2.437694,0.5074201,0.8500297,2.50399,0.6315385,0.5785177,2.392054,0.7412447,1.027498,2.552615
72057594037937085,0,0.7609701,5982.937,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.941,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.946,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.95,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.955,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.958,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.963,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7609701,5982.967,0.6803733,0.7164467,2.478103,0.7150111,1.161796,2.5257,0.6281735,0.9482282,2.543437,0.5526918,0.7976297,2.471494,0.5623259,0.9512333,2.480661,0.633515,0.9429612,2.502604,0.777552,0.9682081,2.417179,0.7643423,0.7884415,2.326169,0.5781139,0.8073229,2.404997,0.5551632,0.7969528,2.453724,0.6417435,0.7087975,2.472501,0.6829252,0.4758785,2.364392,0.5600439,0.3568021,2.50759,0.7076377,0.7191169,2.438345,0.5116546,0.8513975,2.501267,0.6323923,0.5869144,2.393143,0.7466195,1.028065,2.552104
72057594037937085,0,0.7660766,5982.972,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.976,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.98,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.985,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.99,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.994,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7660766,5982.998,0.6860274,0.7179028,2.477415,0.7227368,1.161234,2.526112,0.6389899,0.9479694,2.539255,0.5524926,0.7996947,2.471466,0.5885834,0.9499896,2.477103,0.6486707,0.9486077,2.496554,0.783874,0.969265,2.4192,0.7712291,0.7832459,2.326982,0.5932161,0.7800434,2.438353,0.5644372,0.7871655,2.453234,0.6460834,0.7097882,2.472362,0.6812146,0.4865253,2.368459,0.5567805,0.3686788,2.504808,0.7141567,0.7206577,2.436902,0.5308866,0.8518721,2.496247,0.6438814,0.5897926,2.390655,0.7539882,1.029862,2.552311
72057594037937085,0,0.7708728,5983.003,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.008,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
