72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7708728,5983.013,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.017,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.021,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.026,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.031,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7708728,5983.036,0.6920828,0.7220038,2.477156,0.7310084,1.161609,2.527413,0.6415913,0.9495218,2.538082,0.5634781,0.8215736,2.464305,0.6260094,0.9418249,2.529262,0.6479453,0.9492307,2.518876,0.7996077,0.9676678,2.407981,0.7949375,0.7961428,2.312544,0.6105462,0.8052604,2.411083,0.5565237,0.8112946,2.453056,0.6538268,0.7161411,2.466478,0.6807879,0.4962568,2.376042,0.554451,0.3786789,2.503358,0.7203207,0.7237329,2.441341,0.53965,0.8479717,2.49263,0.6948053,0.6233128,2.373948,0.7625516,1.030373,2.5503
72057594037937085,0,0.7814544,5983.04,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.044,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.048,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.052,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.057,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.061,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7814544,5983.065,0.7032005,0.7237168,2.475081,0.7407981,1.159185,2.528135,0.6411744,0.9493666,2.537181,0.567226,0.823375,2.462229,0.6377965,0.9585465,2.523084,0.6621184,0.9528567,2.513023,0.8017887,0.9677681,2.408806,0.7958426,0.7940463,2.314392,0.6154678,0.8149534,2.379554,0.593507,0.8240099,2.402774,0.662123,0.7179694,2.464929,0.6868313,0.5053581,2.373961,0.5565974,0.3838829,2.494507,0.7321309,0.7241451,2.439401,0.5499129,0.8394732,2.489683,0.7183284,0.6497426,2.383111,0.7717599,1.030313,2.551803
72057594037937085,0,0.7909956,5983.07,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.074,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.079,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.083,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.088,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.092,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.096,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7909956,5983.101,0.7143129,0.7292577,2.473979,0.7502796,1.161789,2.528567,0.6484069,0.9507859,2.536911,0.5698858,0.8323593,2.452705,0.6390429,0.9608862,2.523273,0.6592613,0.9507866,2.52101,0.8055414,0.9682898,2.41587,0.8053957,0.7959343,2.312583,0.6257973,0.8132744,2.414378,0.5622386,0.8258909,2.451903,0.6716397,0.7234813,2.464564,0.7051139,0.5133522,2.369035,0.5649502,0.3889917,2.475795,0.7444199,0.729113,2.437777,0.702006,0.9301134,2.333182,0.7221706,0.6494559,2.381384,0.7796511,1.032666,2.551185
72057594037937085,0,0.7968819,5983.106,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.109,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.112,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.115,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.118,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.121,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.124,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.128,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.13,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.7968819,5983.133,0.7216403,0.7332438,2.474436,0.7561042,1.162767,2.525268,0.6584719,0.9533953,2.538423,0.5772924,0.8312565,2.448097,0.6477538,0.9632737,2.513535,0.6669261,0.9528534,2.51627,0.8211382,0.9515213,2.375079,0.8085988,0.7943144,2.31298,0.6246235,0.8110539,2.403907,0.5908459,0.8193358,2.431044,0.6852928,0.7337376,2.462268,0.7053908,0.5177532,2.371236,0.5716707,0.3821947,2.475762,0.7480072,0.7295939,2.439725,0.701466,0.9310248,2.332439,0.7489092,0.6008543,2.355634,0.7846205,1.031699,2.549817
72057594037937085,0,0.8017534,5983.136,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.14,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.143,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.146,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.149,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.152,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.155,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.158,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.161,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8017534,5983.164,0.726729,0.7316858,2.474849,0.7626661,1.161924,2.524588,0.6640438,0.9549478,2.539008,0.596016,0.8372375,2.435759,0.6557931,0.9643567,2.508681,0.6788989,0.963118,2.521922,0.8207445,0.9526208,2.378184,0.7987106,0.7427408,2.357639,0.6788274,0.8778231,2.340242,0.6568285,0.8752478,2.351271,0.6899577,0.7316763,2.463377,0.7080092,0.513414,2.372007,0.5916374,0.357188,2.471676,0.752257,0.7277327,2.440022,0.7024828,0.929839,2.330389,0.7595563,0.6053323,2.351724,0.7935144,1.030828,2.550807
72057594037937085,0,0.8112677,5983.167,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.171,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
