72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8112677,5983.174,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.176,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.179,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.182,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.186,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.189,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.192,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.195,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8112677,5983.198,0.7373761,0.7341117,2.474638,0.7735134,1.16228,2.520763,0.6816611,0.9546878,2.528507,0.6013966,0.834321,2.43435,0.6627777,0.9648246,2.504541,0.6858063,0.9567659,2.51572,0.8243688,0.9558508,2.381153,0.8549255,0.8401732,2.274626,0.7080247,0.843003,2.316077,0.6781393,0.8513983,2.344472,0.6967826,0.7336537,2.463455,0.7252104,0.5175474,2.369189,0.6193896,0.3455805,2.443821,0.7656722,0.7292567,2.44016,0.7159643,0.9302503,2.327357,0.7797773,0.613247,2.349006,0.8024958,1.031707,2.547555
72057594037937085,0,0.8179931,5983.202,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.206,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.208,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.211,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.214,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.217,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.219,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.222,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.225,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.228,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8179931,5983.231,0.7461581,0.738017,2.47704,0.7817854,1.162951,2.52043,0.6856962,0.9559137,2.528399,0.6068097,0.8361996,2.43276,0.6692526,0.9718158,2.433748,0.6906556,1.017459,2.436548,0.8358841,0.9661837,2.398418,0.8668174,0.8360024,2.282194,0.7173069,0.8469962,2.310489,0.6935886,0.855536,2.340467,0.70372,0.7372155,2.465381,0.7207309,0.5192095,2.373143,0.6249011,0.3522199,2.457812,0.775861,0.7329322,2.443469,0.7196766,0.9303291,2.326753,0.7716334,0.6470654,2.335097,0.8086655,1.033284,2.548072
72057594037937085,0,0.8220607,5983.234,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.237,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.24,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.244,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.247,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.249,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.251,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.254,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.257,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.26,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.264,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8220607,5983.267,0.7509268,0.736824,2.478928,0.7913376,1.164015,2.518453,0.7110773,0.9412467,2.487174,0.612193,0.8328078,2.429412,0.666701,0.9693275,2.443132,0.6811386,0.9749721,2.499692,0.840905,0.9668468,2.402742,0.8677246,0.8357126,2.281267,0.7196527,0.8485599,2.310281,0.7042206,0.856246,2.337998,0.7071491,0.735975,2.473771,0.7341877,0.5242603,2.369001,0.6498052,0.3601546,2.459815,0.7852487,0.7308522,2.440346,0.7251293,0.9286531,2.327702,0.7709237,0.6501262,2.33541,0.813977,1.033014,2.546196
72057594037937085,0,0.8306626,5983.271,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.274,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.277,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.28,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.284,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.288,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.291,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.293,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.296,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8306626,5983.299,0.7598341,0.736061,2.478464,0.8011575,1.166154,2.516201,0.711692,0.9541593,2.509597,0.622358,0.8410816,2.427561,0.7278499,0.8829861,2.324671,0.7484835,0.8772253,2.314143,0.8390539,0.9672825,2.404697,0.8694959,0.8382266,2.27096,0.7245834,0.8459263,2.310906,0.7130708,0.8551822,2.336068,0.7165316,0.735669,2.470407,0.7574124,0.5251241,2.370335,0.6596984,0.3529109,2.419768,0.7915913,0.7300315,2.442029,0.7385964,0.9232979,2.316783,0.7782617,0.6485957,2.326515,0.8134552,1.032832,2.545848
72057594037937085,0,0.8374197,5983.303,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
