72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8374197,5983.306,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.309,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.311,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.313,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.316,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.319,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.321,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.325,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.328,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.331,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8374197,5983.333,0.7675259,0.7362427,2.479805,0.8091161,1.164315,2.51663,0.7230359,0.9583079,2.513938,0.6284324,0.8452859,2.422681,0.7657581,0.8431879,2.300915,0.7904208,0.8431973,2.26863,0.8657177,0.9719068,2.41473,0.8741481,0.8411483,2.267307,0.7338866,0.8512356,2.319099,0.7128839,0.8540804,2.340419,0.7218071,0.737078,2.467509,0.7788343,0.5298046,2.371008,0.6757237,0.3657752,2.425095,0.8035941,0.7285019,2.450288,0.7460007,0.9093878,2.306305,0.78478,0.6383994,2.315031,0.8312548,1.034829,2.544722
72057594037937085,0,0.8429625,5983.336,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.339,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.342,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.345,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.348,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.351,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.354,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.357,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.36,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8429625,5983.364,0.7730146,0.7340915,2.479709,0.8170562,1.161856,2.516092,0.7255142,0.9585509,2.513556,0.6398734,0.8494942,2.421251,0.7679538,0.8445392,2.306309,0.7944085,0.8433337,2.280141,0.8735909,0.9755359,2.425709,0.8821219,0.8410405,2.264664,0.7366486,0.8549049,2.322955,0.7166675,0.8547138,2.348412,0.7256275,0.736182,2.466788,0.7910815,0.5340567,2.36472,0.6859245,0.3771421,2.423734,0.808614,0.7255991,2.450096,0.7329671,0.900606,2.306471,0.7805909,0.6084256,2.362027,0.8407347,1.033545,2.543478
72057594037937085,0,0.8439522,5983.367,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.37,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.374,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.376,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.378,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.381,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.383,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.386,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.389,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.393,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8439522,5983.396,0.7744517,0.7335513,2.481205,0.8239091,1.161057,2.514376,0.7250484,0.9585942,2.514282,0.6402742,0.8495728,2.421103,0.7703964,0.8451226,2.310851,0.7931537,0.8385192,2.292746,0.8782347,0.9762692,2.429615,0.9002687,0.8379805,2.269731,0.7373635,0.8563004,2.328961,0.7155854,0.8495939,2.364541,0.7259342,0.7359489,2.466804,0.7978284,0.5351877,2.367965,0.7074682,0.3656984,2.419029,0.8112472,0.7249359,2.453796,0.7588661,0.8848867,2.281739,0.7973197,0.6094652,2.34527,0.845884,1.033904,2.54324
72057594037937085,0,0.8530439,5983.399,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.402,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.405,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.408,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.411,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.414,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.417,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.419,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.422,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.425,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8530439,5983.428,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
