72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8530439,5983.431,0.7830186,0.7320073,2.478578,0.83035,1.160318,2.512918,0.7275008,0.9579428,2.514375,0.6554927,0.8490994,2.422235,0.8009904,0.834663,2.307501,0.8235515,0.8264669,2.288983,0.881134,0.9756467,2.430828,0.9061161,0.8265196,2.281323,0.7633398,0.8258151,2.330869,0.7456233,0.8295909,2.348743,0.7358788,0.7346549,2.460426,0.7975709,0.5264109,2.37285,0.7063683,0.3577825,2.42718,0.8179792,0.7232838,2.453135,0.6333193,0.8584847,2.444218,0.7042521,0.5904138,2.470767,0.8525701,1.033953,2.541873
72057594037937085,0,0.8529664,5983.435,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.438,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.44,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.444,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.446,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.449,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.451,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.454,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.457,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.459,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.462,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8529664,5983.466,0.7830939,0.7319372,2.479112,0.8411518,1.159361,2.508299,0.7612684,0.959519,2.517386,0.6645548,0.8492186,2.428772,0.8084469,0.7962219,2.308534,0.8335279,0.8034139,2.293948,0.8944296,0.9728999,2.430139,0.9287445,0.8236949,2.293382,0.7917102,0.8478232,2.350899,0.7539032,0.8473603,2.375869,0.7366413,0.7353225,2.461834,0.8074893,0.5292079,2.378222,0.7127209,0.3616959,2.43244,0.8174852,0.722671,2.45338,0.6291321,0.8529961,2.443996,0.8048449,0.6281277,2.386449,0.8598262,1.033892,2.539369
72057594037937085,0,0.8317266,5983.47,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.473,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.476,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.479,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.482,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.485,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.488,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.491,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.494,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.496,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8317266,5983.499,0.7623826,0.7167753,2.494814,0.8453192,1.160199,2.506007,0.7553195,0.9517081,2.513045,0.6843776,0.8315365,2.437771,0.8107744,0.7949996,2.312063,0.8460652,0.8005127,2.30426,0.8945305,0.9729324,2.430117,0.9316162,0.8195052,2.295561,0.7886664,0.8169128,2.343678,0.7728224,0.8117032,2.35889,0.7213944,0.7260858,2.468785,0.8501531,0.5674205,2.353191,0.7401836,0.4322955,2.444407,0.7891122,0.6997565,2.479738,0.6586567,0.8857068,2.452086,0.8037589,0.6226721,2.382082,0.8600889,1.033881,2.538981
72057594037937085,0,0.8310276,5983.501,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.505,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.508,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.512,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.515,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.519,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.521,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.525,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.529,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310276,5983.533,0.7617883,0.7160712,2.495787,0.8528698,1.160572,2.503414,0.7636485,0.9423699,2.509763,0.6846731,0.8219591,2.447124,0.8126002,0.7820286,2.324034,0.8436023,0.790621,2.32436,0.9113117,0.964515,2.419585,0.9386988,0.8263308,2.307872,0.9115365,0.6780081,2.287208,0.9034002,0.6289984,2.282677,0.7203941,0.7245332,2.470208,0.8512321,0.5668395,2.356332,0.7441542,0.4180425,2.430897,0.789059,0.6997778,2.479879,0.6417853,0.8735312,2.453592,0.7996535,0.5828689,2.355964,0.8670915,1.034624,2.5372
72057594037937085,0,0.8310844,5983.537,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.54,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.542,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.546,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.549,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.552,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.555,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.559,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8310844,5983.562,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
