72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8310844,5983.565,0.7620556,0.7158293,2.496627,0.8575984,1.160395,2.50256,0.7644851,0.9380119,2.507829,0.6893005,0.8107206,2.462246,0.8261858,0.7893913,2.341631,0.8611975,0.7945913,2.338704,0.909011,0.9649055,2.420586,0.9416774,0.8290937,2.319433,0.9894591,0.6925323,2.278533,1.006307,0.6474465,2.26726,0.7207999,0.7234505,2.47135,0.8501316,0.5654667,2.357116,0.7491261,0.4080903,2.416697,0.7893443,0.700218,2.480193,0.6792481,0.891688,2.501214,0.8073618,0.6442767,2.378734,0.8674762,1.034241,2.537757
72057594037937085,0,0.8319533,5983.568,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.571,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.574,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.577,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.58,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.583,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.586,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.589,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.592,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.595,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8319533,5983.598,0.7653729,0.7130683,2.506587,0.8609082,1.159641,2.501174,0.7648205,0.9381743,2.508102,0.7011514,0.802516,2.481302,0.8007139,0.8734505,2.395828,0.8433642,0.8900981,2.410068,0.911823,0.9622445,2.4169,0.9528443,0.8300891,2.325925,1.004761,0.6945238,2.29401,1.022995,0.6497713,2.285734,0.7252475,0.7163921,2.494735,0.8403477,0.5741514,2.348052,0.7406439,0.4153275,2.402693,0.7912213,0.7003134,2.481618,0.7428415,0.9152128,2.456168,0.7948284,0.6673369,2.369306,0.8676851,1.034231,2.537912
72057594037937085,0,0.8329614,5983.601,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.604,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.607,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.61,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.613,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.615,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.618,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.621,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.624,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.627,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.63,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8329614,5983.633,0.7696291,0.7085515,2.521354,0.8665074,1.157218,2.500146,0.7840853,0.9413314,2.514632,0.7100829,0.811708,2.487052,0.8783601,0.8389965,2.382686,0.9146093,0.8185604,2.353086,0.9216616,0.9564978,2.409354,1.001943,0.8228506,2.325279,0.9662379,0.6793183,2.307544,0.9553066,0.6318985,2.303983,0.7280262,0.7140491,2.5005,0.8545036,0.5916705,2.344119,0.7927274,0.4037327,2.350223,0.7964304,0.6968225,2.498919,0.6739628,0.8787694,2.51861,0.7418125,0.5655763,2.429847,0.8799606,1.030646,2.534676
72057594037937085,0,0.8757455,5983.636,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.639,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.642,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.645,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.648,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.651,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.654,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.657,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.66,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.663,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8757455,5983.666,0.8010085,0.70702,2.474481,0.8685408,1.157207,2.499398,0.7768001,0.940237,2.513782,0.8232858,0.8190686,2.433807,0.9932597,0.8080292,2.33024,1.01353,0.8159798,2.321476,0.9194163,0.957819,2.412389,0.9784864,0.7782949,2.339341,0.9347352,0.6369082,2.329915,0.8768058,0.6506772,2.33629,0.740068,0.7106465,2.481195,0.8575995,0.5585149,2.346724,0.8022571,0.369227,2.342561,0.8422291,0.6993418,2.432271,0.7184837,0.8607174,2.507281,0.7386294,0.602641,2.438596,0.8798916,1.030602,2.534731
72057594037937085,0,0.8631006,5983.668,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.672,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.675,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.678,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.681,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.684,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.687,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.69,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
