72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8631006,5983.693,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.696,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8631006,5983.698,0.7885561,0.6960167,2.485657,0.8723314,1.156523,2.501625,0.7729965,0.9361747,2.510119,0.7093008,0.8013753,2.491286,0.8645098,0.8806837,2.396782,0.961696,0.9154505,2.349298,0.9197533,0.9534008,2.409558,1.007747,0.8166411,2.333172,0.9484872,0.6812258,2.330575,0.9385562,0.7112275,2.330969,0.7384577,0.7048219,2.479449,0.8563669,0.5525594,2.349287,0.8003115,0.3636712,2.349103,0.8150676,0.6806338,2.461271,0.5784492,0.8411059,2.539347,0.7046899,0.6220289,2.452124,0.8792259,1.029727,2.537668
72057594037937085,0,0.8421899,5983.701,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.704,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.708,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.71,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.713,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.716,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.719,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.722,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.725,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.728,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.731,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8421899,5983.734,0.775596,0.7103161,2.506346,0.8741829,1.15556,2.503165,0.7729624,0.9348215,2.508039,0.7120834,0.7993703,2.488535,0.8714985,0.8424056,2.378731,0.9659364,0.8558471,2.346034,0.9237638,0.9454241,2.406774,1.008069,0.8158707,2.33227,0.9510441,0.6801533,2.331445,0.9350457,0.7068213,2.333923,0.7353384,0.710059,2.4803,0.8615677,0.5633683,2.351424,0.7950588,0.3792483,2.362143,0.8002802,0.7035647,2.498,0.6909041,0.8947207,2.5062,0.7172132,0.6369808,2.443055,0.8774912,1.02938,2.541043
72057594037937085,0,0.8344125,5983.737,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.74,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.744,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.746,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.749,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.751,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.754,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.757,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.759,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.763,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8344125,5983.766,0.767253,0.7045085,2.510514,0.8771204,1.155858,2.505456,0.7749694,0.9320094,2.505334,0.7088903,0.7988086,2.487922,0.8697606,0.8685063,2.397093,0.9665516,0.8978078,2.350597,0.9264594,0.938789,2.403359,1.006433,0.8177792,2.332927,0.9551072,0.6798438,2.330656,0.9389754,0.6342871,2.332263,0.7233775,0.7071114,2.489129,0.8632879,0.5862826,2.345878,0.7831323,0.4100665,2.371883,0.7948437,0.6951176,2.493828,0.6952648,0.890824,2.50728,0.7208714,0.6330292,2.446583,0.8764891,1.02848,2.543996
72057594037937085,0,0.8400799,5983.77,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.773,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.776,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.778,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.781,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.784,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.787,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.79,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.792,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.795,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8400799,5983.797,0.7706569,0.7042174,2.501695,0.8781193,1.156062,2.507816,0.7742606,0.9309556,2.504923,0.7063504,0.7986063,2.488459,0.8757814,0.8360685,2.393707,1.00448,0.8337872,2.336516,0.9289747,0.9385138,2.403498,0.993013,0.8196608,2.338644,0.8953634,0.7104776,2.352045,0.8299202,0.7163626,2.34804,0.7272586,0.7096801,2.459989,0.8673801,0.5547549,2.363815,0.7909781,0.3766242,2.384157,0.7993371,0.6939331,2.490548,0.6949968,0.8891845,2.497891,0.7154216,0.6302747,2.443779,0.8765596,1.027924,2.544753
72057594037937085,0,0.8278799,5983.801,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.804,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.807,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.809,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.812,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.814,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
