72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8278799,5983.817,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.82,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.824,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.827,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.831,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8278799,5983.834,0.7578312,0.7001971,2.505451,0.8796476,1.154862,2.512554,0.7738727,0.9280147,2.502438,0.6894845,0.8058164,2.479362,0.8660332,0.8412308,2.39908,0.9811733,0.8442384,2.352678,0.9313012,0.931303,2.400574,0.9996578,0.8146864,2.336583,0.9039145,0.7055842,2.357771,0.8351269,0.7125692,2.344196,0.7096341,0.7058724,2.476571,0.85494,0.568791,2.357092,0.7715781,0.4007149,2.403821,0.7886319,0.6887891,2.489625,0.6722426,0.878535,2.49665,0.7078171,0.6223373,2.442099,0.8769873,1.026037,2.54837
72057594037937085,0,0.8312,5983.836,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.839,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.842,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.845,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.849,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.851,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.854,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.857,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.859,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.862,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8312,5983.866,0.7560589,0.6899746,2.495911,0.8844913,1.151041,2.523843,0.7693298,0.9244762,2.49986,0.6726821,0.8122368,2.472177,0.8473976,0.7679515,2.390843,0.9607425,0.7399592,2.340016,0.9339125,0.9242684,2.394616,1.005959,0.8078381,2.335578,0.8350206,0.7076455,2.350601,0.7951505,0.6812982,2.368194,0.7060606,0.6982353,2.47578,0.8620637,0.5774775,2.350427,0.7764084,0.4140723,2.405795,0.7936416,0.6731157,2.461728,0.6995783,0.877225,2.449286,0.7390886,0.6223888,2.393816,0.8812894,1.023077,2.556648
72057594037937085,0,0.8382614,5983.869,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.873,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.876,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.879,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.882,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.885,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.889,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.892,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.895,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8382614,5983.898,0.7602094,0.6888601,2.485815,0.8842721,1.151525,2.523836,0.7651414,0.9202343,2.497493,0.6683125,0.8082528,2.469297,0.8490583,0.8312878,2.394286,0.9703175,0.8352394,2.355803,0.9600104,0.9139449,2.40204,1.005255,0.7894319,2.330359,0.8446751,0.6751109,2.35272,0.7836313,0.6355222,2.363209,0.7069064,0.6964207,2.471742,0.8615148,0.5768744,2.340976,0.7690722,0.4238311,2.409499,0.8006501,0.6753586,2.451337,0.7041899,0.8784385,2.449907,0.6965297,0.6167893,2.433908,0.8814241,1.023264,2.556667
72057594037937085,0,0.8354831,5983.902,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.905,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.908,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.91,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.913,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.915,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.917,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.92,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.923,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.926,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.929,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.8354831,5983.933,0.7551495,0.6842272,2.483027,0.8833482,1.151385,2.524882,0.7630926,0.9212021,2.499234,0.6480231,0.8284516,2.468464,0.8265423,0.7811971,2.39875,0.959815,0.7409656,2.34015,0.9310761,0.8886437,2.394626,1.023119,0.7914947,2.329963,0.8429648,0.7098166,2.348326,0.7965333,0.6903249,2.362794,0.7037011,0.6927497,2.471454,0.856078,0.567278,2.34201,0.7653665,0.4159813,2.414225,0.7932604,0.6700944,2.446647,0.6576501,0.845034,2.47884,0.7019416,0.5909917,2.434638,0.8800778,1.021995,2.557077
72057594037937085,0,0.835127,5983.936,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.938,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.942,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.945,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
