72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.835127,5983.947,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.95,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.952,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.955,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.958,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.961,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.835127,5983.964,0.7547741,0.6820556,2.484761,0.8810639,1.150047,2.526782,0.7628757,0.9209179,2.498803,0.6486921,0.827002,2.468356,0.8195877,0.8656634,2.429968,0.8498817,0.8562762,2.402371,0.9318848,0.886462,2.395094,1.018733,0.7812005,2.336665,0.8218917,0.7557031,2.34782,0.7823636,0.7546816,2.365163,0.7029157,0.6909479,2.473591,0.8611733,0.5797573,2.335997,0.7630147,0.4357618,2.411832,0.7933245,0.6672639,2.448936,0.661005,0.846369,2.478768,0.7026708,0.5925825,2.434759,0.877486,1.020009,2.559015
72057594037937085,0,0.8339843,5983.967,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.971,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.973,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.976,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.979,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.981,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.985,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.988,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.992,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.994,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5983.997,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8339843,5984,0.7535671,0.6818377,2.485024,0.8746646,1.149433,2.527973,0.762831,0.9214799,2.499031,0.6507593,0.8252215,2.468515,0.7780337,0.8063936,2.397595,0.8002135,0.7970971,2.37091,0.9272265,0.8856544,2.397702,1.017214,0.7828594,2.340319,0.8196521,0.7653406,2.351279,0.7756292,0.7648291,2.367246,0.700394,0.6909857,2.474125,0.8598557,0.581941,2.334888,0.7583836,0.441282,2.412124,0.7929012,0.6670189,2.449219,0.6707963,0.8541144,2.476903,0.7175427,0.6048663,2.414819,0.8758104,1.020601,2.558334
72057594037937085,0,0.8288293,5984.002,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.005,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.008,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.011,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.014,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.016,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.019,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.021,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.024,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.027,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8288293,5984.031,0.7490082,0.6836185,2.486759,0.8741001,1.149181,2.529402,0.763032,0.9222016,2.49926,0.6507183,0.8256111,2.471726,0.7775857,0.8075922,2.399765,0.8096132,0.7975845,2.383089,0.9247667,0.8792743,2.396066,1.02263,0.782807,2.342065,0.8393806,0.7068406,2.354121,0.7942161,0.6890097,2.363739,0.698132,0.6931121,2.476265,0.8572879,0.5831925,2.335812,0.7446542,0.4560336,2.420103,0.7851346,0.668492,2.45099,0.6674847,0.8590372,2.478683,0.6899272,0.6013575,2.448126,0.8749352,1.02049,2.558367
72057594037937085,0,0.8274968,5984.034,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.037,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.04,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.043,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.045,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.048,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.052,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.055,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.058,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.062,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274968,5984.065,0.7479304,0.6843635,2.487293,0.8707767,1.150952,2.530737,0.7630228,0.9227763,2.499686,0.6465945,0.8298448,2.48147,0.7825587,0.8314747,2.419536,0.8176384,0.8261182,2.402767,0.9232526,0.8820549,2.398966,1.018809,0.7838748,2.343395,0.8367441,0.7045892,2.352891,0.7885211,0.6865872,2.366307,0.6974428,0.6938731,2.476973,0.8560718,0.5828832,2.335328,0.7434357,0.4553426,2.418953,0.7839819,0.6692287,2.451477,0.6469649,0.8451017,2.48909,0.6732064,0.5881539,2.456211,0.8739263,1.020292,2.55891
72057594037937085,0,0.8274212,5984.068,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.072,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
