72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8274212,5984.075,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.078,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.08,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.083,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.086,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.09,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.093,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.096,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8274212,5984.099,0.7474073,0.683169,2.486877,0.8646653,1.15218,2.530913,0.7619922,0.9236249,2.500603,0.6487756,0.8268791,2.481934,0.7938778,0.7635819,2.360596,0.8285549,0.7465221,2.348104,0.9210542,0.8782229,2.397862,1.022038,0.7821738,2.350958,0.838362,0.7058947,2.355823,0.7937284,0.6932783,2.368793,0.6969554,0.6926685,2.474481,0.8482826,0.5687971,2.334037,0.7384667,0.4421836,2.421689,0.7833169,0.6671851,2.452885,0.642338,0.8371404,2.500373,0.7082973,0.6018835,2.408091,0.8718873,1.018958,2.558105
72057594037937085,0,0.8231981,5984.102,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.106,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.109,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.112,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.115,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.117,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.12,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.123,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.126,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.129,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8231981,5984.133,0.744155,0.6862302,2.488522,0.8625606,1.152215,2.532044,0.7596756,0.9252992,2.503098,0.6438293,0.8317501,2.484077,0.6417291,0.6916097,2.435289,0.6637716,0.6186781,2.416394,0.9214466,0.8774767,2.398032,1.022059,0.78056,2.352342,0.8369063,0.708581,2.360664,0.7860678,0.6925134,2.367586,0.6944844,0.6964798,2.478184,0.825879,0.5485107,2.339664,0.7098551,0.442767,2.443345,0.7794263,0.6702857,2.453193,0.6034696,0.806814,2.500402,0.6743397,0.5762964,2.400661,0.8695566,1.018767,2.558833
72057594037937085,0,0.8258049,5984.137,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.141,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.145,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.147,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.15,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.153,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.156,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.16,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.163,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8258049,5984.167,0.7467569,0.6878307,2.486605,0.8576355,1.149675,2.535789,0.7408539,0.9160147,2.508206,0.6325579,0.8149004,2.485647,0.7133289,0.9908786,2.475701,0.8324021,1.186702,2.456511,0.9117724,0.8601823,2.402308,1.029255,0.7908638,2.349476,0.851965,0.7022603,2.357208,0.7963135,0.6830739,2.366632,0.6969785,0.6976138,2.475973,0.8290603,0.5499406,2.337798,0.7106386,0.4544414,2.447612,0.7827569,0.6726322,2.451538,0.5996358,0.7979501,2.502612,0.6704215,0.5677474,2.402979,0.8610097,1.017542,2.563759
72057594037937085,0,0.8310739,5984.169,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.172,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.174,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.177,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.18,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.183,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.188,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.191,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.193,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8310739,5984.197,0.7508917,0.6899422,2.480237,0.8519295,1.149723,2.537101,0.74379,0.9180331,2.507565,0.6404881,0.8116652,2.486564,0.7178376,0.9891953,2.47621,0.8288826,1.191491,2.457505,0.9150268,0.8703294,2.403114,1.013625,0.7730933,2.354075,0.8337066,0.6897624,2.359918,0.7811432,0.6697046,2.368925,0.701014,0.6978733,2.467257,0.6843039,0.4645923,2.441097,0.8010757,0.4095046,2.571238,0.7875211,0.676544,2.446901,0.5988041,0.7919703,2.500922,0.6698428,0.5609806,2.400961,0.8614424,1.017963,2.562708
72057594037937085,0,0.8388983,5984.2,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.204,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.207,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
