72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8388983,5984.209,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.211,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.214,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.217,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.22,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.223,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.228,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.23,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8388983,5984.233,0.7571508,0.6896855,2.473808,0.8508809,1.149771,2.537688,0.7449904,0.9190519,2.507601,0.6421744,0.8122424,2.486309,0.7242292,0.9876177,2.479277,0.8301262,1.161493,2.459682,0.9149202,0.8703982,2.403,1.013891,0.7737477,2.353512,0.8374606,0.6832701,2.359268,0.7764376,0.6591192,2.365217,0.7066657,0.6954932,2.460636,0.6797385,0.4631497,2.446242,0.7682503,0.3599346,2.571298,0.7944738,0.6784436,2.44098,0.6026641,0.7854396,2.499965,0.729153,0.5350682,2.387003,0.8614541,1.018003,2.562413
72057594037937085,0,0.8407661,5984.238,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.241,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.243,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.247,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.25,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.252,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.255,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.259,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.262,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8407661,5984.265,0.7591857,0.6906472,2.473144,0.8461442,1.148294,2.539282,0.7449672,0.9192464,2.507752,0.6426108,0.8119604,2.486834,0.7211061,0.9889866,2.477853,0.8260998,1.174138,2.456174,0.9175046,0.8751388,2.403662,1.007986,0.7680443,2.35984,0.8235516,0.6952025,2.365116,0.8127753,0.6841038,2.357551,0.7088591,0.6957756,2.458824,0.679593,0.4637629,2.446802,0.8435736,0.5600559,2.429993,0.7968051,0.6803414,2.441536,0.5887584,0.7397588,2.511501,0.7281179,0.5324973,2.390502,0.8612725,1.017851,2.562593
72057594037937085,0,0.8406191,5984.268,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.271,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.275,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.278,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.281,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.284,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.287,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.29,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.293,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.296,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406191,5984.3,0.7591853,0.6911527,2.473249,0.8414951,1.146955,2.539308,0.738512,0.9195976,2.511801,0.6383318,0.8106644,2.487909,0.7163886,0.9878861,2.477598,0.8219767,1.185169,2.456309,0.9189023,0.8759512,2.403906,0.9357267,0.7332031,2.364989,0.772988,0.6556633,2.373353,0.7541032,0.6145659,2.373378,0.7085623,0.6956369,2.460021,0.6716722,0.4644104,2.452381,0.7732159,0.6264068,2.427406,0.7970942,0.6827717,2.440442,0.588541,0.7398878,2.511724,0.7284216,0.5319136,2.391456,0.8573309,1.017787,2.563647
72057594037937085,0,0.8406048,5984.304,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.307,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.31,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.313,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.316,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.319,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.322,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.326,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.329,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.331,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8406048,5984.334,0.7596924,0.6932005,2.47333,0.8388245,1.145993,2.541642,0.7378125,0.919669,2.512239,0.6377752,0.8104554,2.489584,0.7140335,0.9884367,2.477212,0.8184739,1.191376,2.457265,0.9244702,0.8923974,2.409231,0.9323412,0.7488714,2.368942,0.7724568,0.6545461,2.373695,0.7353879,0.630158,2.383097,0.7095781,0.6974403,2.458841,0.6712769,0.4662874,2.452466,0.775503,0.6269877,2.42376,0.7970085,0.6852527,2.442186,0.5779957,0.6952628,2.509478,0.6998257,0.4865381,2.403706,0.8554952,1.017364,2.565387
72057594037937085,0,0.8388971,5984.337,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.34,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
