72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8388971,5984.344,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.347,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.35,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.353,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.355,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.359,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.361,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.8388971,5984.365,0.7618877,0.7063199,2.476316,0.8353663,1.143551,2.546174,0.7275359,0.9225641,2.519504,0.6354089,0.807875,2.488839,0.7116312,0.9858868,2.476659,0.8171847,1.189318,2.454441,0.8758906,0.8884221,2.434197,0.9351611,0.766941,2.370641,0.778498,0.6825432,2.373555,0.7686122,0.6545187,2.371394,0.7143961,0.7200453,2.437209,0.6711376,0.4945008,2.461347,0.6742526,0.3150435,2.527802,0.7985978,0.7029642,2.476885,0.6098733,0.5576684,2.445129,0.7155544,0.4159442,2.359291,0.8449124,1.017,2.572817
72057594037937085,0,0.839957,5984.368,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.372,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.375,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.378,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.38,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.383,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.386,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.389,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.391,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.394,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.396,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.839957,5984.399,0.7617141,0.7031975,2.474476,0.8301735,1.141947,2.54716,0.7274675,0.922439,2.519259,0.6363291,0.8070397,2.491637,0.7072552,0.9866,2.479048,0.8101931,1.193617,2.46324,0.8587863,0.9054717,2.445597,0.9287344,0.7766178,2.375669,0.7799737,0.6646156,2.372369,0.7662646,0.6330656,2.368627,0.7112525,0.7056637,2.444039,0.7052876,0.4721696,2.426362,0.8009412,0.6179144,2.33558,0.7997653,0.6932213,2.453905,0.6082111,0.5545467,2.459023,0.7147065,0.413179,2.372591,0.8450668,1.016895,2.57275
72057594037937085,0,0.8466647,5984.403,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.406,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.408,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.411,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.414,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.416,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.419,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.423,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.426,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.429,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8466647,5984.432,0.7692634,0.7000929,2.477582,0.8285628,1.142177,2.548018,0.7271051,0.922175,2.519345,0.6185721,0.821794,2.502086,0.7132654,0.9894068,2.486214,0.8065939,1.10707,2.480701,0.8459702,0.9362785,2.47543,0.9267315,0.7808245,2.378146,0.7990239,0.7187859,2.33463,0.786523,0.6831621,2.365669,0.7201423,0.6984746,2.451715,0.7956074,0.4941195,2.350321,0.7185827,0.3253327,2.279191,0.8066943,0.6935108,2.456253,0.6081284,0.5635094,2.457382,0.7092067,0.4095982,2.386676,0.8450573,1.016892,2.572759
72057594037937085,0,0.8138895,5984.435,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.438,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.441,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.444,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.448,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.45,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.453,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.457,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.46,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.463,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8138895,5984.466,0.7356764,0.6916631,2.489188,0.8250839,1.14118,2.551245,0.7083707,0.9164754,2.529333,0.6089513,0.8095171,2.49844,0.5843976,0.703417,2.396265,0.576799,0.6684535,2.364707,0.8348745,0.9345723,2.469503,0.925212,0.7817328,2.378665,0.7667031,0.6647071,2.371598,0.7406943,0.6439146,2.3792,0.6812756,0.6911732,2.484507,0.8055556,0.5404387,2.340637,0.7110792,0.3689397,2.3099,0.770954,0.6850396,2.453344,0.5900656,0.5358715,2.470298,0.7008568,0.3926688,2.390455,0.8368015,1.014075,2.577427
72057594037937085,0,0.8063285,5984.469,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
