72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8063285,5984.472,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.476,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.479,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.482,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.485,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.488,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.491,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.493,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8063285,5984.496,0.7288764,0.6914863,2.493553,0.8221944,1.141296,2.553296,0.7060474,0.9156545,2.529832,0.6152765,0.8027778,2.493935,0.5814742,0.8872492,2.376623,0.5707981,0.9158232,2.340015,0.8347366,0.9348449,2.470236,0.9397312,0.8029801,2.37773,0.8323818,0.7076881,2.344368,0.8062561,0.7015787,2.360509,0.6794776,0.6914599,2.485184,0.7420014,0.4814122,2.386023,0.8734267,0.5443541,2.251477,0.7625993,0.6847287,2.459487,0.5850134,0.5292392,2.465556,0.7044664,0.399605,2.376241,0.8369963,1.014042,2.577533
72057594037937085,0,0.8048816,5984.499,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.502,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.505,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.508,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.511,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.513,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.516,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.518,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.521,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.524,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.527,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.529,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8048816,5984.532,0.7278563,0.691671,2.495093,0.8173848,1.141819,2.556275,0.7038633,0.9149271,2.530422,0.6111514,0.8039376,2.494945,0.7874945,0.8620065,2.440746,0.8237739,0.8573146,2.412894,0.8368078,0.9414201,2.48053,0.9372807,0.8129447,2.378916,0.7791107,0.6970213,2.364186,0.7568543,0.6751239,2.377708,0.679112,0.6916348,2.485845,0.7457017,0.4843215,2.383035,0.881922,0.4530441,2.241246,0.76174,0.6850678,2.460915,0.5817311,0.5316517,2.46364,0.6993675,0.4002432,2.37332,0.8370738,1.014235,2.577473
72057594037937085,0,0.8060203,5984.535,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.538,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.541,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.544,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.547,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.549,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.552,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.555,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.558,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.56,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8060203,5984.563,0.7285934,0.6909547,2.494124,0.8150678,1.141432,2.557596,0.7027352,0.9146679,2.530912,0.6106737,0.8031691,2.495347,0.7859371,0.8655012,2.442674,0.8183369,0.8581786,2.413892,0.8600932,0.9149936,2.455816,0.9404476,0.8175334,2.378718,0.8043849,0.6762538,2.370034,0.7552521,0.6035439,2.368712,0.6803236,0.6909957,2.484275,0.7483021,0.484436,2.381539,0.874321,0.5382618,2.23672,0.7625842,0.6843449,2.459909,0.5899261,0.5248001,2.470497,0.7160389,0.4132705,2.364892,0.837158,1.014365,2.577483
72057594037937085,0,0.8037344,5984.567,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.57,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.572,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.575,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.578,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.582,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.585,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.588,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.591,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.594,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
