72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8037344,5984.597,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037344,5984.6,0.7272834,0.6923101,2.496665,0.8113262,1.140782,2.559868,0.7016852,0.9144146,2.53147,0.6094545,0.8029591,2.496333,0.7753289,0.8686686,2.443053,0.8083374,0.8663334,2.423852,0.851935,0.9306203,2.473706,0.9347434,0.8267971,2.381513,0.8028078,0.6817266,2.371049,0.7467642,0.6043696,2.370371,0.6792178,0.692322,2.484616,0.7482191,0.4863027,2.381984,0.8494505,0.6065759,2.259859,0.7615498,0.6860555,2.466069,0.6208,0.4988553,2.476728,0.7607736,0.4829592,2.335117,0.8371295,1.014688,2.577747
72057594037937085,0,0.8037731,5984.603,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.605,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.609,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.612,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.614,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.617,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.619,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.622,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.625,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.628,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.63,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.8037731,5984.634,0.7273363,0.6924134,2.496618,0.809363,1.140393,2.561389,0.7006238,0.914157,2.532105,0.6064979,0.8038379,2.498968,0.7665383,0.8663372,2.441684,0.8020571,0.8648582,2.425593,0.8444043,0.9359936,2.480538,0.9324079,0.8267815,2.380363,0.8001413,0.6819724,2.371783,0.7863911,0.6507696,2.364171,0.6793292,0.692565,2.484297,0.753259,0.4924376,2.372983,0.8823538,0.5604333,2.237089,0.7616739,0.6861968,2.465998,0.6211072,0.4992486,2.476563,0.7620389,0.4791597,2.336354,0.8369788,1.014826,2.577926
72057594037937085,0,0.7988449,5984.637,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.64,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.643,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.646,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.649,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.653,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.656,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.659,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.663,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7988449,5984.667,0.723579,0.6939403,2.500314,0.8061769,1.140662,2.563538,0.7003933,0.9141452,2.532395,0.6081691,0.8021958,2.499511,0.7674817,0.8687748,2.444386,0.8031334,0.8651685,2.428289,0.8437396,0.9400646,2.48353,0.9322193,0.8264314,2.38018,0.7981182,0.6833006,2.371751,0.7777249,0.650804,2.366487,0.6751101,0.6946306,2.490158,0.7709739,0.5153861,2.359682,0.8997073,0.487642,2.208985,0.7589979,0.6873114,2.467193,0.6135975,0.5041605,2.477404,0.7511689,0.4529659,2.341611,0.8336086,1.015435,2.580271
72057594037937085,0,0.7911586,5984.67,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.673,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.675,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.678,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.682,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.685,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.688,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.69,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.693,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.697,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7911586,5984.699,0.7159004,0.6914613,2.504258,0.7963017,1.148277,2.557894,0.6960453,0.9094798,2.533876,0.599857,0.800679,2.502108,0.7663485,0.8676469,2.445401,0.8009347,0.8649565,2.424961,0.8371981,0.9379823,2.479497,0.932539,0.8246431,2.379444,0.7921541,0.6877046,2.378227,0.7435676,0.6078894,2.372449,0.6696184,0.6932222,2.492918,0.788279,0.5394622,2.349014,0.898576,0.5667544,2.183593,0.7496624,0.6839708,2.47121,0.6072709,0.4976867,2.473641,0.7362376,0.4163942,2.344175,0.8182247,1.02088,2.580406
72057594037937085,0,0.7884745,5984.702,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.706,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.708,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.711,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.714,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.717,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.721,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.724,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
