72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7884745,5984.727,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.73,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7884745,5984.733,0.7139476,0.6916861,2.507085,0.794471,1.147527,2.561213,0.6959369,0.9094586,2.533962,0.5951397,0.8034757,2.510431,0.7669184,0.8663368,2.446217,0.8006026,0.8600439,2.4228,0.8493666,0.9238297,2.465296,0.9324343,0.8235019,2.378975,0.7932525,0.6852968,2.376021,0.7474167,0.6105075,2.375068,0.6681634,0.6940148,2.493879,0.7783961,0.5268261,2.359938,0.8980179,0.4283425,2.23367,0.74714,0.6832587,2.476604,0.6126359,0.4913376,2.476134,0.7462421,0.4428257,2.334843,0.8185708,1.020161,2.581123
72057594037937085,0,0.7883719,5984.736,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.739,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.742,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.745,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.748,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.751,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.754,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.757,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.76,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.763,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7883719,5984.766,0.7138612,0.6917267,2.507129,0.7933037,1.146852,2.561981,0.6954975,0.9092367,2.534228,0.5943184,0.8035994,2.510842,0.7663342,0.8665405,2.447444,0.7991667,0.8589273,2.420844,0.8774398,0.9216469,2.44934,0.9060699,0.7811927,2.371682,0.7602511,0.6504872,2.375788,0.7461927,0.612556,2.373173,0.6679562,0.6942976,2.493712,0.7558827,0.5066532,2.371666,0.8775136,0.4143977,2.242064,0.7470754,0.6832187,2.476708,0.6092367,0.4933339,2.473397,0.7449558,0.4444553,2.333944,0.8187543,1.020025,2.581174
72057594037937085,0,0.7872985,5984.769,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.772,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.775,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.778,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.78,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.784,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.787,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.79,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.793,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7872985,5984.797,0.7132105,0.6929578,2.507741,0.793686,1.145458,2.563478,0.6952912,0.9087045,2.533459,0.6020908,0.7970569,2.504847,0.7638794,0.8659084,2.448924,0.7987197,0.8615947,2.420305,0.8872082,0.9213706,2.443337,0.8948595,0.7362741,2.37053,0.75532,0.64548,2.37472,0.7463415,0.6105436,2.373332,0.6672202,0.6970984,2.494043,0.7540691,0.5073947,2.374483,0.8717554,0.6489081,2.299964,0.7465406,0.6835991,2.477232,0.6082801,0.4937165,2.472962,0.745499,0.4948382,2.32572,0.8196007,1.019678,2.582397
72057594037937085,0,0.7865517,5984.801,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.804,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.807,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.81,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.813,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.815,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.818,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.821,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.825,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.828,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7865517,5984.831,0.7126467,0.6938064,2.507819,0.7935292,1.14499,2.56425,0.6942219,0.9091946,2.533939,0.6020582,0.7970757,2.504947,0.7636759,0.8662658,2.448986,0.7921608,0.8615261,2.422714,0.8916179,0.9218988,2.440937,0.8921796,0.7360746,2.370438,0.7569067,0.6454255,2.372685,0.7462974,0.6123654,2.372161,0.6665038,0.6986743,2.494365,0.7509114,0.506488,2.376754,0.8687503,0.6458762,2.296634,0.7461327,0.6839398,2.477031,0.6008774,0.4983034,2.466933,0.7421177,0.4477479,2.332392,0.8200412,1.019796,2.582949
72057594037937085,0,0.7864184,5984.834,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.837,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.84,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.843,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.846,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.849,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.852,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.855,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
