72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7864184,5984.858,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.861,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7864184,5984.864,0.712805,0.6950592,2.507766,0.7944887,1.14384,2.565896,0.6950561,0.9097072,2.533278,0.6043401,0.7969087,2.503122,0.7638146,0.8717549,2.44854,0.7902478,0.8663411,2.419928,0.8925882,0.9222414,2.439644,0.890452,0.7368283,2.368735,0.756437,0.6458677,2.371577,0.7449732,0.610177,2.369234,0.6667694,0.6999443,2.493833,0.7513962,0.5071414,2.37708,0.8520391,0.6678849,2.31565,0.7462295,0.6851302,2.477232,0.6007558,0.4993185,2.466727,0.7392679,0.4342116,2.334884,0.8212905,1.019407,2.584187
72057594037937085,0,0.7863442,5984.868,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.871,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.874,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.877,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.88,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.884,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.887,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.89,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.893,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.896,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7863442,5984.9,0.7128417,0.6960117,2.507368,0.7946095,1.143857,2.566069,0.6947082,0.9099303,2.532892,0.6060311,0.7961353,2.50145,0.7644638,0.8745053,2.448325,0.7941808,0.87122,2.423766,0.888438,0.9153385,2.436002,0.8933851,0.733637,2.367124,0.7598181,0.6779101,2.364913,0.7548434,0.639117,2.370304,0.6666772,0.7006767,2.49371,0.7510043,0.507218,2.377524,0.8518206,0.6664239,2.310359,0.746484,0.6863296,2.476246,0.6091595,0.4946071,2.468497,0.7475237,0.4500127,2.327205,0.8213119,1.019357,2.584251
72057594037937085,0,0.7872826,5984.903,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.906,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.909,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.912,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.915,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.917,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.92,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.924,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.927,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.929,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7872826,5984.932,0.7137321,0.6969689,2.506212,0.7941072,1.142926,2.565381,0.6947971,0.9103732,2.532404,0.6068119,0.7967414,2.498209,0.7645224,0.8748781,2.448074,0.7938356,0.8695922,2.419401,0.878659,0.9272676,2.445911,0.8931779,0.7447329,2.37076,0.7676306,0.6498373,2.36225,0.7543097,0.6216402,2.362972,0.6668236,0.7009731,2.493509,0.7495785,0.5063714,2.377615,0.855915,0.659879,2.303939,0.7488179,0.6882011,2.473054,0.6051781,0.5004516,2.462611,0.7344885,0.4295583,2.32268,0.8214744,1.019406,2.584087
72057594037937085,0,0.7888953,5984.935,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.938,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.94,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.944,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.948,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.952,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.955,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.957,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.959,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.962,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7888953,5984.965,0.7151358,0.6969675,2.505148,0.7942819,1.142635,2.565117,0.6941847,0.9098755,2.531533,0.5961291,0.8062845,2.492521,0.7657577,0.8765821,2.447576,0.7948279,0.8718003,2.420097,0.8744515,0.9312402,2.45119,0.8943872,0.7510528,2.372273,0.7644252,0.6486281,2.36163,0.7422347,0.6150582,2.366753,0.667524,0.7002823,2.491915,0.7500521,0.5048761,2.377369,0.8565183,0.6581742,2.30238,0.7512221,0.6888274,2.47243,0.6240437,0.4894018,2.448007,0.769578,0.4477389,2.312274,0.8214995,1.019282,2.584058
72057594037937085,0,0.7914574,5984.968,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.971,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.974,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.976,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.979,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.981,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.984,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
