72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7914574,5984.988,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.991,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.995,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7914574,5984.997,0.7163783,0.6978651,2.499654,0.7952911,1.142205,2.564045,0.6936224,0.9108982,2.531239,0.5961206,0.8078773,2.489715,0.7685697,0.8728989,2.441495,0.8003723,0.8679307,2.409839,0.8714529,0.9265108,2.447413,0.8950541,0.7465631,2.370143,0.7629302,0.6538045,2.361055,0.7464154,0.6240762,2.361411,0.6689415,0.7017097,2.482189,0.7790456,0.5281137,2.355857,0.674298,0.6821356,2.424121,0.7518901,0.6891164,2.470226,0.6093268,0.4999295,2.445613,0.7599128,0.4212799,2.33465,0.8218377,1.019373,2.583878
72057594037937085,0,0.7920462,5985,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.004,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.007,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.01,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.012,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.015,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.017,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.02,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.023,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.026,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.029,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7920462,5985.031,0.7171019,0.6987548,2.499242,0.7965457,1.142076,2.56297,0.6944081,0.9110864,2.5276,0.5951948,0.8092318,2.488916,0.7640167,0.8781345,2.431598,0.7987678,0.8730575,2.406587,0.8800253,0.9253632,2.439246,0.8981032,0.7434185,2.366536,0.7621281,0.6532212,2.360243,0.7496502,0.6253926,2.361256,0.6690793,0.7020323,2.48222,0.7661307,0.5166455,2.362425,0.7190874,0.7077641,2.394047,0.7533804,0.6905789,2.46933,0.6046515,0.5060357,2.448009,0.7494062,0.4115029,2.341359,0.822093,1.019542,2.58374
72057594037937085,0,0.7926366,5985.034,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.038,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.04,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.044,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.046,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.049,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.051,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.055,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.058,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.06,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.063,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.7926366,5985.066,0.7180264,0.7012967,2.4982,0.7976322,1.141314,2.561485,0.6938734,0.9117467,2.526885,0.6158591,0.8016294,2.464509,0.7658228,0.8755902,2.421964,0.8006483,0.874026,2.404741,0.8961408,0.9254882,2.428931,0.9012725,0.7403123,2.362735,0.7609734,0.6538427,2.35908,0.7483386,0.6266547,2.358702,0.6702136,0.7046754,2.481038,0.7635196,0.5161535,2.362539,0.7647436,0.7168258,2.358143,0.7538545,0.6925886,2.468829,0.5761595,0.5349215,2.432595,0.6931313,0.3767134,2.386509,0.8222391,1.019592,2.583735
72057594037937085,0,0.8010569,5985.069,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.073,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.075,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.078,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.08,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.084,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.087,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.09,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.092,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.095,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8010569,5985.097,0.7237161,0.7051082,2.485111,0.8000017,1.140598,2.558937,0.6954321,0.9136416,2.52544,0.6015292,0.8166958,2.463592,0.7649023,0.8764572,2.410231,0.8065513,0.8750385,2.403525,0.8837777,0.911885,2.423228,0.9088616,0.7384738,2.358197,0.7599071,0.6538831,2.358251,0.7443339,0.6271794,2.361293,0.6735693,0.705414,2.476306,0.7721741,0.5216634,2.35409,0.8558524,0.6970558,2.29863,0.7614149,0.7009751,2.444477,0.5863401,0.5417653,2.446667,0.6989011,0.3788448,2.405134,0.8225156,1.019629,2.582944
72057594037937085,0,0.8104212,5985.101,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.104,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.106,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.109,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
