72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8104212,5985.112,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.115,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.118,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.121,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.124,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.126,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.129,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8104212,5985.131,0.7313815,0.707004,2.476582,0.8015687,1.140073,2.556981,0.6954456,0.9142478,2.524178,0.6013057,0.8187819,2.460119,0.7733456,0.8817487,2.407761,0.8112335,0.8761288,2.398208,0.888374,0.9130462,2.420914,0.9120972,0.7533351,2.356466,0.7761322,0.6947148,2.348654,0.7592151,0.6577281,2.353071,0.6845037,0.707006,2.464957,0.7583084,0.5025032,2.361053,0.8508376,0.6721351,2.299741,0.7653564,0.7020039,2.440762,0.5883178,0.5455107,2.447879,0.7166096,0.4089591,2.367328,0.8234454,1.020039,2.581686
72057594037937085,0,0.8111019,5985.135,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.138,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.141,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.144,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.146,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.149,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.151,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.155,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.158,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.161,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8111019,5985.164,0.732051,0.7079235,2.475773,0.8035246,1.140244,2.555543,0.6978977,0.9170464,2.522667,0.6143056,0.8120589,2.459041,0.780266,0.8623987,2.397702,0.8228171,0.8604218,2.384071,0.8906,0.9145607,2.419993,0.9302542,0.7787777,2.355291,0.803753,0.7215917,2.311644,0.7709578,0.7099948,2.351662,0.6848993,0.7076259,2.465105,0.7617533,0.5068272,2.355538,0.7692822,0.7082077,2.340735,0.7664355,0.7031662,2.438772,0.5874152,0.5494815,2.448096,0.7114989,0.4092994,2.366582,0.8239195,1.020262,2.580623
72057594037937085,0,0.8130773,5985.167,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.17,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.173,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.175,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.178,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.182,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.185,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.188,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.191,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.193,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.196,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8130773,5985.198,0.7333721,0.7102058,2.471929,0.8042812,1.139231,2.553868,0.6973504,0.9171273,2.522349,0.6141697,0.8125153,2.457412,0.7820382,0.8748795,2.398223,0.8228458,0.86993,2.387033,0.9033247,0.9175257,2.415708,0.9314298,0.7798393,2.355955,0.8089572,0.7138467,2.313428,0.7963072,0.7015091,2.338021,0.68646,0.7101827,2.458276,0.7638519,0.5073699,2.354967,0.672724,0.397495,2.491565,0.7673221,0.7046801,2.437724,0.5922796,0.5461578,2.442734,0.689907,0.3807789,2.374111,0.8247893,1.020444,2.578941
72057594037937085,0,0.8150949,5985.201,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.204,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.207,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.209,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.212,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.214,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.217,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.22,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.224,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.228,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.231,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
72057594037937085,0,0.8150949,5985.234,0.7342868,0.7092654,2.468922,0.8054274,1.138367,2.552752,0.6971406,0.9170817,2.521497,0.6147871,0.8125759,2.455183,0.7826002,0.8811453,2.395699,0.8246087,0.8757474,2.388937,0.8978273,0.9152358,2.415071,0.9349504,0.7819936,2.357087,0.8127363,0.7157522,2.314129,0.8007139,0.7151073,2.338226,0.6865676,0.7094256,2.457031,0.7354156,0.4918697,2.369905,0.7501301,0.6919583,2.379996,0.7693071,0.7037106,2.433519,0.5974374,0.5423775,2.438762,0.692123,0.373688,2.375006,0.825852,1.02001,2.577554
