72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8194753,5985.237,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.24,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.244,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.247,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.25,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.252,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.255,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.258,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.26,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.263,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8194753,5985.266,0.7380228,0.7095118,2.465902,0.8055258,1.138253,2.551652,0.6972932,0.9174417,2.520972,0.6154354,0.8145907,2.451824,0.7322714,0.9094356,2.387071,0.7757711,0.8945594,2.406594,0.8634494,0.9481059,2.45984,0.9648461,0.829178,2.370479,0.8628286,0.7370418,2.32335,0.8297684,0.7371291,2.332052,0.6889431,0.7083797,2.454556,0.7129408,0.4802344,2.393121,0.7321772,0.6806585,2.376203,0.774551,0.7054988,2.430595,0.5974551,0.5509915,2.441143,0.6917319,0.3867426,2.364651,0.8263927,1.019728,2.575664
72057594037937085,0,0.8195542,5985.269,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.272,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.275,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.277,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.28,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.283,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.287,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.291,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.293,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.295,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8195542,5985.298,0.7387526,0.7109626,2.466796,0.8058985,1.137678,2.55096,0.6980254,0.9187547,2.520019,0.6156976,0.8164725,2.449973,0.7307813,0.9094336,2.389349,0.7679287,0.8995481,2.406061,0.8315825,0.9871244,2.509449,0.9337048,0.8623796,2.397166,0.8761995,0.7474933,2.327905,0.8404384,0.7418137,2.33017,0.6900403,0.7085259,2.456985,0.7087904,0.4817464,2.385793,0.789052,0.663795,2.349696,0.7752052,0.7092706,2.430664,0.6004801,0.5521296,2.440107,0.7063151,0.4001108,2.353421,0.8267347,1.019627,2.575175
72057594037937085,0,0.8181053,5985.301,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.305,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.307,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.31,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.312,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.314,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.317,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.321,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.324,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.327,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.329,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8181053,5985.332,0.7378893,0.7120715,2.468095,0.8061521,1.137023,2.549948,0.6979684,0.9188809,2.51979,0.6158881,0.8163802,2.449464,0.7297199,0.908104,2.390974,0.7715366,0.8953606,2.404853,0.8307031,0.9779003,2.498485,0.9316428,0.8511975,2.387038,0.8049432,0.7073588,2.354769,0.7312716,0.6448198,2.358741,0.6892362,0.7092186,2.457318,0.7064627,0.4819109,2.387126,0.8367038,0.6154006,2.304995,0.7741028,0.7105937,2.433813,0.5961946,0.5569748,2.444094,0.7018918,0.4047111,2.356763,0.8269933,1.019537,2.574713
72057594037937085,0,0.8188033,5985.334,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.338,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.34,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.344,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.346,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.349,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.351,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.354,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
