72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8188033,5985.357,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.36,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.362,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8188033,5985.366,0.7388794,0.713115,2.468102,0.8035755,1.140112,2.542386,0.6958504,0.923286,2.510399,0.6166643,0.8129992,2.450155,0.7100204,0.9155478,2.449961,0.7333637,0.9058398,2.429706,0.8320986,0.9824153,2.500448,0.9316753,0.8546426,2.388544,0.8701618,0.7423692,2.317659,0.8302982,0.7391281,2.327757,0.6908638,0.7098349,2.457926,0.7149956,0.4851552,2.380211,0.8410397,0.6239317,2.300214,0.7745483,0.7119373,2.433156,0.6019285,0.5515933,2.438231,0.5567284,0.353942,2.447768,0.8249494,1.021138,2.567637
72057594037937085,0,0.8189797,5985.369,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.373,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.375,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.379,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.382,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.386,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.389,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.392,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.395,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8189797,5985.398,0.7391154,0.7136573,2.467891,0.8049697,1.139754,2.541554,0.6960604,0.9230762,2.511108,0.6170004,0.813046,2.449793,0.6748071,0.9356959,2.473675,0.6941863,0.9545204,2.49393,0.8315754,0.9803591,2.499248,0.9302759,0.8514194,2.387605,0.8689899,0.7385757,2.317243,0.8349608,0.7428601,2.329388,0.6912531,0.7098935,2.458428,0.7143221,0.4850761,2.381118,0.8780664,0.5667746,2.290971,0.7744619,0.7137579,2.430892,0.604845,0.5510398,2.439046,0.7111038,0.3958646,2.357731,0.8252684,1.021146,2.567414
72057594037937085,0,0.8191198,5985.401,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.404,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.406,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.409,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.411,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.414,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.417,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.419,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.422,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.426,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.429,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.8191198,5985.432,0.73944,0.7140439,2.46814,0.8065798,1.13917,2.540954,0.6962897,0.9229839,2.511287,0.617462,0.8127995,2.449646,0.6715242,0.9379842,2.47071,0.6901799,0.9553135,2.496209,0.8313113,0.9803036,2.49974,0.9260798,0.850134,2.385548,0.8422798,0.7422587,2.32093,0.8138717,0.734764,2.332942,0.6915809,0.710089,2.458995,0.7124216,0.4849459,2.382276,0.8555299,0.5990947,2.29162,0.7747094,0.7140729,2.430942,0.6072497,0.5488142,2.436439,0.5537381,0.3528915,2.445086,0.8256923,1.020963,2.567406
72057594037937085,0,0.820347,5985.435,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.438,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.441,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.444,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.447,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.449,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.452,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.455,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.458,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.461,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.820347,5985.464,0.7403492,0.7133497,2.467383,0.807463,1.138499,2.540433,0.6964319,0.9228898,2.51223,0.6161323,0.8139002,2.450057,0.6528253,0.9413319,2.485987,0.677812,0.9575198,2.512237,0.8317927,0.9798186,2.499418,0.929988,0.8522568,2.385114,0.8612772,0.7389705,2.322845,0.8262947,0.7170289,2.328624,0.6922646,0.7090679,2.458929,0.7118896,0.4838439,2.381474,0.8730428,0.5735846,2.293553,0.7759665,0.7132676,2.429205,0.6091835,0.5475625,2.436736,0.7070973,0.3881363,2.351791,0.8262113,1.020694,2.567309
72057594037937085,0,0.8199242,5985.467,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.47,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.473,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.476,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.478,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.481,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
