72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8199242,5985.484,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.487,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.49,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.493,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.495,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199242,5985.498,0.740369,0.7137877,2.468464,0.8083364,1.137716,2.540326,0.69732,0.9225301,2.512519,0.617608,0.8130325,2.450216,0.6510808,0.946908,2.464719,0.687896,0.9598836,2.508814,0.8314917,0.9791292,2.498983,0.9312938,0.8527336,2.384587,0.8073272,0.7059524,2.350127,0.7903958,0.6800092,2.337922,0.6925737,0.709496,2.46079,0.7131349,0.4852252,2.379598,0.8697029,0.5901029,2.300681,0.7757172,0.713528,2.429937,0.6041494,0.5529796,2.439562,0.6978951,0.3899707,2.356057,0.826626,1.020223,2.567371
72057594037937085,0,0.8199672,5985.501,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.504,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.508,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.51,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.513,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.515,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.518,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.521,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.523,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.526,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.528,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8199672,5985.531,0.7403634,0.7137159,2.468361,0.8086762,1.137202,2.539871,0.6979571,0.9219659,2.512894,0.6165496,0.8130187,2.451786,0.6557235,0.9452599,2.466785,0.6882454,0.9626837,2.508561,0.83139,0.9778506,2.497106,0.9298941,0.850798,2.382045,0.8163881,0.7027238,2.336393,0.7702374,0.6592926,2.344055,0.6926435,0.7093042,2.460804,0.7160302,0.4835721,2.386761,0.7777958,0.6755256,2.358847,0.7754961,0.7134472,2.429555,0.6061074,0.5499373,2.436358,0.6874925,0.3696334,2.381856,0.8272198,1.019954,2.566846
72057594037937085,0,0.8194959,5985.534,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.537,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.54,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.543,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.546,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.549,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.551,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.554,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.557,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.56,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.563,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.8194959,5985.566,0.7401161,0.714195,2.468809,0.8094495,1.136742,2.53913,0.6980895,0.9216556,2.513529,0.6166065,0.8114145,2.455056,0.6586475,0.9428761,2.469818,0.6945307,0.9582377,2.510314,0.8318157,0.9812463,2.501686,0.9245437,0.8522109,2.383415,0.8019368,0.7034128,2.352376,0.75834,0.6573603,2.35319,0.6926411,0.7098848,2.462621,0.7167158,0.4847453,2.385985,0.7660945,0.6810945,2.362918,0.7748577,0.7139665,2.429395,0.6075212,0.5483374,2.436469,0.6789703,0.357621,2.433272,0.8272917,1.01993,2.566825
72057594037937085,0,0.819276,5985.569,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.572,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.576,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.578,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.581,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.583,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.587,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.59,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.592,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.596,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819276,5985.599,0.7401263,0.7146138,2.469255,0.809813,1.135934,2.538684,0.6992272,0.9206765,2.514391,0.6155452,0.8100377,2.460424,0.6591946,0.936552,2.493329,0.6905272,0.949734,2.517213,0.83215,0.9817876,2.502225,0.9225585,0.8519693,2.382706,0.7968017,0.7058373,2.350771,0.7707897,0.648819,2.344682,0.6932392,0.7102729,2.464064,0.7116009,0.4864547,2.379289,0.8234033,0.6436369,2.309551,0.7744526,0.714429,2.42938,0.6399848,0.5213227,2.432473,0.7716246,0.3693275,2.452943,0.8274643,1.019807,2.566889
72057594037937085,0,0.819387,5985.603,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.605,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
