72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.819387,5985.608,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.611,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.614,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.618,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.621,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.624,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.627,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.629,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.819387,5985.632,0.740423,0.7148269,2.469626,0.8101479,1.135121,2.53898,0.6988396,0.9203862,2.515961,0.6180294,0.8078624,2.461268,0.66237,0.9354436,2.490133,0.6899059,0.9533435,2.52112,0.832204,0.9805962,2.501719,0.9263218,0.8521023,2.38372,0.861898,0.7340206,2.325437,0.8556385,0.7157094,2.324291,0.6935293,0.7101485,2.464615,0.7105539,0.4856799,2.381418,0.826602,0.6373569,2.30544,0.7747222,0.7148234,2.429552,0.6338983,0.5268335,2.437548,0.7593229,0.367565,2.412154,0.8277917,1.019217,2.567078
72057594037937085,0,0.8186105,5985.636,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.639,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.642,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.646,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.649,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.653,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.656,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.659,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.662,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8186105,5985.666,0.7402422,0.7150515,2.471373,0.8103236,1.134486,2.538944,0.6988714,0.9200836,2.517014,0.6188728,0.8070791,2.461819,0.6577737,0.9394972,2.478194,0.6892087,0.9583927,2.5305,0.8319675,0.9800577,2.501756,0.9280436,0.852478,2.384251,0.8372702,0.736606,2.325804,0.8297803,0.7206525,2.326172,0.6935246,0.7102042,2.465569,0.7084929,0.485872,2.382498,0.8275153,0.6334974,2.30344,0.7741751,0.7149881,2.432061,0.6298017,0.5297786,2.438305,0.7558789,0.3728383,2.402058,0.8280141,1.018888,2.567201
72057594037937085,0,0.8124275,5985.668,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.671,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.674,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.676,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.679,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.681,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.684,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.687,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.689,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.693,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8124275,5985.696,0.7343847,0.7118781,2.475781,0.8104893,1.133915,2.53876,0.6988118,0.9186774,2.517938,0.6191515,0.8056895,2.462147,0.6570516,0.9387707,2.476485,0.6922735,0.96236,2.525625,0.8378768,0.9772959,2.498036,0.9305699,0.8474082,2.38022,0.8783213,0.7193772,2.333148,0.8726763,0.7052771,2.33301,0.6898202,0.709043,2.467096,0.6793483,0.4788867,2.406893,0.8027205,0.6230071,2.328748,0.7653236,0.7081904,2.440679,0.6237013,0.5196076,2.436189,0.7268708,0.3451796,2.412461,0.8281932,1.018412,2.567092
72057594037937085,0,0.8193134,5985.7,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.703,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.707,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.709,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.712,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.714,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.717,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.719,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.722,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.725,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.728,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.73,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
72057594037937085,0,0.8193134,5985.733,0.7396186,0.7097489,2.470771,0.8109183,1.131532,2.537344,0.6987687,0.9181576,2.519038,0.6242666,0.799639,2.468925,0.6553774,0.935921,2.472363,0.687921,0.953048,2.524401,0.8371143,0.9770707,2.498938,0.9314931,0.8476274,2.382103,0.873894,0.7230577,2.331449,0.8722497,0.7072307,2.334314,0.6948938,0.707805,2.460892,0.6998917,0.4795527,2.391536,0.8076329,0.6444503,2.338045,0.7713705,0.7052319,2.435633,0.6210866,0.5241703,2.438383,0.7227198,0.3492921,2.412882,0.8289794,1.017387,2.566671
