72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8132058,5985.737,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.74,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.743,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.746,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.748,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.75,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.753,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.762,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8132058,5985.765,0.7350168,0.7111615,2.475639,0.810993,1.130343,2.537155,0.6987758,0.9178731,2.519224,0.6236967,0.7997842,2.468894,0.7853693,0.8712629,2.391726,0.8367869,0.8619263,2.374295,0.8363398,0.9802448,2.504066,0.90304,0.83097,2.391084,0.8727977,0.7072409,2.318147,0.860873,0.7012513,2.327877,0.6906519,0.7082824,2.468545,0.7113386,0.4865908,2.379542,0.8443138,0.6365079,2.347994,0.7660818,0.7077619,2.438277,0.6187745,0.5238133,2.433815,0.7265095,0.3782957,2.335201,0.8288643,1.016844,2.56675
72057594037937085,0,0.8034831,5985.769,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.772,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.774,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.777,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.779,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.783,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.787,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.79,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.792,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.795,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8034831,5985.798,0.7269441,0.7081925,2.484772,0.8113593,1.129714,2.537306,0.6989093,0.9167008,2.52006,0.6228585,0.7996241,2.468605,0.7730687,0.7473923,2.355672,0.8119807,0.732764,2.338467,0.8353202,0.9796764,2.504879,0.9024092,0.8305656,2.391918,0.8732289,0.706789,2.318626,0.8718091,0.7023706,2.331652,0.6845909,0.7063145,2.476149,0.7162876,0.4902828,2.375618,0.8426586,0.6462435,2.34687,0.7564355,0.7040657,2.447895,0.6151331,0.5149714,2.428377,0.720421,0.3663855,2.331845,0.8288314,1.016316,2.567294
72057594037937085,0,0.8078358,5985.801,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.805,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.808,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.811,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.813,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.816,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.818,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.821,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.824,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.826,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.829,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8078358,5985.832,0.7304283,0.7074363,2.481679,0.8109701,1.129256,2.537714,0.6991146,0.9163752,2.520511,0.6226041,0.7999034,2.468197,0.7950064,0.7724289,2.384379,0.9477561,0.7430446,2.332322,0.8347895,0.9787049,2.50476,0.888604,0.8187817,2.399875,0.7673886,0.6710163,2.357136,0.7607179,0.6537111,2.35139,0.6871189,0.7051358,2.470406,0.7163906,0.4858335,2.378013,0.8344177,0.6444298,2.327847,0.7613697,0.7036005,2.446435,0.6237793,0.5120069,2.433243,0.7382215,0.3800494,2.322765,0.8288145,1.015924,2.567526
72057594037937085,0,0.8086827,5985.836,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.839,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.842,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.846,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.849,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.852,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.855,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.859,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.862,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.8086827,5985.865,0.7309054,0.7066659,2.480913,0.8108531,1.129404,2.537777,0.699005,0.9157408,2.521323,0.6219666,0.8001448,2.467659,0.7962867,0.7679851,2.390313,0.9422003,0.7364812,2.334469,0.8479661,0.9435797,2.459972,0.9250661,0.7871362,2.367109,0.7752672,0.662995,2.351633,0.7663776,0.6299187,2.351678,0.6868981,0.7047715,2.470072,0.731594,0.4900944,2.372811,0.8171881,0.6713508,2.334695,0.7630844,0.7021966,2.445013,0.6105348,0.5222328,2.437981,0.7103589,0.3698389,2.340294,0.8285501,1.015874,2.567592
72057594037937085,0,0.809312,5985.869,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
