72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.809312,5985.872,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.874,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.877,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.881,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.884,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.888,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.891,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.894,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.896,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.809312,5985.899,0.731481,0.706242,2.480894,0.8091747,1.13089,2.540521,0.6986379,0.9148613,2.521601,0.621432,0.7994097,2.467926,0.7963339,0.7667788,2.392369,0.9424053,0.7394805,2.332698,0.8480769,0.9432513,2.460076,0.9256981,0.7874279,2.366646,0.7761692,0.6628487,2.353823,0.7576997,0.6355959,2.353807,0.6868821,0.7045388,2.470066,0.7317715,0.4897705,2.372874,0.8055941,0.678882,2.359409,0.7646771,0.701607,2.445107,0.609285,0.5238,2.437345,0.7082061,0.3695186,2.341268,0.8283053,1.015565,2.568108
72057594037937085,0,0.8113964,5985.902,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.905,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.908,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.911,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.913,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.917,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.921,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.924,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.926,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.93,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8113964,5985.933,0.7335441,0.7066059,2.480084,0.8090103,1.13133,2.541986,0.6985574,0.9147701,2.521707,0.6214377,0.7995642,2.467415,0.7899276,0.7576591,2.381454,0.909301,0.7398678,2.348817,0.8470006,0.9578348,2.483075,0.9428516,0.8305047,2.365401,0.8042133,0.6938857,2.354889,0.7990215,0.6832294,2.341697,0.6873988,0.7043216,2.469899,0.7244983,0.4859172,2.378177,0.8153511,0.6654178,2.341924,0.7686515,0.7034235,2.443465,0.6101778,0.5282753,2.437484,0.709696,0.3727635,2.343666,0.8283873,1.015524,2.568855
72057594037937085,0,0.8122282,5985.936,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.939,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.942,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.945,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.947,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.95,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.952,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.955,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.958,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.96,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.963,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122282,5985.966,0.734453,0.7070871,2.479786,0.8081748,1.131841,2.544236,0.6985431,0.9146028,2.522,0.6200848,0.799649,2.469338,0.7833412,0.872842,2.420443,0.8184896,0.8650442,2.399196,0.8385445,0.9620885,2.493,0.9368106,0.8384969,2.373254,0.8037678,0.6967717,2.356714,0.7560903,0.6490057,2.356457,0.6875006,0.7042793,2.469882,0.7245209,0.4857352,2.378242,0.8175688,0.6663886,2.362248,0.7705145,0.7050215,2.442876,0.6259027,0.5185902,2.437862,0.7341363,0.378928,2.328759,0.8284957,1.015319,2.569683
72057594037937085,0,0.8122373,5985.969,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.972,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.975,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.978,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.981,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.984,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.987,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.99,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.993,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8122373,5985.996,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
