72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8122373,5985.999,0.7345182,0.7072167,2.479861,0.8069707,1.131873,2.545968,0.6985964,0.9155392,2.523529,0.6212314,0.8000404,2.470151,0.7832658,0.8727267,2.420451,0.8171958,0.8635334,2.401123,0.8338997,0.9664106,2.501766,0.9287499,0.842208,2.379441,0.8007419,0.6962537,2.358249,0.7550313,0.6485557,2.355797,0.6875229,0.7043447,2.470183,0.7300354,0.4880921,2.374816,0.7343621,0.6791503,2.439422,0.770502,0.7052144,2.442816,0.6241737,0.5221369,2.452259,0.741893,0.4047415,2.326813,0.8285223,1.01536,2.57058
72057594037937085,0,0.8121051,5986.001,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.004,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.007,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.01,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.012,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.015,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.017,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.02,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.023,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.026,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.028,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.8121051,5986.032,0.7345227,0.7067224,2.480632,0.8053703,1.134339,2.549712,0.6984208,0.9151629,2.525039,0.6148356,0.8022137,2.476553,0.7722866,0.8414532,2.409076,0.8111701,0.8413078,2.39257,0.8335881,0.9677997,2.503813,0.9246683,0.8406447,2.381551,0.7980604,0.6936834,2.358947,0.7575203,0.650028,2.357808,0.6876635,0.7040583,2.470516,0.7193962,0.4834051,2.381873,0.7564621,0.6799244,2.416023,0.7697549,0.7040908,2.444654,0.6245444,0.5190502,2.448314,0.7456333,0.4022532,2.32533,0.8287882,1.015785,2.571327
72057594037937085,0,0.812009,5986.035,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.039,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.043,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.048,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.052,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.057,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.062,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.812009,5986.066,0.7344756,0.7065904,2.48089,0.8032506,1.134936,2.553123,0.6980079,0.9142256,2.526317,0.6180834,0.7982997,2.479363,0.757299,0.8794637,2.440046,0.7891868,0.8726269,2.421674,0.8401431,0.9594152,2.49183,0.9307181,0.8305061,2.371372,0.7871926,0.6995321,2.353368,0.7559414,0.6503263,2.354084,0.68695,0.7047339,2.468026,0.7148684,0.4810984,2.387489,0.7852721,0.6727111,2.387824,0.7697609,0.7014548,2.450863,0.6432403,0.5019518,2.439013,0.7387272,0.3468356,2.338273,0.8283743,1.015808,2.572956
72057594037937085,0,0.8126818,5986.071,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.076,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.08,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.084,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.088,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.094,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8126818,5986.098,0.7351148,0.7064636,2.480716,0.7999945,1.136899,2.557407,0.696961,0.9116488,2.527256,0.6188351,0.7946846,2.480075,0.7567272,0.8769395,2.440971,0.7894968,0.8682489,2.424091,0.8394109,0.960692,2.494132,0.9279534,0.8317997,2.372113,0.8245234,0.7364875,2.332429,0.8234991,0.7171307,2.337204,0.6872253,0.7041665,2.46795,0.7288306,0.485608,2.378507,0.7674455,0.6829907,2.408689,0.7713242,0.7022727,2.449686,0.6386592,0.5074031,2.446563,0.773945,0.4317142,2.306308,0.8282206,1.016214,2.573315
72057594037937085,0,0.8105353,5986.103,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.107,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.112,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.117,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.121,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.125,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.13,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8105353,5986.135,0.7339953,0.7105228,2.481522,0.7936653,1.139805,2.565446,0.6969025,0.9111601,2.528553,0.617851,0.79439,2.481951,0.7603933,0.8880417,2.456095,0.7816957,0.8834397,2.431304,0.8467255,0.9979242,2.530906,0.913059,0.8628073,2.400057,0.8352872,0.7435886,2.332253,0.825951,0.7160079,2.334626,0.688006,0.7062155,2.475211,0.7205446,0.4873924,2.38078,0.7801684,0.6831775,2.371191,0.7647353,0.7160596,2.440573,0.6315889,0.5230415,2.448878,0.7591892,0.405342,2.333193,0.8267623,1.017496,2.574618
72057594037937085,0,0.8113125,5986.139,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.143,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.148,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.153,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.158,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.162,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
72057594037937085,0,0.8113125,5986.166,0.7347325,0.7112283,2.480752,0.7872077,1.140683,2.57513,0.6923848,0.908806,2.536435,0.6193101,0.7906684,2.483337,0.7609749,0.891182,2.460451,0.7828872,0.8861099,2.43369,0.8521677,0.9472874,2.471835,0.916603,0.7956103,2.361279,0.8122742,0.69964,2.326586,0.7739078,0.6682345,2.348978,0.6906436,0.7101779,2.463464,0.7148469,0.4842837,2.389731,0.8048536,0.6650256,2.349062,0.7668089,0.7139443,2.44562,0.6291218,0.5226858,2.445673,0.7505646,0.3903414,2.339664,0.8227166,1.015863,2.577582
