72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8122336,5986.171,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.176,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.181,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.186,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.19,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.195,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8122336,5986.199,0.73561,0.7115847,2.480171,0.7771546,1.140374,2.588605,0.6921186,0.9072464,2.535835,0.617708,0.7896985,2.483523,0.6636938,0.9135505,2.521599,0.6888071,0.9287208,2.539962,0.8427534,0.9541861,2.484414,0.9086207,0.8058367,2.37009,0.772196,0.7565192,2.360024,0.7458352,0.7266223,2.377129,0.6918345,0.710829,2.456072,0.7105518,0.4812445,2.398365,0.8159254,0.6484171,2.337527,0.7697579,0.7121983,2.452419,0.6344226,0.5189887,2.450052,0.7399654,0.3811737,2.333323,0.8226368,1.016247,2.577951
72057594037937085,0,0.8120901,5986.204,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.209,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.214,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.219,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.223,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.229,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8120901,5986.232,0.7359178,0.7125161,2.480925,0.7735347,1.132277,2.60147,0.6977751,0.9086463,2.533101,0.6183825,0.7915505,2.488275,0.6650433,0.9151263,2.526944,0.6842893,0.9300215,2.541008,0.8438221,0.9540203,2.483444,0.8941725,0.7944627,2.376064,0.7563665,0.7518529,2.35742,0.7425477,0.7466198,2.372723,0.6938421,0.7191429,2.440443,0.6982574,0.4859435,2.415254,0.8077688,0.6481759,2.347458,0.7672431,0.7054759,2.487875,0.7325495,0.5038332,2.350921,0.5892836,0.380403,2.429764,0.8223633,1.016687,2.578769
72057594037937085,0,0.8124855,5986.237,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.242,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.246,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.25,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.255,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.259,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8124855,5986.263,0.7350714,0.7084249,2.479886,0.7742351,1.12257,2.613626,0.6915065,0.9024726,2.533965,0.6287404,0.7720897,2.48966,0.6566891,0.9037133,2.521588,0.680108,0.9235502,2.538763,0.8438345,0.9541152,2.482562,0.8921113,0.7931936,2.376271,0.7541748,0.7511261,2.357275,0.7265486,0.7430569,2.389301,0.6919985,0.7112005,2.443838,0.686443,0.4780342,2.428737,0.7991917,0.6349568,2.352909,0.7648327,0.6963648,2.47012,0.7308816,0.486712,2.348234,0.5842866,0.3685284,2.429094,0.8222435,1.015848,2.579905
72057594037937085,0,0.8287439,5986.268,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.272,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.276,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.281,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.286,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.29,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.295,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8287439,5986.299,0.7441654,0.691926,2.466538,0.7683192,1.081808,2.629996,0.7537984,0.8678974,2.46848,0.6288276,0.7764905,2.492626,0.6574221,0.9081258,2.523985,0.6827984,0.9286735,2.539798,0.8438444,0.9537805,2.481006,0.8921018,0.7923183,2.375596,0.753683,0.7515975,2.35755,0.7284737,0.7458732,2.388496,0.7020034,0.6929597,2.440589,0.6915051,0.4599636,2.41401,0.7839941,0.6397208,2.371886,0.7739019,0.682866,2.442212,0.7218878,0.4634969,2.354171,0.5718542,0.3542382,2.440264,0.8233174,1.014898,2.580847
72057594037937085,0,0.8226612,5986.303,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.308,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.313,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.317,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.322,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.328,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8226612,5986.332,0.7369609,0.688821,2.46711,0.7694556,1.088414,2.62879,0.7517579,0.8654039,2.469772,0.6295316,0.7712285,2.492732,0.6558203,0.9034386,2.523926,0.6762174,0.9233435,2.547149,0.8392131,0.9553485,2.484238,0.8896931,0.7952729,2.377736,0.7815245,0.7031606,2.344041,0.7628033,0.6814379,2.356528,0.6993282,0.6881677,2.445257,0.7023384,0.4561458,2.404751,0.7449937,0.6571153,2.397696,0.7554963,0.6825095,2.438977,0.696716,0.4582222,2.380456,0.5436775,0.3586632,2.471891,0.8221974,1.01419,2.580856
72057594037937085,0,0.8235456,5986.336,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.341,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.346,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.35,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.354,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.359,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8235456,5986.363,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
