72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8235456,5986.368,0.7378354,0.6876389,2.467702,0.7683483,1.094597,2.604295,0.7112771,0.8894683,2.507686,0.6283988,0.769406,2.493187,0.6529677,0.9020876,2.52344,0.6839529,0.9206183,2.544551,0.8449382,1.009872,2.548033,0.8790889,0.8551049,2.426831,0.751074,0.7562738,2.367885,0.7690525,0.7338627,2.358846,0.7023748,0.682871,2.444609,0.7065196,0.4511011,2.401843,0.778425,0.6414372,2.366653,0.7575423,0.6835033,2.44266,0.6003762,0.5104693,2.455445,0.4456438,0.4162426,2.549143,0.8102376,1.009799,2.592078
72057594037937085,0,0.8125988,5986.372,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.377,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.381,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.386,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.39,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.395,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8125988,5986.399,0.7199118,0.6618945,2.470978,0.8442073,0.9510728,2.501469,0.7062455,0.883565,2.507693,0.6246619,0.7630531,2.494861,0.651927,0.8957717,2.52306,0.6729106,0.918864,2.554069,0.8937244,0.7932115,2.362443,0.9344347,0.657395,2.335099,0.7666757,0.7473043,2.364573,0.722151,0.7718693,2.393254,0.6816279,0.6700763,2.435599,0.7279084,0.4438983,2.402337,0.8174774,0.6201391,2.339761,0.743605,0.6395277,2.465564,0.5331665,0.5427836,2.491142,0.3786254,0.4484358,2.584799,0.8021719,0.8295863,2.431374
72057594037937085,0,0.8163553,5986.405,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.41,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.414,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.419,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.423,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.428,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8163553,5986.433,0.7224648,0.6592782,2.468711,0.8492578,0.9505364,2.501376,0.7077892,0.8848394,2.50788,0.6254423,0.7648087,2.497726,0.6546338,0.8946576,2.533852,0.679538,0.915287,2.551067,0.8935878,0.7926524,2.362661,0.9366676,0.6592655,2.325448,0.771787,0.7514254,2.361559,0.72874,0.7761798,2.390952,0.6848422,0.6677642,2.432665,0.7262233,0.4404456,2.405101,0.8172169,0.6156338,2.341314,0.7461281,0.6391351,2.462234,0.530944,0.5398123,2.448014,0.3763163,0.4454255,2.541711,0.8017966,0.8298063,2.431968
72057594037937085,0,0.8246961,5986.438,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.442,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.447,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.452,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.457,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.461,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8246961,5986.465,0.7293872,0.6562238,2.4649,0.8496547,0.9486522,2.500148,0.7158087,0.8835729,2.502644,0.6251881,0.7697566,2.499164,0.6546377,0.8990788,2.536594,0.6851168,0.9202403,2.567153,0.8941615,0.7912918,2.361813,0.9312404,0.6552726,2.328101,0.7677908,0.7503228,2.363189,0.7269036,0.774898,2.390756,0.6923757,0.664878,2.428921,0.7225559,0.4356444,2.407859,0.8032162,0.619633,2.357578,0.7531645,0.6385561,2.456601,0.6293421,0.4403478,2.403838,0.4743706,0.3462748,2.497627,0.8028697,0.8280555,2.430761
72057594037937085,0,0.8214162,5986.47,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.475,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.479,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.483,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.488,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.493,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8214162,5986.497,0.7268858,0.656364,2.467895,0.8494278,0.9503522,2.501591,0.7141247,0.8829247,2.504435,0.626121,0.7671295,2.501385,0.6555644,0.8958529,2.540513,0.6811295,0.9164565,2.565476,0.8851277,0.8109053,2.370183,0.9260066,0.6784564,2.325293,0.7555415,0.7575445,2.365782,0.7165559,0.7751207,2.396236,0.6893187,0.664793,2.430974,0.7256339,0.4368693,2.405927,0.7903177,0.6303906,2.374791,0.7512982,0.6401242,2.460125,0.5708106,0.4894633,2.459884,0.4161792,0.3953104,2.553531,0.8035726,0.8295713,2.431627
72057594037937085,0,0.8213891,5986.501,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.506,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.511,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.515,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.52,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.524,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.529,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.8213891,5986.534,0.7268466,0.6563741,2.46786,0.8495865,0.9474617,2.500213,0.7137712,0.8837572,2.505962,0.6146622,0.7777467,2.508403,0.6631774,0.9014535,2.544379,0.681815,0.9197252,2.55757,0.8846012,0.8109164,2.370194,0.9206278,0.676568,2.32664,0.750694,0.7566926,2.367193,0.7129304,0.7741984,2.40203,0.6890666,0.6648428,2.430659,0.7249798,0.437102,2.406474,0.7828523,0.633288,2.380821,0.7513258,0.6402924,2.460121,0.5715176,0.4890485,2.458781,0.416977,0.394954,2.552368,0.8040345,0.8274041,2.430692
72057594037937085,0,0.817062,5986.538,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.817062,5986.542,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.817062,5986.547,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.817062,5986.551,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.817062,5986.556,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.817062,5986.561,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
