72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.817062,5986.565,0.7231069,0.6583947,2.469062,0.8454858,0.9481292,2.501217,0.7228844,0.8852816,2.49552,0.621457,0.7710462,2.509148,0.661143,0.8985919,2.543326,0.682575,0.9213146,2.564476,0.8856163,0.8119915,2.369863,0.9141026,0.6755422,2.326585,0.7461504,0.7556939,2.367458,0.7082557,0.7702178,2.403351,0.6835381,0.668609,2.43141,0.7274573,0.4424885,2.405717,0.7299269,0.644594,2.435767,0.7489107,0.6417525,2.461316,0.5799935,0.4829153,2.479478,0.425611,0.3889472,2.572959,0.8039536,0.8276605,2.430616
72057594037937085,0,0.8115132,5986.57,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.574,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.579,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.583,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.588,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.592,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115132,5986.597,0.7176151,0.656284,2.472616,0.8447668,0.9478679,2.500804,0.7398694,0.8754921,2.479044,0.6208079,0.7697872,2.508718,0.6731787,0.9255153,2.563254,0.6975162,0.9367698,2.57721,0.8856487,0.8123119,2.369816,0.891251,0.6727108,2.325212,0.7247596,0.748866,2.381336,0.6915554,0.7679026,2.418506,0.6779471,0.6660446,2.435759,0.7290965,0.4418441,2.402273,0.731299,0.6433578,2.433797,0.744234,0.6406728,2.46367,0.5765126,0.4807368,2.482048,0.4223731,0.3869177,2.575372,0.8038536,0.8273919,2.430289
72057594037937085,0,0.8115135,5986.602,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.606,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.61,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.615,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.62,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.625,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.629,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.8115135,5986.633,0.7176678,0.655537,2.473402,0.8400814,0.9487506,2.500639,0.7416319,0.8759468,2.478306,0.6211512,0.7707299,2.509287,0.6747486,0.9290887,2.564956,0.6953892,0.9354555,2.580787,0.884585,0.8137811,2.370688,0.7745979,0.6862421,2.357821,0.5933059,0.7169488,2.411606,0.5336641,0.7274936,2.432021,0.6772391,0.6643383,2.440426,0.7279045,0.4406114,2.399036,0.7458166,0.6442457,2.408729,0.7446443,0.6401707,2.46309,0.565774,0.4976868,2.495367,0.4117053,0.4038329,2.588664,0.8033112,0.827383,2.430394
72057594037937085,0,0.811998,5986.638,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.642,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.646,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.652,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.656,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.661,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.811998,5986.666,0.7180757,0.6550592,2.473454,0.8393033,0.9485887,2.500351,0.7579303,0.8724642,2.463224,0.620929,0.7686834,2.5104,0.6676345,0.8902236,2.556461,0.6773624,0.9095307,2.562502,0.8843445,0.8141725,2.371004,0.7924504,0.7015778,2.347268,0.6751047,0.7499213,2.40636,0.6680681,0.7630109,2.441511,0.6780228,0.6636345,2.438642,0.7247431,0.4385955,2.40291,0.7578672,0.6405435,2.402563,0.7453329,0.6395752,2.464268,0.5667003,0.4950703,2.49217,0.4127984,0.4013298,2.585354,0.8032026,0.8269829,2.430352
72057594037937085,0,0.8107571,5986.67,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.675,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.68,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.685,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.689,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.693,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107571,5986.698,0.7169549,0.6539211,2.475143,0.8394451,0.9435958,2.49747,0.759754,0.8697375,2.461599,0.621299,0.7665699,2.511747,0.6678526,0.889366,2.556592,0.6773103,0.9101183,2.574684,0.8843091,0.8141568,2.37095,0.7652516,0.6911761,2.35393,0.7636259,0.8064193,2.426924,0.758392,0.8523136,2.445855,0.6772925,0.6625873,2.440326,0.7264181,0.4383363,2.401141,0.726752,0.6350088,2.450351,0.7440563,0.6389356,2.465256,0.5548791,0.5003511,2.467437,0.6211256,0.3200236,2.389035,0.8035171,0.823023,2.428206
72057594037937085,0,0.8107964,5986.703,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.707,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.711,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.716,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.721,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.726,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.73,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8107964,5986.734,0.7172296,0.6535198,2.476148,0.8442675,0.9445937,2.494979,0.6989949,0.8497068,2.490189,0.6022994,0.7508667,2.524285,0.663459,0.8922246,2.558162,0.6808796,0.9185824,2.571949,0.8861517,0.8173326,2.371347,0.86287,0.6919678,2.293597,0.8330731,0.8593798,2.3732,0.8300854,0.8951068,2.383676,0.6765942,0.6610925,2.443252,0.7282224,0.437858,2.399212,0.7254604,0.6346622,2.447533,0.7448194,0.6391706,2.465335,0.5690046,0.4846411,2.469147,0.6302513,0.298786,2.401708,0.8049503,0.823296,2.42778
72057594037937085,0,0.8066919,5986.739,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8066919,5986.744,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8066919,5986.749,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8066919,5986.752,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8066919,5986.757,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
