72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8066919,5986.761,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8066919,5986.766,0.7254059,0.6803608,2.490604,0.8555799,1.016732,2.529572,0.6779585,0.8893343,2.574252,0.6105583,0.7682841,2.520759,0.6660144,0.8941352,2.559507,0.6776689,0.9149793,2.562721,0.8599472,0.9862748,2.543004,0.870014,0.8445965,2.401503,0.7761437,0.7501055,2.339585,0.7585301,0.7198579,2.355152,0.6868196,0.6760018,2.460481,0.7167462,0.4516936,2.391321,0.7116175,0.6472691,2.443585,0.75104,0.6863953,2.474971,0.6078434,0.4998668,2.461231,0.6679432,0.3132595,2.394885,0.7853652,0.9698865,2.576545
72057594037937085,0,0.8052672,5986.771,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.776,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.78,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.785,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.79,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.794,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8052672,5986.799,0.7269515,0.6864923,2.495112,0.85813,1.016736,2.526809,0.6993616,0.9359024,2.602807,0.6156313,0.7738896,2.527984,0.6720222,0.8935456,2.565409,0.6648719,0.9019924,2.574078,0.8546461,1.027534,2.590974,0.8636014,0.885261,2.449912,0.7887909,0.7284975,2.357508,0.7720382,0.6955449,2.351582,0.6873282,0.678924,2.467659,0.7153606,0.456434,2.38893,0.7065228,0.6522528,2.439735,0.7534483,0.6924427,2.476593,0.6072804,0.5077738,2.454391,0.6744929,0.3236659,2.388346,0.8091761,0.9936502,2.571789
72057594037937085,0,0.8026843,5986.804,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.808,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.812,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.816,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.821,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.825,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.83,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.8026843,5986.834,0.7284473,0.6963273,2.500746,0.8575736,1.018946,2.525797,0.6993827,0.935879,2.602801,0.6175435,0.7849432,2.531818,0.6770687,0.9040539,2.566415,0.6825196,0.9225543,2.574754,0.8546662,1.02751,2.590968,0.8644657,0.8852736,2.449953,0.7814323,0.7391866,2.352542,0.8038359,0.7207806,2.350029,0.6914199,0.6930445,2.488506,0.7101419,0.4759305,2.387518,0.7006508,0.6708644,2.440549,0.7537374,0.6987437,2.474599,0.6184007,0.5064258,2.459058,0.729344,0.3692359,2.349507,0.8102919,0.9952913,2.570883
72057594037937085,0,0.802325,5986.839,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.843,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.847,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.852,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.856,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.861,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.802325,5986.866,0.7285687,0.6969897,2.501848,0.8592649,1.017098,2.528565,0.6993743,0.935882,2.602751,0.617201,0.7839537,2.528973,0.6684934,0.9013107,2.577242,0.6749482,0.9189525,2.575336,0.8546568,1.027513,2.590918,0.8656257,0.8846594,2.450683,0.7363072,0.7609248,2.385467,0.7152481,0.7240611,2.406526,0.6915323,0.6928482,2.490679,0.7159814,0.4764313,2.38987,0.6923129,0.6716706,2.438741,0.7537187,0.699248,2.474085,0.620991,0.5053249,2.461006,0.7141274,0.348666,2.361656,0.8108647,0.9957801,2.571226
72057594037937085,0,0.8033996,5986.87,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.875,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.879,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.884,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.889,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.894,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8033996,5986.899,0.7315087,0.7003112,2.505005,0.8579816,1.018435,2.528122,0.6994342,0.935805,2.602848,0.6161005,0.7808142,2.527121,0.6551555,0.9090663,2.55954,0.6845989,0.9248905,2.576655,0.8539085,1.028342,2.590299,0.8612286,0.8760055,2.46064,0.7501324,0.7385465,2.37408,0.76926,0.7105249,2.364857,0.6950092,0.6961067,2.490054,0.7150334,0.4784842,2.390916,0.690997,0.6738697,2.438967,0.7554998,0.7011171,2.478703,0.6228872,0.5068119,2.458698,0.7140339,0.3451614,2.366224,0.8113632,0.9962832,2.571287
72057594037937085,0,0.8045341,5986.903,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.908,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.912,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.917,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.922,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.927,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.931,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8045341,5986.935,0.7347944,0.7057234,2.507606,0.8590782,1.021472,2.527875,0.6994979,0.9358082,2.602825,0.6172829,0.7835678,2.525311,0.6568305,0.911134,2.55934,0.6800585,0.9222018,2.56888,0.8534153,1.03276,2.593012,0.8621628,0.8787353,2.465596,0.8291262,0.720167,2.353644,0.8137354,0.6964539,2.344679,0.6989894,0.7010135,2.490788,0.7133439,0.4825265,2.392252,0.6929082,0.6782973,2.439868,0.7574759,0.70535,2.481079,0.6256759,0.5104244,2.457899,0.7177287,0.3479996,2.368099,0.8130587,0.998019,2.571497
72057594037937085,0,0.8048229,5986.939,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8048229,5986.944,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8048229,5986.949,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8048229,5986.953,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
