72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8048229,5986.957,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8048229,5986.961,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8048229,5986.967,0.7353708,0.7061529,2.508162,0.7834072,1.119565,2.598709,0.6979955,0.9364432,2.602332,0.6192812,0.7870831,2.520853,0.6594903,0.913897,2.556439,0.6738589,0.930257,2.567369,0.8524045,1.035025,2.593638,0.8715727,0.8796964,2.469404,0.8325344,0.7254552,2.353138,0.8218892,0.706881,2.342768,0.6994754,0.7009608,2.491377,0.7515699,0.4948992,2.379835,0.5786505,0.3933288,2.323884,0.7582029,0.7062832,2.481215,0.6284563,0.5102898,2.459435,0.7370539,0.3614619,2.364857,0.8092085,1.007665,2.597335
72057594037937085,0,0.8070306,5986.972,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5986.976,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5986.981,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5986.985,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5986.99,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5986.995,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8070306,5987,0.7375346,0.7066306,2.507143,0.793158,1.115103,2.604004,0.6969238,0.923595,2.585759,0.6204541,0.7921786,2.517144,0.6656312,0.9166978,2.554231,0.6818599,0.930275,2.555602,0.8524002,1.035022,2.593603,0.87468,0.8793521,2.470464,0.7810029,0.7582215,2.373667,0.8013532,0.7331256,2.361965,0.7017579,0.700883,2.490808,0.7595897,0.4996948,2.372428,0.5831183,0.4526036,2.461019,0.7606182,0.7073425,2.478862,0.6310366,0.5113113,2.460947,0.7444113,0.3682099,2.363513,0.8092508,1.008039,2.598147
72057594037937085,0,0.8069859,5987.005,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.01,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.015,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.019,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.024,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.029,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8069859,5987.035,0.7375324,0.7070608,2.506967,0.7941629,1.115774,2.604775,0.6954625,0.9136104,2.573281,0.6233483,0.7817599,2.500739,0.6634634,0.9027172,2.550719,0.6795493,0.9240177,2.562854,0.8525462,1.034872,2.593601,0.8792651,0.8789957,2.471811,0.7550778,0.7759669,2.39198,0.7275446,0.7473477,2.406434,0.7013979,0.7015525,2.49084,0.7569634,0.4982893,2.37546,0.5900375,0.449303,2.478753,0.7609504,0.7076986,2.478181,0.6322206,0.5112772,2.462702,0.7436099,0.3681189,2.36276,0.8095586,1.009162,2.600011
72057594037937085,0,0.8115876,5987.039,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.043,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.048,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.054,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.058,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.063,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8115876,5987.068,0.7424083,0.7098485,2.504735,0.7946048,1.11497,2.60501,0.6967428,0.9123588,2.5702,0.6258661,0.7830311,2.500258,0.666792,0.9051664,2.547078,0.6805992,0.9279654,2.556656,0.852753,1.034359,2.593664,0.8812189,0.878287,2.472616,0.755204,0.7723871,2.38789,0.728243,0.7472292,2.405053,0.7060102,0.7047395,2.489992,0.7196283,0.4806159,2.411105,0.7235841,0.6838984,2.421755,0.7662085,0.7098159,2.473899,0.6353058,0.515074,2.464099,0.7812542,0.3981848,2.376623,0.810158,1.010168,2.602211
72057594037937085,0,0.8168298,5987.073,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.078,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.082,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.087,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.091,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.096,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8168298,5987.1,0.7470559,0.7094306,2.5019,0.7958025,1.11517,2.604793,0.6970497,0.9111499,2.567763,0.6277361,0.784352,2.499494,0.66892,0.906233,2.546667,0.6846928,0.9276803,2.558598,0.853168,1.033551,2.593233,0.8814263,0.8769602,2.472846,0.765274,0.7686013,2.384871,0.7891515,0.7452842,2.38087,0.7105722,0.7050135,2.484851,0.7800084,0.5058358,2.37121,0.6091411,0.5204213,2.478493,0.7711065,0.7085478,2.472707,0.6322466,0.5202209,2.472422,0.749465,0.3820459,2.371911,0.8107533,1.010484,2.60268
72057594037937085,0,0.8100808,5987.105,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.11,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.114,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.118,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.123,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.127,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8100808,5987.132,0.7398331,0.7036232,2.506252,0.7984363,1.115588,2.603442,0.7000842,0.90964,2.563055,0.627248,0.7923313,2.496782,0.669533,0.9128858,2.545615,0.6845203,0.9284129,2.550526,0.8446872,0.9883627,2.548022,0.8843616,0.8298918,2.434651,0.7589935,0.7674311,2.388876,0.7342276,0.7519382,2.406511,0.6991013,0.7000083,2.492713,0.740727,0.4835415,2.40218,0.8373365,0.651984,2.334009,0.7663119,0.7014768,2.474816,0.6384927,0.5052781,2.469831,0.723837,0.3441912,2.370591,0.8106392,1.010383,2.602863
72057594037937085,0,0.8122364,5987.138,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8122364,5987.142,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8122364,5987.146,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8122364,5987.15,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8122364,5987.155,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
