72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8122364,5987.159,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8122364,5987.164,0.7408807,0.6986308,2.50598,0.8011994,1.116776,2.603333,0.7026032,0.9013588,2.552286,0.6250948,0.7890702,2.492822,0.6698714,0.9090256,2.541307,0.6830639,0.9291412,2.553851,0.8446586,0.9889338,2.548506,0.8968009,0.8314902,2.439791,0.7664944,0.7653883,2.384063,0.7399763,0.7506594,2.403143,0.6991276,0.6944354,2.490144,0.7476802,0.4784592,2.403411,0.845703,0.6463989,2.335602,0.7689863,0.6961294,2.476404,0.5791616,0.5818492,2.532152,0.6035085,0.3918124,2.451632,0.810636,1.010105,2.60318
72057594037937085,0,0.8090424,5987.168,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.173,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.177,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.181,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.187,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.191,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.195,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8090424,5987.2,0.7379996,0.6974807,2.5087,0.799988,1.11755,2.602117,0.7021647,0.8991349,2.550963,0.6227556,0.7885918,2.490943,0.6687202,0.9086561,2.537242,0.6853483,0.9288139,2.54853,0.8447324,0.9884847,2.547831,0.9059595,0.8331464,2.441679,0.7723184,0.7660396,2.379274,0.7544758,0.7577567,2.39317,0.695088,0.6937132,2.493556,0.7626148,0.4871261,2.395907,0.8697468,0.6463077,2.320381,0.767365,0.6950471,2.478214,0.6385115,0.4992253,2.471194,0.6511375,0.3020543,2.408415,0.8105472,1.010098,2.604666
72057594037937085,0,0.8091002,5987.204,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.208,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.212,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.216,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.221,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.225,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.229,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8091002,5987.235,0.7377105,0.697787,2.507286,0.8006096,1.119847,2.596483,0.700874,0.8910046,2.544643,0.6170431,0.7813428,2.49,0.6735491,0.9423302,2.564224,0.6905438,0.9541464,2.562649,0.8391272,0.9642223,2.536548,0.9135541,0.8145576,2.431322,0.7759394,0.7650192,2.375558,0.7483853,0.7520003,2.399437,0.69371,0.6933453,2.494492,0.7959712,0.5176938,2.366693,0.9022506,0.6785499,2.293668,0.7695336,0.6978688,2.467966,0.5827261,0.7685794,2.562879,0.5956075,0.5706159,2.500241,0.8113126,1.009963,2.605291
72057594037937085,0,0.8067017,5987.239,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.243,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.248,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.251,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.256,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.26,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.265,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8067017,5987.269,0.7352998,0.6958706,2.50937,0.8012544,1.132647,2.590111,0.690636,0.893907,2.551653,0.6196148,0.7807498,2.485643,0.6735467,0.9421378,2.560845,0.6935847,0.925483,2.549389,0.8359767,0.8711982,2.458386,0.974212,0.8262265,2.411871,0.7961761,0.840957,2.391182,0.7645076,0.8242002,2.439402,0.6884876,0.695003,2.505628,0.8664445,0.7979981,2.396927,0.6739538,0.8137178,2.465729,0.7662646,0.6903304,2.467509,0.5996682,0.806111,2.554605,0.6125227,0.6078817,2.491962,0.8123051,1.007635,2.610806
72057594037937085,0,0.8227893,5987.274,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.279,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.282,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.287,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.292,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.295,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8227893,5987.3,0.7539618,0.6865742,2.522429,0.8015558,1.131775,2.590766,0.6972444,0.8567905,2.522258,0.5821266,0.7701051,2.494625,0.6634657,0.926603,2.55489,0.6967943,0.9320084,2.548414,0.8363741,0.8731707,2.458396,0.8107731,1.048316,2.515622,0.759545,1.193062,2.510046,0.7528844,1.21531,2.512155,0.7186993,0.6879249,2.519953,0.9163189,0.8517437,2.41926,0.8508169,0.5929689,2.330337,0.7786688,0.6794347,2.480084,0.5910204,0.805949,2.510311,0.5262859,0.5472658,2.42106,0.8145624,1.008598,2.614321
72057594037937085,0,0.8258998,5987.305,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.31,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.314,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.318,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.322,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.327,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8258998,5987.331,0.7580312,0.6876823,2.524166,0.8055354,1.131223,2.593715,0.7066355,0.9239461,2.564347,0.5988171,0.8278629,2.539634,0.6884376,0.9933395,2.515319,0.7188823,1.048922,2.50975,0.8423815,0.8718767,2.454705,0.8102236,1.047266,2.508544,0.7504376,1.227377,2.502512,0.7312703,1.288032,2.502945,0.7247244,0.6922802,2.519864,0.9170341,0.8618277,2.42715,0.7360712,0.6482443,2.406292,0.7810579,0.6784158,2.483045,0.7093503,0.8782134,2.373898,0.8032166,0.6327604,2.275127,0.8219183,1.005981,2.614294
72057594037937085,0,0.8268192,5987.335,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.339,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.343,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
