72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8268192,5987.348,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.353,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.357,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.361,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.8268192,5987.366,0.730936,0.6136741,2.504149,0.8253492,0.9403034,2.521159,0.6919584,0.7136052,2.400554,0.6378325,0.8387961,2.510434,0.7448388,0.9901763,2.537274,0.7993978,1.067327,2.557769,0.8378064,0.6592688,2.284678,0.8253103,0.8223767,2.370481,0.789588,0.9982978,2.425192,0.7700068,1.092352,2.492458,0.6992391,0.6314082,2.494455,0.8444758,0.8969101,2.44391,0.6989488,0.6584157,2.417269,0.7496401,0.5917827,2.46754,0.8276467,0.7964709,2.394821,0.8697919,0.5343347,2.303788,0.8161804,0.8079196,2.467964
72057594037937085,0,0.7910144,5987.37,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.375,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.378,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.382,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.388,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.392,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.7910144,5987.397,0.6989161,0.6535997,2.486181,0.7806278,0.9418534,2.544754,0.6565145,0.7728202,2.496374,0.6262432,0.9003176,2.535456,0.7633763,1.029719,2.528729,0.8084087,0.9923915,2.542208,0.8711254,0.8459853,2.446595,0.8277759,1.019194,2.501261,0.7716354,1.200157,2.506428,0.7612181,1.224445,2.494171,0.6748849,0.6594633,2.484438,0.7971729,0.9287355,2.476242,0.7151504,0.6610277,2.460621,0.7141036,0.6385928,2.443081,0.8012374,0.8412138,2.449365,0.7473419,0.642104,2.421402,0.7539049,0.8115035,2.496804
72057594037937085,0,0.8108067,5987.401,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.406,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.411,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.415,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.419,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.424,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.428,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.8108067,5987.432,0.7177987,0.6490141,2.481773,0.8204582,0.9347997,2.523733,0.675927,0.8253006,2.524566,0.7129828,0.9591869,2.511199,0.797393,1.127746,2.505112,0.7973494,1.170232,2.494945,0.9215606,0.8321236,2.436641,0.8503808,0.9969784,2.491219,0.7828392,1.173771,2.502735,0.7691364,1.212661,2.503259,0.6820084,0.6529074,2.480911,0.6524641,0.900045,2.519735,0.6851067,0.6270041,2.462925,0.7472333,0.6420213,2.436795,0.8540431,0.8370168,2.409112,0.7708731,0.6478348,2.424682,0.8000836,0.804533,2.474346
72057594037937085,0,0.7632933,5987.437,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.441,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.446,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.45,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.454,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.458,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.463,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7632933,5987.468,0.702188,0.696756,2.556655,0.8526102,0.9190468,2.496952,0.7708867,0.8575689,2.495838,0.6300222,0.7735792,2.487081,0.6957675,0.9506772,2.490618,0.722199,0.9291937,2.53408,0.9229003,0.8305708,2.437457,0.8527698,0.9956713,2.492484,0.7835373,1.172159,2.50087,0.7682217,1.212325,2.498817,0.6615924,0.6837187,2.54375,0.6503868,0.9091076,2.516301,0.6881399,0.6371666,2.457227,0.7305291,0.7042655,2.523198,0.8461115,0.8308573,2.355455,0.714732,0.5832916,2.363647,0.8335904,0.8007183,2.454953
72057594037937085,0,0.7813877,5987.472,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.477,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.48,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.485,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.489,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.493,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.497,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.7813877,5987.501,0.7159792,0.7137257,2.521316,0.8442327,0.923609,2.504,0.6867663,0.8553205,2.530337,0.6111339,0.7397212,2.476912,0.6811168,0.9151669,2.481979,0.7201778,0.9071621,2.479073,0.9239129,0.830757,2.437616,0.8556656,0.9987809,2.486865,0.7848908,1.175345,2.483904,0.7749265,1.217143,2.500398,0.6602921,0.7009245,2.51795,0.6549599,0.922549,2.531296,0.6852042,0.6502759,2.468949,0.762275,0.719456,2.478093,0.8678291,0.8897728,2.356343,0.7296745,0.566237,2.420604,0.8312275,0.8032266,2.45663
72057594037937085,0,0.8012381,5987.505,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.51,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.514,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.518,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.522,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.526,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8012381,5987.53,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
