72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8012381,5987.535,0.7340111,0.7071438,2.515716,0.8098732,1.113911,2.652648,0.7140503,0.886916,2.53644,0.6199022,0.7808255,2.495685,0.7150167,0.9437121,2.500183,0.7013557,1.001274,2.489311,0.8805174,0.8514142,2.449344,0.8347482,1.027634,2.493933,0.7701587,1.206287,2.492528,0.77274,1.232396,2.493445,0.6795038,0.6947563,2.504878,0.6882237,0.9120955,2.42092,0.7143649,0.634281,2.394676,0.7768187,0.7134606,2.478943,0.9008802,0.8556465,2.336542,0.7715967,0.5627984,2.391184,0.8090508,0.966991,2.600268
72057594037937085,0,0.8245174,5987.539,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.543,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.548,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.554,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.558,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.562,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8245174,5987.566,0.754639,0.6785607,2.525657,0.8292614,1.118815,2.60385,0.7046366,0.9034166,2.550167,0.628948,0.7879475,2.496098,0.7231144,0.9435337,2.539378,0.7156036,0.9944935,2.508398,0.9139675,0.8522031,2.445333,0.8544362,1.025256,2.488201,0.7758512,1.19822,2.492295,0.7712502,1.22596,2.495301,0.7060342,0.6862979,2.513282,0.6116091,0.8879233,2.538409,0.6657107,0.6215091,2.467501,0.7889971,0.6578569,2.492874,0.7447575,0.5453698,2.263839,0.7752865,0.5980502,2.450606,0.8282204,0.9946207,2.631596
72057594037937085,0,0.8187627,5987.571,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.575,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.58,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.583,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.587,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.592,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8187627,5987.596,0.7478626,0.6679223,2.534051,0.7511096,0.9807653,2.576066,0.6525433,0.7777596,2.502258,0.611463,0.6419806,2.51575,0.691187,0.8138662,2.507401,0.6898533,0.8576336,2.505624,0.846397,0.8583553,2.452547,0.9784388,0.8319073,2.40937,0.8807347,0.989089,2.450352,0.8491156,1.041912,2.466433,0.6944742,0.6542408,2.535429,0.6387869,0.8746728,2.513819,0.6901551,0.6060991,2.450328,0.7863008,0.6590555,2.494137,0.7417865,0.5432708,2.262792,0.7762251,0.6008213,2.447402,0.7091204,0.8505374,2.548317
72057594037937085,0,0.8217375,5987.602,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.606,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.61,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.614,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.618,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.622,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.627,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8217375,5987.631,0.7489063,0.6630936,2.53106,0.7444731,0.9765068,2.57731,0.6449744,0.773873,2.503905,0.605468,0.9061897,2.519377,0.758251,0.8691308,2.46941,0.806896,0.8649824,2.459456,0.845638,0.8567702,2.450819,0.9755333,0.8224348,2.40548,0.8847458,0.9839644,2.445345,0.8554314,1.038228,2.461056,0.6986073,0.6498238,2.51714,0.6296095,0.864673,2.52274,0.6633829,0.591882,2.466077,0.7864439,0.6586168,2.494599,0.737568,0.5446283,2.267351,0.8179429,0.7327415,2.444801,0.703956,0.847465,2.548843
72057594037937085,0,0.8351558,5987.636,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.64,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.645,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.649,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.654,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.659,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.663,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8351558,5987.668,0.7561891,0.6654236,2.503438,0.8754282,1.144657,2.643352,0.6924446,0.8770763,2.529311,0.6178504,0.7568517,2.48811,0.7573829,0.8676078,2.467679,0.7776567,0.8904033,2.466282,0.845175,0.8553147,2.449101,0.9461004,0.76898,2.393253,0.8967939,0.9477403,2.377234,0.8765773,0.9999213,2.399342,0.7105099,0.6689099,2.481769,0.6055533,0.8309271,2.578916,0.6435796,0.5600349,2.516193,0.7898276,0.6573203,2.476152,0.7583572,0.5710009,2.241734,0.8278815,0.7503853,2.431711,0.8360503,0.9923972,2.623728
72057594037937085,0,0.8355448,5987.672,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.676,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.681,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.685,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.689,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.694,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8355448,5987.7,0.7559853,0.6661715,2.500679,0.8754842,1.144385,2.642823,0.692526,0.8771415,2.529505,0.6204682,0.756824,2.4833,0.7603921,0.8690707,2.470496,0.7783615,0.891853,2.465958,0.8502405,0.8564463,2.449247,0.9541559,0.7725888,2.395981,0.9023501,0.9530985,2.380845,0.8796257,1.004528,2.402287,0.7096565,0.6710334,2.479666,0.6060899,0.832495,2.578566,0.6618416,0.5724456,2.487416,0.7899091,0.6566387,2.473309,0.7509425,0.5395229,2.249221,0.8205302,0.7293046,2.42948,0.8361492,0.9922599,2.623517
72057594037937085,0,0.8339567,5987.704,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.709,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.713,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.717,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.721,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
