72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8339567,5987.726,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.73,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8339567,5987.734,0.7545453,0.6694906,2.498595,0.8754069,1.144448,2.642867,0.6925288,0.8771279,2.529502,0.6136847,0.7606059,2.48476,0.763658,0.8676284,2.469671,0.7842616,0.8919503,2.461043,0.8517419,0.856089,2.448396,0.973578,0.8055441,2.393226,0.9175467,0.9855958,2.379367,0.8945645,1.036283,2.402233,0.7068908,0.6733038,2.48175,0.6045559,0.8345687,2.581755,0.6593401,0.5735894,2.492818,0.7892644,0.6637537,2.463772,0.7363633,0.5115461,2.248481,0.8080103,0.7054384,2.423872,0.8359475,0.9924371,2.623523
72057594037937085,0,0.8374578,5987.739,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.8374578,5987.745,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.8374578,5987.749,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.8374578,5987.753,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.8374578,5987.759,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.8374578,5987.764,0.7577187,0.6721604,2.494274,0.8752788,1.144869,2.642656,0.6926129,0.8770807,2.529593,0.6170902,0.7587619,2.483716,0.7733305,0.8642632,2.465176,0.7931245,0.8866545,2.459002,0.8554838,0.8559312,2.447909,0.9799513,0.8106396,2.394941,0.9022945,0.9787714,2.434315,0.8076741,1.207511,2.487533,0.7082943,0.6755008,2.479258,0.5913658,0.8524992,2.540652,0.6849968,0.53308,2.458721,0.7934113,0.6650658,2.460393,0.7487528,0.5235642,2.241155,0.8190874,0.7166473,2.417849,0.8357281,0.9929827,2.623117
72057594037937085,0,0.840507,5987.768,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.772,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.776,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.78,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.785,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.79,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.794,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.840507,5987.798,0.7603155,0.6754496,2.489253,0.8753371,1.150302,2.638904,0.6962738,0.8799425,2.531327,0.6136774,0.7652991,2.488906,0.7729073,0.8658898,2.467436,0.7922779,0.8958385,2.465818,0.8694959,0.8531765,2.444551,0.9934928,0.8092139,2.389089,0.8938542,0.9651381,2.430918,0.814879,1.172987,2.498506,0.7114976,0.6798741,2.472915,0.588132,0.8471504,2.54469,0.6914639,0.5426075,2.455921,0.7951362,0.6666047,2.457937,0.7286791,0.4481836,2.38529,0.7994915,0.6417645,2.561597,0.834828,0.9978868,2.617332
72057594037937085,0,0.8370498,5987.804,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.809,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.813,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.817,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.822,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.826,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.83,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8370498,5987.834,0.7570376,0.6763233,2.489982,0.8752279,1.158833,2.632993,0.6961614,0.8799092,2.53164,0.6195889,0.7619894,2.48659,0.776561,0.8662205,2.466547,0.7911019,0.8942957,2.460161,0.8723091,0.8516489,2.440943,0.9951951,0.8088022,2.381501,0.8025262,0.7867988,2.37902,0.7522896,0.77457,2.398436,0.7072371,0.6812581,2.474497,0.5867453,0.8510034,2.545214,0.6900564,0.541923,2.454765,0.7928792,0.6668813,2.458354,0.6808099,0.4607732,2.427202,0.7518242,0.6542947,2.603451,0.8320706,1.004564,2.610026
72057594037937085,0,0.8375211,5987.839,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.844,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.848,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.853,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.857,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.862,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8375211,5987.866,0.7572513,0.6777084,2.487908,0.8372673,1.137987,2.587888,0.6961254,0.879927,2.531629,0.6187077,0.7626206,2.486347,0.7764279,0.8656593,2.465804,0.793591,0.8926901,2.45915,0.8725644,0.8520707,2.440089,1.00221,0.8211507,2.391413,0.8109114,0.7890865,2.38082,0.7653567,0.7756882,2.387329,0.7078286,0.6821459,2.473381,0.5854782,0.8509096,2.543666,0.6921427,0.5494555,2.446452,0.7926122,0.6685557,2.455461,0.595048,0.542946,2.464506,0.6663823,0.736156,2.640653,0.8314197,1.005718,2.609443
72057594037937085,0,0.8369446,5987.871,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.875,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.88,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.886,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.89,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.895,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.8369446,5987.899,0.7564483,0.6777272,2.487332,0.8373578,1.137121,2.58852,0.697243,0.8805019,2.531248,0.613129,0.7675226,2.486902,0.774157,0.8652689,2.465926,0.79008,0.8899077,2.45602,0.8700433,0.8539564,2.440498,0.9554571,0.7564497,2.375007,0.7636642,0.7727032,2.389619,0.7219011,0.767534,2.412327,0.7061327,0.6822299,2.47099,0.5837712,0.8500796,2.542831,0.6991955,0.5457166,2.435661,0.7922646,0.6684944,2.45569,0.5942347,0.5433223,2.463671,0.6655712,0.7365313,2.639817,0.8312446,1.005238,2.609731
72057594037937085,0,0.838844,5987.904,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.909,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.913,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.917,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
