72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.838844,5987.921,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.926,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.93,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.838844,5987.935,0.7571189,0.6786561,2.482295,0.8375473,1.137099,2.585827,0.6971735,0.8790013,2.529603,0.610532,0.7670744,2.488084,0.7594483,0.8802088,2.45377,0.7838775,0.8994527,2.458615,0.8783086,0.8584874,2.43661,0.9250548,0.735276,2.372895,0.7458193,0.7738039,2.38958,0.7085631,0.7758805,2.420073,0.7067559,0.6820682,2.47005,0.5559311,0.8198384,2.551706,0.6847991,0.5457564,2.449707,0.792723,0.6714783,2.44455,0.6000283,0.543986,2.469915,0.671349,0.7371901,2.646065,0.8301528,1.006411,2.608088
72057594037937085,0,0.8364846,5987.939,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.943,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.949,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.953,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.958,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.961,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8364846,5987.967,0.7539258,0.6777172,2.481107,0.8383342,1.134837,2.586214,0.6967342,0.8793138,2.529672,0.6059901,0.7701178,2.489996,0.7690502,0.8619258,2.456474,0.7878444,0.8892192,2.454452,0.8752628,0.8572177,2.437169,0.9228275,0.7342632,2.373642,0.7480949,0.7711374,2.38253,0.7131475,0.7712004,2.415061,0.7044122,0.6817335,2.468068,0.5584542,0.8238761,2.550703,0.6955559,0.5570967,2.441815,0.7886692,0.6692663,2.445415,0.5930668,0.5462891,2.471795,0.6812087,0.7739744,2.59404,0.8298082,1.005188,2.608789
72057594037937085,0,0.8327399,5987.971,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.976,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.98,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.985,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.989,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.994,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8327399,5987.998,0.7499813,0.6785476,2.480811,0.8389724,1.132894,2.584486,0.6881549,0.8809221,2.5338,0.6055981,0.7673944,2.487684,0.6658525,0.9014862,2.543768,0.6678855,0.9271199,2.550682,0.8741305,0.8605098,2.43867,0.920588,0.7373673,2.374494,0.7679273,0.7745649,2.375508,0.731833,0.7725989,2.394549,0.7007462,0.6833512,2.465939,0.5652289,0.8376745,2.544393,0.678567,0.546311,2.450485,0.7841069,0.6691312,2.447829,0.5854719,0.5512974,2.474789,0.6712231,0.7786374,2.599521,0.8295016,1.00462,2.608408
72057594037937085,0,0.8297067,5988.002,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.007,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.011,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.015,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.019,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.023,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.028,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8297067,5988.032,0.7468029,0.681446,2.478886,0.8398237,1.131129,2.582576,0.6850575,0.8810723,2.53465,0.6041248,0.7668185,2.48727,0.678735,0.9211004,2.559184,0.6612615,0.9634742,2.57532,0.8752367,0.8675961,2.439603,0.9195508,0.7400376,2.375488,0.7693945,0.7756661,2.375536,0.73212,0.7745187,2.394898,0.69822,0.686085,2.464501,0.5657878,0.8401324,2.547081,0.6776491,0.5456541,2.450718,0.7812642,0.6715128,2.446186,0.5887369,0.5428901,2.470605,0.6733734,0.7698151,2.597108,0.8291199,1.004231,2.607728
72057594037937085,0,0.8332934,5988.037,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.042,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.046,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.05,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.055,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.06,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8332934,5988.064,0.750062,0.6872793,2.472603,0.8389468,1.139424,2.571718,0.6695282,0.9053628,2.552753,0.6152184,0.7825458,2.489181,0.6607413,0.903182,2.534233,0.6642137,0.9256214,2.544891,0.8767193,0.8702986,2.437164,0.9378124,0.7585973,2.364636,0.7775459,0.8267328,2.382449,0.7474833,0.8404683,2.438092,0.7027758,0.6921518,2.455413,0.6716516,0.8970729,2.545122,0.6720779,0.6249592,2.472444,0.7836763,0.6769088,2.442573,0.6007009,0.52936,2.447331,0.6827511,0.7555631,2.576697,0.8261634,1.009803,2.595157
72057594037937085,0,0.8111612,5988.069,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.073,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.077,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.082,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.086,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.091,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.095,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8111612,5988.1,0.7320602,0.7061263,2.476816,0.8396587,1.13932,2.567121,0.66574,0.8978293,2.548566,0.6119294,0.774378,2.485665,0.7013695,0.9168777,2.564044,0.6620347,0.9684068,2.556803,0.879425,0.8788272,2.434437,0.9357847,0.7614671,2.367299,0.8025095,0.8701497,2.418525,0.8045076,0.893285,2.425977,0.6797684,0.7104414,2.460766,0.6741052,0.9053659,2.547651,0.6690432,0.6334336,2.474263,0.7703505,0.6962099,2.446566,0.5511091,0.685664,2.50857,0.634172,0.9112646,2.637391,0.822833,1.010986,2.591675
72057594037937085,0,0.8195505,5988.104,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8195505,5988.108,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
