72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8195505,5988.113,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8195505,5988.117,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8195505,5988.122,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8195505,5988.127,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8195505,5988.131,0.7406145,0.7082303,2.47389,0.8399588,1.142022,2.563481,0.6633321,0.9015611,2.549863,0.6137894,0.7766826,2.486442,0.6681904,0.8962978,2.524995,0.6681771,0.9245304,2.537045,0.8821394,0.8905979,2.435536,0.9577131,0.7875706,2.364831,0.8115968,0.8949262,2.422372,0.8045598,0.9109069,2.431098,0.6935043,0.7094157,2.463787,0.6713107,0.9064545,2.546289,0.6712533,0.6369218,2.463838,0.7781534,0.7023139,2.436344,0.6165085,0.5474284,2.48742,0.6993482,0.7735294,2.616317,0.8229682,1.013599,2.58809
72057594037937085,0,0.8218541,5988.136,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.141,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.145,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.149,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.153,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.158,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8218541,5988.163,0.7427558,0.7095643,2.472004,0.8404444,1.142699,2.559161,0.6629643,0.9023343,2.550008,0.6124383,0.779044,2.483677,0.6976815,0.9351133,2.540242,0.6816998,0.9526274,2.542613,0.8793747,0.8899844,2.436315,0.9523618,0.784929,2.365479,0.7954146,0.8650502,2.424434,0.7960052,0.8931549,2.428928,0.6960028,0.7107665,2.463169,0.6637805,0.9279473,2.544276,0.6726658,0.6585233,2.461962,0.7788516,0.7032352,2.433681,0.6481844,0.506788,2.418349,0.7308711,0.7330638,2.547284,0.8227836,1.015809,2.585238
72057594037937085,0,0.8209076,5988.168,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.172,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.176,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.18,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.185,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.189,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.194,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8209076,5988.199,0.7419813,0.7092789,2.472911,0.8402892,1.143537,2.557096,0.6981221,0.9322329,2.54975,0.6209142,0.8048548,2.493565,0.6984057,0.9361603,2.539656,0.6760397,0.9551288,2.545082,0.8855965,0.8927299,2.44034,0.9385294,0.7765259,2.367537,0.7902763,0.8560458,2.424894,0.7888153,0.8888994,2.429205,0.6953694,0.7109783,2.462806,0.667258,0.9380995,2.551644,0.6763121,0.6710359,2.4615,0.7761111,0.7009944,2.439329,0.6542004,0.5008238,2.387582,0.7368427,0.7271364,2.516524,0.8221417,1.016443,2.583733
72057594037937085,0,0.8247964,5988.203,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.208,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.212,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.217,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.222,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.226,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.23,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8247964,5988.235,0.7457125,0.7106014,2.470684,0.840228,1.143195,2.555196,0.7261257,0.9588395,2.551746,0.6208664,0.806004,2.491867,0.663101,0.9338739,2.519885,0.6580528,0.9270146,2.529831,0.8856887,0.8929534,2.440026,0.9384875,0.7768844,2.367165,0.7901524,0.8563012,2.424698,0.7899715,0.8897905,2.433666,0.706459,0.7171522,2.452169,0.6713197,0.9793171,2.569392,0.6812995,0.714969,2.471125,0.7765568,0.7008671,2.43946,0.655816,0.5008879,2.381578,0.7384474,0.7272036,2.510518,0.8220218,1.016889,2.582362
72057594037937085,0,0.8178143,5988.239,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.243,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.248,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.252,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.258,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.262,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8178143,5988.267,0.7414269,0.7192918,2.474651,0.8401396,1.142653,2.553332,0.7254258,0.9587931,2.550009,0.6213484,0.8096635,2.491092,0.6722426,0.9486318,2.532009,0.6665314,0.9619718,2.544847,0.8825163,0.8984383,2.437364,0.9365414,0.7805049,2.369463,0.7736635,0.7909013,2.365899,0.7340475,0.7824378,2.382284,0.6990074,0.7268322,2.472685,0.6777473,0.9625626,2.560161,0.6916869,0.7025994,2.450869,0.7698749,0.7119288,2.434997,0.6200888,0.5320701,2.445573,0.7028874,0.7582453,2.57447,0.8213552,1.017172,2.581286
72057594037937085,0,0.8215659,5988.271,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.276,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.28,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.285,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.29,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.294,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8215659,5988.299,0.7474204,0.7386103,2.469217,0.8404441,1.141856,2.549176,0.7254444,0.9589168,2.549385,0.6202757,0.8121097,2.487593,0.6629127,0.9391447,2.516976,0.6630787,0.9459755,2.530189,0.8828721,0.898644,2.437212,0.9366132,0.7807252,2.369317,0.7738059,0.7917985,2.36647,0.7343891,0.783538,2.381551,0.708169,0.7396742,2.486591,0.678435,0.9605674,2.557846,0.6930017,0.7005986,2.448346,0.7750516,0.745891,2.392039,0.6496185,0.5621901,2.446776,0.7323498,0.7883475,2.575742,0.8205538,1.019281,2.578402
72057594037937085,0,0.8223169,5988.303,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
