72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8223169,5988.308,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.312,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.316,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.32,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.325,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.33,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8223169,5988.334,0.7481517,0.7384112,2.469104,0.8409492,1.141034,2.546433,0.7253716,0.9608476,2.549567,0.6202542,0.8140234,2.484985,0.6616884,0.9410589,2.515281,0.6599974,0.9443306,2.528139,0.8834162,0.8994299,2.437274,0.936286,0.7814685,2.368907,0.7751726,0.6988131,2.358152,0.7453466,0.678055,2.374083,0.7146847,0.7407378,2.464588,0.6777096,0.9572917,2.554517,0.6928113,0.6969192,2.445649,0.7755123,0.726984,2.435027,0.6388555,0.5353713,2.434658,0.7256666,0.7688022,2.548783,0.8201486,1.020019,2.577065
72057594037937085,0,0.8229025,5988.338,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.343,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.348,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.353,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.358,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.362,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8229025,5988.367,0.7485095,0.7384445,2.468306,0.8412705,1.140437,2.544381,0.7258801,0.9624954,2.548965,0.6194309,0.8156309,2.479906,0.6604523,0.9628676,2.535917,0.6650548,0.9717635,2.536485,0.8838459,0.899645,2.437313,0.9363527,0.7819587,2.36832,0.7836139,0.6637729,2.355127,0.7423317,0.632465,2.363063,0.713766,0.7408833,2.458756,0.6733745,0.9456437,2.550728,0.6592855,0.6758925,2.468776,0.7755688,0.7271916,2.434833,0.6459057,0.5302075,2.427507,0.7273976,0.7643955,2.543921,0.8195003,1.020212,2.575473
72057594037937085,0,0.8231062,5988.372,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.376,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.38,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.385,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.39,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.394,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.8231062,5988.398,0.7464097,0.7385916,2.461663,0.8418804,1.139927,2.543195,0.7264608,0.9634978,2.548384,0.6181506,0.8190685,2.472501,0.5786199,0.9409392,2.408567,0.5660514,0.9820002,2.38979,0.884178,0.8997691,2.437248,0.9356232,0.7826477,2.36642,0.769133,0.6947616,2.352341,0.739238,0.6663942,2.370441,0.7096699,0.7401451,2.45615,0.6714357,0.9418657,2.550788,0.6517954,0.6696908,2.479264,0.7732112,0.7305925,2.416147,0.6441357,0.5358671,2.428001,0.7235039,0.7641824,2.555983,0.8193589,1.020133,2.573988
72057594037937085,0,0.7902911,5988.403,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.407,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.412,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.417,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.421,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.426,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.429,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7902911,5988.434,0.7200379,0.7459702,2.483264,0.8424013,1.140004,2.540109,0.7263643,0.9646242,2.548231,0.6185423,0.8214045,2.466518,0.5758497,0.9460625,2.411641,0.5622289,0.9880545,2.395883,0.8842464,0.8999082,2.43733,0.9477263,0.793704,2.359313,0.7855021,0.688789,2.351256,0.7484764,0.6616149,2.363791,0.6840584,0.7506231,2.47428,0.6697257,0.9479877,2.556151,0.654094,0.6767661,2.47949,0.7391384,0.7352467,2.449983,0.5907683,0.5189207,2.470621,0.7200851,0.7552114,2.529788,0.8175209,1.020897,2.572259
72057594037937085,0,0.7888881,5988.438,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.443,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.447,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.451,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.456,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.459,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.464,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7888881,5988.469,0.7187247,0.7453915,2.484133,0.8430349,1.139435,2.539416,0.7259606,0.9644862,2.546673,0.6179923,0.8238465,2.457981,0.6457536,0.951695,2.403349,0.6394745,0.9658166,2.432358,0.8846721,0.899372,2.436875,0.9342745,0.7860575,2.357942,0.774353,0.6878616,2.342029,0.7460586,0.6650261,2.362432,0.6819456,0.7498237,2.477523,0.6686516,0.9482936,2.557424,0.6551943,0.6776228,2.47755,0.738709,0.7346441,2.449082,0.6279449,0.5191131,2.441159,0.7542926,0.7555148,2.505927,0.8174773,1.020982,2.572267
72057594037937085,0,0.7882348,5988.474,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7882348,5988.478,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7882348,5988.482,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7882348,5988.488,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7882348,5988.492,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7882348,5988.497,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
